平成３０年,人口動態統計,,
中巻　総覧　第２表−１３　人口動態総覧（件数），都道府県（東京都）・市部−郡部−保健所−市区町村別
,出生数,（再掲）,死亡数,（再掲）, ,死産数, ,周産期死亡, , ,婚姻件数,離婚件数
,　　　,2500g未満,　　　,乳児死亡数,新生児,自然死産,人工死産,総　数,22週以後,早期新生児,　　　,　　　
,,,,,死亡数,,,,の死産数,死亡数,,
１３東　京　　,107150,9790,119253,183,71,1007,1194,315,259,56,82716,22706
　　都区部　　,77335,7044,80091,130,51,728,891,233,193,40,64253,16279
　　市　部　　,29334,2704,37847,51,20,279,298,82,66,16,18218,6301
　　郡　部　　,481,42,1315,2,-,-,5,-,-,-,245,126
1364千代田　　　　　　　,582,52,401,1,-,5,7,-,-,-,　　　　...,　　　　...
1369中央区　　　　　　　,2043,195,911,4,-,19,24,3,3,-,　　　　...,　　　　...
1360みなと　　　　　　　,2857,248,1588,4,1,24,31,6,5,1,　　　　...,　　　　...
1362新宿区　　　　　　　,2479,225,2662,3,2,25,38,9,7,2,　　　　...,　　　　...
1366文京　　　　　　　　,2067,171,1640,3,2,14,18,7,6,1,　　　　...,　　　　...
1354台東　　　　　　　　,1610,146,1918,3,2,19,21,7,6,1,　　　　...,　　　　...
1367墨田区　　　　　　　,2449,223,2481,4,2,26,23,8,6,2,　　　　...,　　　　...
1368江東区　　　　　　　,4395,357,4093,6,2,30,40,6,5,1,　　　　...,　　　　...
1363品川区　　　　　　　,3745,356,3165,5,1,29,44,5,4,1,　　　　...,　　　　...
1355目黒区　　　　　　　,2458,222,2023,4,2,25,30,11,9,2,　　　　...,　　　　...
1356大田区　　　　　　　,5794,508,6467,9,4,48,84,17,14,3,　　　　...,　　　　...
1327世田谷　　　　　　　,7371,682,6837,10,4,70,77,21,18,3,　　　　...,　　　　...
1331渋谷区　　　　　　　,2037,172,1598,6,4,36,27,9,5,4,　　　　...,　　　　...
1361中野区　　　　　　　,2525,238,2737,1,-,37,33,5,5,-,　　　　...,　　　　...
1357杉並　　　　　　　　,4584,449,4518,6,4,47,43,22,19,3,　　　　...,　　　　...
1337池袋　　　　　　　　,2009,173,2455,4,2,17,31,8,6,2,　　　　...,　　　　...
1358北区　　　　　　　　,2703,231,3763,3,-,28,23,6,6,-,　　　　...,　　　　...
1342荒川区　　　　　　　,1568,156,2097,-,-,8,18,2,2,-,　　　　...,　　　　...
1359板橋区　　　　　　　,4377,374,5000,10,7,31,42,16,10,6,　　　　...,　　　　...
1365練馬区　　　　　　　,5703,519,6134,12,3,62,62,18,15,3,　　　　...,　　　　...
1348足立　　　　　　　　,4946,476,7093,12,4,53,61,20,17,3,　　　　...,　　　　...
1350葛飾区　　　　　　　,3423,352,4577,7,1,36,31,9,8,1,　　　　...,　　　　...
1352江戸川　　　　　　　,5610,519,5933,13,4,39,83,18,17,1,　　　　...,　　　　...
1371多摩府中　　　　　　,8421,804,8267,12,6,77,65,20,14,6,　　　　...,　　　　...
1372西多摩　　　　　　　,2165,213,4738,3,1,20,32,8,7,1,　　　　...,　　　　...
1373八王子市　　　　　　　,3275,280,5448,6,2,33,53,10,8,2,　　　　...,　　　　...
1375町田市　　　　　　　,2589,268,3865,5,3,27,24,5,4,1,　　　　...,　　　　...
1385島しょ　　　　　　　,169,10,380,2,-,-,1,-,-,-,　　　　...,　　　　...
1391南多摩　　　　　　　,2963,261,3565,7,2,35,33,13,11,2,　　　　...,　　　　...
1392多摩立川　　　　　　,4995,458,6010,10,3,40,50,13,12,1,　　　　...,　　　　...
1397多摩小平　　　　　　,5238,452,6889,8,3,47,45,13,10,3,　　　　...,　　　　...
13101千代田区　　　　,582,52,401,1,-,5,7,-,-,-,584,121
13102中央区　　　　　,2043,195,911,4,-,19,24,3,3,-,1728,382
13103港区　　　　　　,2857,248,1588,4,1,24,31,6,5,1,2187,595
13104新宿区　　　　　,2479,225,2662,3,2,25,38,9,7,2,2674,581
13105文京区　　　　　,2067,171,1640,3,2,14,18,7,6,1,1492,291
13106台東区　　　　　,1610,146,1918,3,2,19,21,7,6,1,1788,382
13107墨田区　　　　　,2449,223,2481,4,2,26,23,8,6,2,2353,514
13108江東区　　　　　,4395,357,4093,6,2,30,40,6,5,1,3129,914
13109品川区　　　　　,3745,356,3165,5,1,29,44,5,4,1,3254,683
13110目黒区　　　　　,2458,222,2023,4,2,25,30,11,9,2,2370,503
13111大田区　　　　　,5794,508,6467,9,4,48,84,17,14,3,4909,1124
13112世田谷区　　　　,7371,682,6837,10,4,70,77,21,18,3,5936,1398
13113渋谷区　　　　　,2037,172,1598,6,4,36,27,9,5,4,2118,438
13114中野区　　　　　,2525,238,2737,1,-,37,33,5,5,-,2699,562
13115杉並区　　　　　,4584,449,4518,6,4,47,43,22,19,3,3878,765
13116豊島区　　　　　,2009,173,2455,4,2,17,31,8,6,2,2168,477
13117北区　　　　　　,2703,231,3763,3,-,28,23,6,6,-,2289,509
13118荒川区　　　　　,1568,156,2097,-,-,8,18,2,2,-,1391,383
13119板橋区　　　　　,4377,374,5000,10,7,31,42,16,10,6,3384,944
13120練馬区　　　　　,5703,519,6134,12,3,62,62,18,15,3,3920,1197
13121足立区　　　　　,4946,476,7093,12,4,53,61,20,17,3,3762,1314
13122葛飾区　　　　　,3423,352,4577,7,1,36,31,9,8,1,2456,822
13123江戸川区　　　　,5610,519,5933,13,4,39,83,18,17,1,3784,1380
13201八王子市　　　　,3275,280,5448,6,2,33,53,10,8,2,2068,970
13202立川市　　　　　,1435,136,1706,2,-,10,11,3,3,-,944,297
13203武蔵野市　　　　,1206,132,1171,1,-,7,4,1,1,-,955,178
13204三鷹市　　　　　,1565,165,1524,2,1,14,18,6,5,1,1052,239
13205青梅市　　　　　,650,64,1705,2,-,8,7,3,3,-,496,226
13206府中市　　　　　,1961,167,2121,5,2,26,13,8,6,2,1227,408
13207昭島市　　　　　,850,77,1159,4,2,10,11,4,3,1,540,183
13208調布市　　　　　,1964,175,1825,3,3,17,22,4,1,3,1282,334
13209町田市　　　　　,2589,268,3865,5,3,27,24,5,4,1,1527,603
13210小金井市　　　　,1063,104,895,1,-,6,4,-,-,-,675,153
13211小平市　　　　　,1606,136,1618,3,1,12,11,4,3,1,776,260
13212日野市　　　　　,1392,118,1581,3,1,15,12,6,5,1,890,262
13213東村山市　　　　,968,82,1536,1,1,4,7,2,1,1,551,244
13214国分寺市　　　　,958,88,964,-,-,8,6,4,4,-,631,168
13215国立市　　　　　,567,48,670,1,-,6,5,1,1,-,342,109
13218福生市　　　　　,370,34,643,1,1,4,7,3,2,1,333,147
13219狛江市　　　　　,662,61,731,-,-,7,4,1,1,-,434,95
13220東大和市　　　　,646,47,806,2,1,2,7,1,1,-,375,157
13221清瀬市　　　　　,459,47,860,-,-,4,7,1,1,-,275,109
13222東久留米市　　　,778,64,1149,3,-,7,4,2,2,-,422,183
13223武蔵村山市　　　,539,62,705,1,-,4,10,-,-,-,265,124
13224多摩市　　　　　,854,80,1339,4,1,13,15,6,5,1,449,196
13225稲城市　　　　　,717,63,645,-,-,7,6,1,1,-,392,139
13227羽村市　　　　　,340,31,494,-,-,4,7,2,2,-,204,115
13228あきる野市　　　,493,52,961,-,-,4,7,-,-,-,270,131
13229西東京市　　　　,1427,123,1726,1,1,20,16,4,3,1,843,271
13303瑞穂町　　　　　,183,22,356,-,-,-,4,-,-,-,84,51
13305日の出町　　　　,92,7,332,-,-,-,-,-,-,-,44,28
13307檜原村　　　　　,18,1,82,-,-,-,-,-,-,-,6,2
13308奥多摩町　　　　,19,2,165,-,-,-,-,-,-,-,6,1
13361大島町　　　　　,34,5,144,2,-,-,1,-,-,-,33,8
13362利島村　　　　　,3,-,4,-,-,-,-,-,-,-,1,3
13363新島村　　　　　,13,-,36,-,-,-,-,-,-,-,6,5
13364神津島村　　　　,14,1,21,-,-,-,-,-,-,-,10,5
13381三宅村　　　　　,21,1,52,-,-,-,-,-,-,-,11,1
13382御蔵島村　　　　,4,-,-,-,-,-,-,-,-,-,-,-
13401八丈町　　　　　,57,3,115,-,-,-,-,-,-,-,23,16
13402青ヶ島村　　　　,-,-,-,-,-,-,-,-,-,-,1,-
13421小笠原村　　　　,23,-,8,-,-,-,-,-,-,-,20,6
