企業コード,従業員数,日本標準産業分類中分類名,従業員数区分
025314331,12,その他の製造業,02平均以下
025322378,8,はん用機械器具製造業,02平均以下
030018642,22,金属製品製造業,01平均超
030019112,5,生産用機械器具製造業,02平均以下
030019209,0,印刷・同関連業,02平均以下
030019280,247,金属製品製造業,01平均超
030019352,14,業務用機械器具製造業,01平均超
030019827,0,はん用機械器具製造業,02平均以下
030019934,0,非鉄金属製造業,02平均以下
030337462,4,輸送用機械器具製造業,02平均以下
030337647,8,電気機械器具製造業,02平均以下
030387635,8,繊維工業,02平均以下
030387697,92,生産用機械器具製造業,01平均超
030823141,3,その他の製造業,02平均以下
030823263,7,プラスチック製品製造業（別掲を除く）,02平均以下
030823432,10,プラスチック製品製造業（別掲を除く）,02平均以下
030823602,2,電子部品・デバイス・電子回路製造業,02平均以下
030823681,4,プラスチック製品製造業（別掲を除く）,02平均以下
030823882,1,生産用機械器具製造業,02平均以下
030825496,0,家具・装備品製造業,02平均以下
030883328,38,生産用機械器具製造業,01平均超
030883883,0,鉄鋼業,02平均以下
032213782,3,金属製品製造業,02平均以下
032225744,8,繊維工業,02平均以下
032225802,0,生産用機械器具製造業,02平均以下
032226093,25,その他の製造業,02平均以下
032297066,3,プラスチック製品製造業（別掲を除く）,02平均以下
034303139,16,その他の製造業,02平均以下
035319684,38,プラスチック製品製造業（別掲を除く）,01平均超
036126734,6,金属製品製造業,02平均以下
039196326,40,金属製品製造業,01平均超
039274197,3,プラスチック製品製造業（別掲を除く）,02平均以下
039331336,53,生産用機械器具製造業,01平均超
039340610,45,電子部品・デバイス・電子回路製造業,02平均以下
039387164,151,金属製品製造業,01平均超
039408495,1,印刷・同関連業,02平均以下
039597467,9,はん用機械器具製造業,02平均以下
039709218,8,電気機械器具製造業,02平均以下
039751515,36,プラスチック製品製造業（別掲を除く）,01平均超
039784859,35,繊維工業,01平均超
039784872,4,生産用機械器具製造業,02平均以下
039784954,1,食料品製造業,02平均以下
039943740,0,金属製品製造業,02平均以下
048322750,10,金属製品製造業,02平均以下
051311112,9,生産用機械器具製造業,02平均以下
055328342,1,金属製品製造業,02平均以下
058321872,4,金属製品製造業,02平均以下
071083054,3,生産用機械器具製造業,02平均以下
071229514,18,はん用機械器具製造業,02平均以下
071259834,6,金属製品製造業,02平均以下
071350203,30,はん用機械器具製造業,01平均超
071504349,7,木材・木製品製造業（家具を除く）,02平均以下
071542102,25,プラスチック製品製造業（別掲を除く）,01平均超
071665615,13,印刷・同関連業,02平均以下
071782762,5,輸送用機械器具製造業,02平均以下
071947929,45,食料品製造業,01平均超
071978494,5,生産用機械器具製造業,02平均以下
071983680,46,電気機械器具製造業,01平均超
072284353,20,化学工業,02平均以下
073266789,6,輸送用機械器具製造業,02平均以下
073885172,2,輸送用機械器具製造業,02平均以下
073932984,10,鉄鋼業,02平均以下
074322215,46,繊維工業,01平均超
074484343,11,パルプ・紙・紙加工品製造業,02平均以下
074575540,8,食料品製造業,02平均以下
074633930,6,はん用機械器具製造業,02平均以下
074761367,4,プラスチック製品製造業（別掲を除く）,02平均以下
074811857,10,プラスチック製品製造業（別掲を除く）,02平均以下
074829922,78,その他の製造業,01平均超
074885862,2,生産用機械器具製造業,02平均以下
074887759,240,非鉄金属製造業,01平均超
075008113,3,輸送用機械器具製造業,02平均以下
075033932,13,金属製品製造業,02平均以下
075673881,3,ゴム製品製造業,02平均以下
075686083,5,鉄鋼業,02平均以下
076438503,8,金属製品製造業,02平均以下
076464449,4,その他の製造業,02平均以下
076472801,1,電気機械器具製造業,02平均以下
076577307,10,生産用機械器具製造業,02平均以下
077458422,17,なめし革・同製品・毛皮製造業,01平均超
077717732,6,ゴム製品製造業,02平均以下
078043777,0,はん用機械器具製造業,02平均以下
078518751,26,繊維工業,01平均超
078584556,0,飲料・たばこ・飼料製造業,02平均以下
078601511,69,金属製品製造業,01平均超
078614276,16,はん用機械器具製造業,02平均以下
078800858,5,飲料・たばこ・飼料製造業,02平均以下
078882765,3,家具・装備品製造業,02平均以下
078919082,72,輸送用機械器具製造業,01平均超
079072157,5,パルプ・紙・紙加工品製造業,02平均以下
079098649,0,金属製品製造業,02平均以下
079397991,0,はん用機械器具製造業,02平均以下
079418279,4,繊維工業,02平均以下
090314607,10,はん用機械器具製造業,02平均以下
090320462,7,生産用機械器具製造業,02平均以下
090325364,10,印刷・同関連業,02平均以下
091310871,4,食料品製造業,02平均以下
091322568,6,プラスチック製品製造業（別掲を除く）,02平均以下
094301630,3,生産用機械器具製造業,02平均以下
094301896,333,金属製品製造業,01平均超
098321752,2,飲料・たばこ・飼料製造業,02平均以下
105328713,62,生産用機械器具製造業,01平均超
109326159,4,生産用機械器具製造業,02平均以下
115317592,5,輸送用機械器具製造業,02平均以下
115320034,11,プラスチック製品製造業（別掲を除く）,02平均以下
115329415,71,電気機械器具製造業,01平均超
120325597,18,食料品製造業,02平均以下
125320362,7,金属製品製造業,02平均以下
125321956,0,輸送用機械器具製造業,02平均以下
128314439,1,繊維工業,02平均以下
128329720,2,輸送用機械器具製造業,02平均以下
131320712,1,はん用機械器具製造業,02平均以下
133315119,2,金属製品製造業,02平均以下
133321946,20,ゴム製品製造業,01平均超
134328292,18,電気機械器具製造業,02平均以下
140315542,26,食料品製造業,01平均超
147310216,4,金属製品製造業,02平均以下
147319878,0,金属製品製造業,02平均以下
148325342,7,輸送用機械器具製造業,02平均以下
149322302,25,食料品製造業,01平均超
150310455,4,食料品製造業,02平均以下
151321503,0,はん用機械器具製造業,02平均以下
154315212,0,繊維工業,02平均以下
154315857,130,電気機械器具製造業,01平均超
157304643,3,飲料・たばこ・飼料製造業,02平均以下
157312584,5,はん用機械器具製造業,02平均以下
159318108,86,その他の製造業,01平均超
161311692,0,業務用機械器具製造業,02平均以下
163305740,9,電子部品・デバイス・電子回路製造業,02平均以下
164321038,158,プラスチック製品製造業（別掲を除く）,01平均超
165310537,3,金属製品製造業,02平均以下
165327639,3,鉄鋼業,02平均以下
168303142,32,輸送用機械器具製造業,01平均超
171328033,29,輸送用機械器具製造業,01平均超
179314059,10,プラスチック製品製造業（別掲を除く）,02平均以下
179321512,6,輸送用機械器具製造業,02平均以下
179324555,1,その他の製造業,02平均以下
179327000,12,ゴム製品製造業,02平均以下
181311612,0,金属製品製造業,02平均以下
183311574,1,金属製品製造業,02平均以下
183314409,1,電気機械器具製造業,02平均以下
185310771,14,金属製品製造業,02平均以下
187311676,4,生産用機械器具製造業,02平均以下
187312734,3,生産用機械器具製造業,02平均以下
188328195,0,食料品製造業,02平均以下
188328581,45,木材・木製品製造業（家具を除く）,01平均超
197303609,4,食料品製造業,02平均以下
210328397,12,映像・音声・文字情報制作業,01平均超
215318191,7,はん用機械器具製造業,02平均以下
218310406,3,業務用機械器具製造業,02平均以下
230319924,9,パルプ・紙・紙加工品製造業,02平均以下
230321585,10,プラスチック製品製造業（別掲を除く）,02平均以下
233320306,8,業務用機械器具製造業,02平均以下
235326299,4,電子部品・デバイス・電子回路製造業,02平均以下
239320250,5,金属製品製造業,02平均以下
241321678,3,食料品製造業,02平均以下
245316433,0,食料品製造業,02平均以下
250314602,0,電子部品・デバイス・電子回路製造業,02平均以下
251312618,2,電気機械器具製造業,02平均以下
253315871,15,金属製品製造業,02平均以下
253323902,0,金属製品製造業,02平均以下
254323542,4,はん用機械器具製造業,02平均以下
254325732,25,電気機械器具製造業,02平均以下
257329979,3,食料品製造業,02平均以下
258320209,13,なめし革・同製品・毛皮製造業,01平均超
261315975,0,食料品製造業,02平均以下
261326489,3,印刷・同関連業,02平均以下
263320359,4,生産用機械器具製造業,02平均以下
265328336,5,金属製品製造業,02平均以下
267324324,15,プラスチック製品製造業（別掲を除く）,02平均以下
267328518,17,プラスチック製品製造業（別掲を除く）,02平均以下
268327146,12,印刷・同関連業,02平均以下
269318576,4,食料品製造業,02平均以下
269323752,30,金属製品製造業,01平均超
284320539,3,化学工業,02平均以下
285328553,6,窯業・土石製品製造業,02平均以下
289312884,10,繊維工業,02平均以下
290313931,6,生産用機械器具製造業,02平均以下
291324150,4,映像・音声・文字情報制作業,02平均以下
293315908,5,金属製品製造業,02平均以下
299322119,2,金属製品製造業,02平均以下
299323054,1,はん用機械器具製造業,02平均以下
301322582,2,プラスチック製品製造業（別掲を除く）,02平均以下
303315759,7,はん用機械器具製造業,02平均以下
303320878,20,金属製品製造業,01平均超
304324543,6,プラスチック製品製造業（別掲を除く）,02平均以下
307324282,6,食料品製造業,02平均以下
307326324,15,食料品製造業,02平均以下
310325202,25,はん用機械器具製造業,02平均以下
311319001,7,プラスチック製品製造業（別掲を除く）,02平均以下
311329541,6,生産用機械器具製造業,02平均以下
313305693,1,プラスチック製品製造業（別掲を除く）,02平均以下
317319934,53,食料品製造業,01平均超
320328550,8,生産用機械器具製造業,02平均以下
321322326,0,家具・装備品製造業,02平均以下
321328742,6,情報通信機械器具製造業,02平均以下
321329384,40,その他の製造業,01平均超
325320541,0,はん用機械器具製造業,02平均以下
328322847,4,金属製品製造業,02平均以下
333320208,11,その他の製造業,02平均以下
340320094,19,金属製品製造業,01平均超
340325463,0,はん用機械器具製造業,02平均以下
341321411,80,印刷・同関連業,01平均超
343318049,0,はん用機械器具製造業,02平均以下
345325542,20,輸送用機械器具製造業,01平均超
347321776,1,生産用機械器具製造業,02平均以下
350324743,9,パルプ・紙・紙加工品製造業,02平均以下
351327122,5,生産用機械器具製造業,02平均以下
355320686,9,生産用機械器具製造業,02平均以下
358328947,35,金属製品製造業,01平均超
368314678,0,電気機械器具製造業,02平均以下
368321044,0,金属製品製造業,02平均以下
368326981,5,飲料・たばこ・飼料製造業,02平均以下
370315888,7,電気機械器具製造業,02平均以下
373328212,20,食料品製造業,01平均超
374320182,1,はん用機械器具製造業,02平均以下
377314824,3,食料品製造業,02平均以下
377320984,0,窯業・土石製品製造業,02平均以下
377326569,23,電気機械器具製造業,02平均以下
390321135,8,印刷・同関連業,02平均以下
390329513,8,なめし革・同製品・毛皮製造業,02平均以下
391318746,1,金属製品製造業,02平均以下
397324223,15,その他の製造業,02平均以下
399321046,0,金属製品製造業,02平均以下
410310308,70,食料品製造業,01平均超
414314896,2,金属製品製造業,02平均以下
419321635,21,その他の製造業,02平均以下
420313880,6,金属製品製造業,02平均以下
421320905,3,食料品製造業,02平均以下
426165985,2,プラスチック製品製造業（別掲を除く）,02平均以下
430315976,33,食料品製造業,01平均超
433314380,0,鉄鋼業,02平均以下
433320199,17,金属製品製造業,02平均以下
433329292,31,電気機械器具製造業,02平均以下
435313159,1,繊維工業,02平均以下
438320084,60,食料品製造業,01平均超
439311551,10,鉄鋼業,02平均以下
439315940,0,食料品製造業,02平均以下
439320316,20,輸送用機械器具製造業,01平均超
439320793,20,金属製品製造業,01平均超
440314252,4,繊維工業,02平均以下
444320711,12,はん用機械器具製造業,02平均以下
445314609,12,印刷・同関連業,02平均以下
447314231,5,プラスチック製品製造業（別掲を除く）,02平均以下
449310337,13,その他の製造業,02平均以下
450318665,15,飲料・たばこ・飼料製造業,01平均超
451316438,0,その他の製造業,02平均以下
455311164,60,金属製品製造業,01平均超
455324522,4,家具・装備品製造業,02平均以下
458321992,89,プラスチック製品製造業（別掲を除く）,01平均超
458329196,30,輸送用機械器具製造業,01平均超
464322699,4,電気機械器具製造業,02平均以下
465322762,0,食料品製造業,02平均以下
467325538,4,プラスチック製品製造業（別掲を除く）,02平均以下
469321535,37,その他の製造業,01平均超
485314696,15,食料品製造業,02平均以下
497311475,13,生産用機械器具製造業,02平均以下
525316132,0,鉄鋼業,02平均以下
530326912,44,繊維工業,01平均超
530328597,5,はん用機械器具製造業,02平均以下
534319722,22,電気機械器具製造業,02平均以下
534323741,0,はん用機械器具製造業,02平均以下
534327242,0,金属製品製造業,02平均以下
534327788,10,印刷・同関連業,02平均以下
535329035,15,プラスチック製品製造業（別掲を除く）,02平均以下
537327054,3,非鉄金属製造業,02平均以下
538317564,0,印刷・同関連業,02平均以下
538318008,25,金属製品製造業,01平均超
539318669,30,鉄鋼業,01平均超
544311955,33,繊維工業,01平均超
547320592,2,その他の製造業,02平均以下
548313460,15,繊維工業,02平均以下
548324703,4,食料品製造業,02平均以下
557329729,10,繊維工業,02平均以下
560323690,5,食料品製造業,02平均以下
561312308,22,生産用機械器具製造業,01平均超
567314486,9,金属製品製造業,02平均以下
568311278,162,金属製品製造業,01平均超
580325815,11,その他の製造業,02平均以下
580328035,3,印刷・同関連業,02平均以下
581315787,3,はん用機械器具製造業,02平均以下
581324217,3,プラスチック製品製造業（別掲を除く）,02平均以下
585311648,25,生産用機械器具製造業,01平均超
585315604,0,金属製品製造業,02平均以下
589311742,0,食料品製造業,02平均以下
598319398,2,生産用機械器具製造業,02平均以下
598329090,0,食料品製造業,02平均以下
599321612,3,電気機械器具製造業,02平均以下
599324112,25,はん用機械器具製造業,02平均以下
605320216,8,パルプ・紙・紙加工品製造業,02平均以下
605321978,10,電子部品・デバイス・電子回路製造業,02平均以下
607311561,21,ゴム製品製造業,01平均超
611321382,20,家具・装備品製造業,02平均以下
615328200,3,食料品製造業,02平均以下
623312814,30,飲料・たばこ・飼料製造業,01平均超
628318012,55,食料品製造業,01平均超
630320264,8,電気機械器具製造業,02平均以下
631320319,0,化学工業,02平均以下
635314489,27,食料品製造業,01平均超
637320309,3,金属製品製造業,02平均以下
638323493,2,輸送用機械器具製造業,02平均以下
639314093,10,はん用機械器具製造業,02平均以下
640323780,67,電子部品・デバイス・電子回路製造業,02平均以下
647315966,5,電子部品・デバイス・電子回路製造業,02平均以下
648329158,14,食料品製造業,02平均以下
648329934,10,食料品製造業,02平均以下
661321533,1,はん用機械器具製造業,02平均以下
663314170,5,輸送用機械器具製造業,02平均以下
664323489,14,情報通信機械器具製造業,01平均超
665315745,18,生産用機械器具製造業,02平均以下
665325554,6,窯業・土石製品製造業,02平均以下
665328110,5,金属製品製造業,02平均以下
668320792,4,木材・木製品製造業（家具を除く）,02平均以下
669328074,5,電気機械器具製造業,02平均以下
670318176,8,印刷・同関連業,02平均以下
674328533,7,金属製品製造業,02平均以下
675314609,39,金属製品製造業,01平均超
679315932,7,繊維工業,02平均以下
685323628,4,食料品製造業,02平均以下
687328082,0,情報通信機械器具製造業,02平均以下
691315380,6,食料品製造業,02平均以下
691324555,1,輸送用機械器具製造業,02平均以下
695319635,6,生産用機械器具製造業,02平均以下
696814411,8,プラスチック製品製造業（別掲を除く）,02平均以下
698319538,23,その他の製造業,02平均以下
699328663,69,プラスチック製品製造業（別掲を除く）,01平均超
700311392,5,食料品製造業,02平均以下
700315934,52,印刷・同関連業,01平均超
700329522,10,生産用機械器具製造業,02平均以下
706377613,1,輸送用機械器具製造業,02平均以下
709311491,31,金属製品製造業,01平均超
709329132,0,金属製品製造業,02平均以下
715322077,3,金属製品製造業,02平均以下
716037505,4,はん用機械器具製造業,02平均以下
716057493,12,印刷・同関連業,02平均以下
716096634,5,鉄鋼業,02平均以下
716110468,7,はん用機械器具製造業,02平均以下
716122354,5,パルプ・紙・紙加工品製造業,02平均以下
716144082,23,はん用機械器具製造業,02平均以下
716399816,162,はん用機械器具製造業,01平均超
716643011,5,はん用機械器具製造業,02平均以下
716811585,4,プラスチック製品製造業（別掲を除く）,02平均以下
716841352,1,金属製品製造業,02平均以下
716881284,57,ゴム製品製造業,01平均超
716891923,35,プラスチック製品製造業（別掲を除く）,01平均超
716911446,35,はん用機械器具製造業,01平均超
716931252,21,金属製品製造業,01平均超
716932193,5,その他の製造業,02平均以下
716956749,0,木材・木製品製造業（家具を除く）,02平均以下
716957925,6,パルプ・紙・紙加工品製造業,02平均以下
716962374,6,その他の製造業,02平均以下
724320190,4,生産用機械器具製造業,02平均以下
726164394,2,金属製品製造業,02平均以下
726652236,4,生産用機械器具製造業,02平均以下
727319259,1,プラスチック製品製造業（別掲を除く）,02平均以下
727324330,1,輸送用機械器具製造業,02平均以下
737324452,47,金属製品製造業,01平均超
743320646,35,電気機械器具製造業,02平均以下
744320592,1,食料品製造業,02平均以下
748328190,1,食料品製造業,02平均以下
749329390,9,生産用機械器具製造業,02平均以下
753313228,0,食料品製造業,02平均以下
753328746,10,輸送用機械器具製造業,02平均以下
756000679,15,生産用機械器具製造業,02平均以下
756001442,2,生産用機械器具製造業,02平均以下
756002040,1,輸送用機械器具製造業,02平均以下
756002087,13,はん用機械器具製造業,02平均以下
756002148,4,食料品製造業,02平均以下
756002265,3,金属製品製造業,02平均以下
756002417,1,はん用機械器具製造業,02平均以下
756002594,26,輸送用機械器具製造業,01平均超
756002911,75,電気機械器具製造業,01平均超
756003386,10,繊維工業,02平均以下
756003404,10,はん用機械器具製造業,02平均以下
756004081,1,その他の製造業,02平均以下
756004194,5,その他の製造業,02平均以下
756004359,1,化学工業,02平均以下
756004706,8,電気機械器具製造業,02平均以下
756004919,3,金属製品製造業,02平均以下
756005444,20,生産用機械器具製造業,01平均超
756006585,4,輸送用機械器具製造業,02平均以下
756006593,3,印刷・同関連業,02平均以下
756006890,5,電気機械器具製造業,02平均以下
756007027,1,非鉄金属製造業,02平均以下
756007055,6,はん用機械器具製造業,02平均以下
756007250,3,食料品製造業,02平均以下
756007725,6,生産用機械器具製造業,02平均以下
756007861,50,化学工業,01平均超
756007889,7,金属製品製造業,02平均以下
756007949,1,金属製品製造業,02平均以下
756008084,15,プラスチック製品製造業（別掲を除く）,02平均以下
756008225,195,はん用機械器具製造業,01平均超
756008683,1,繊維工業,02平均以下
756008906,32,家具・装備品製造業,01平均超
756008982,1,繊維工業,02平均以下
756009461,4,はん用機械器具製造業,02平均以下
756009617,0,金属製品製造業,02平均以下
756010012,2,繊維工業,02平均以下
756010302,3,生産用機械器具製造業,02平均以下
756010382,5,金属製品製造業,02平均以下
756010565,2,はん用機械器具製造業,02平均以下
756010959,5,金属製品製造業,02平均以下
756011206,4,金属製品製造業,02平均以下
756011335,3,電気機械器具製造業,02平均以下
756011523,13,窯業・土石製品製造業,02平均以下
756011793,5,繊維工業,02平均以下
756012151,8,電気機械器具製造業,02平均以下
756012180,4,飲料・たばこ・飼料製造業,02平均以下
756012252,5,生産用機械器具製造業,02平均以下
756012262,11,輸送用機械器具製造業,02平均以下
756012366,1,はん用機械器具製造業,02平均以下
756012503,13,プラスチック製品製造業（別掲を除く）,02平均以下
756013032,1,家具・装備品製造業,02平均以下
756013044,35,電子部品・デバイス・電子回路製造業,02平均以下
756013142,16,はん用機械器具製造業,02平均以下
756013585,24,はん用機械器具製造業,02平均以下
756013951,54,業務用機械器具製造業,01平均超
756014016,4,繊維工業,02平均以下
756014390,0,パルプ・紙・紙加工品製造業,02平均以下
756014534,9,家具・装備品製造業,02平均以下
756014542,2,金属製品製造業,02平均以下
756015214,40,食料品製造業,01平均超
756015406,10,輸送用機械器具製造業,02平均以下
756016862,4,印刷・同関連業,02平均以下
756017312,10,化学工業,02平均以下
756017685,1,金属製品製造業,02平均以下
756017891,55,パルプ・紙・紙加工品製造業,01平均超
756018110,88,繊維工業,01平均超
756018303,0,プラスチック製品製造業（別掲を除く）,02平均以下
756018765,2,化学工業,02平均以下
756018816,3,生産用機械器具製造業,02平均以下
756020414,4,電気機械器具製造業,02平均以下
756021142,5,その他の製造業,02平均以下
756021163,22,生産用機械器具製造業,01平均超
756021588,65,繊維工業,01平均超
756022343,15,印刷・同関連業,02平均以下
756022862,0,電気機械器具製造業,02平均以下
756023117,67,電気機械器具製造業,01平均超
756023486,21,プラスチック製品製造業（別掲を除く）,01平均超
756023985,8,生産用機械器具製造業,02平均以下
756024654,2,電気機械器具製造業,02平均以下
756024692,0,その他の製造業,02平均以下
756024864,0,金属製品製造業,02平均以下
756024870,3,プラスチック製品製造業（別掲を除く）,02平均以下
756024882,10,繊維工業,02平均以下
756024953,110,プラスチック製品製造業（別掲を除く）,01平均超
756025136,22,金属製品製造業,01平均超
756025622,35,はん用機械器具製造業,01平均超
756026113,6,プラスチック製品製造業（別掲を除く）,02平均以下
756026130,5,業務用機械器具製造業,02平均以下
756026374,2,窯業・土石製品製造業,02平均以下
756026473,3,金属製品製造業,02平均以下
756026507,47,輸送用機械器具製造業,01平均超
756026766,24,電子部品・デバイス・電子回路製造業,02平均以下
756027044,20,はん用機械器具製造業,02平均以下
756028341,2,鉄鋼業,02平均以下
756028500,2,はん用機械器具製造業,02平均以下
756028617,15,はん用機械器具製造業,02平均以下
756028778,46,生産用機械器具製造業,01平均超
756029214,0,はん用機械器具製造業,02平均以下
756029318,9,印刷・同関連業,02平均以下
756029576,3,生産用機械器具製造業,02平均以下
756029768,14,生産用機械器具製造業,02平均以下
756030824,0,金属製品製造業,02平均以下
756030980,6,食料品製造業,02平均以下
756031011,2,はん用機械器具製造業,02平均以下
756031592,0,食料品製造業,02平均以下
756031663,15,食料品製造業,02平均以下
756031700,5,食料品製造業,02平均以下
756031742,19,プラスチック製品製造業（別掲を除く）,02平均以下
756032580,20,金属製品製造業,01平均超
756033035,5,電気機械器具製造業,02平均以下
756033438,3,はん用機械器具製造業,02平均以下
756033494,5,電気機械器具製造業,02平均以下
756033920,4,プラスチック製品製造業（別掲を除く）,02平均以下
756034868,4,業務用機械器具製造業,02平均以下
756034923,1,輸送用機械器具製造業,02平均以下
756036190,43,窯業・土石製品製造業,01平均超
756036235,4,金属製品製造業,02平均以下
756036321,25,金属製品製造業,01平均超
756037344,3,業務用機械器具製造業,02平均以下
756037402,5,金属製品製造業,02平均以下
756037518,3,繊維工業,02平均以下
756037583,3,金属製品製造業,02平均以下
756038241,1,生産用機械器具製造業,02平均以下
756039000,10,はん用機械器具製造業,02平均以下
756039652,0,金属製品製造業,02平均以下
756039856,7,生産用機械器具製造業,02平均以下
756040661,45,はん用機械器具製造業,01平均超
756041157,1,繊維工業,02平均以下
756041722,1,金属製品製造業,02平均以下
756041967,2,生産用機械器具製造業,02平均以下
756042134,3,情報通信機械器具製造業,02平均以下
756042664,6,窯業・土石製品製造業,02平均以下
756042997,3,金属製品製造業,02平均以下
756043387,23,生産用機械器具製造業,01平均超
756044269,3,食料品製造業,02平均以下
756044988,1,電気機械器具製造業,02平均以下
756045284,19,印刷・同関連業,01平均超
756045712,3,金属製品製造業,02平均以下
756045741,10,電子部品・デバイス・電子回路製造業,02平均以下
756045765,50,飲料・たばこ・飼料製造業,01平均超
756046680,14,金属製品製造業,02平均以下
756046846,4,繊維工業,02平均以下
756047132,17,電気機械器具製造業,02平均以下
756048116,1,金属製品製造業,02平均以下
756048135,23,家具・装備品製造業,02平均以下
756048842,0,輸送用機械器具製造業,02平均以下
756048907,0,生産用機械器具製造業,02平均以下
756049098,0,金属製品製造業,02平均以下
756049212,11,パルプ・紙・紙加工品製造業,02平均以下
756049253,5,なめし革・同製品・毛皮製造業,02平均以下
756049471,2,はん用機械器具製造業,02平均以下
756049848,2,食料品製造業,02平均以下
756050274,2,電気機械器具製造業,02平均以下
756050387,2,金属製品製造業,02平均以下
756052009,2,ゴム製品製造業,02平均以下
756052051,0,金属製品製造業,02平均以下
756052358,1,プラスチック製品製造業（別掲を除く）,02平均以下
756052382,3,金属製品製造業,02平均以下
756052684,0,金属製品製造業,02平均以下
756052850,20,印刷・同関連業,01平均超
756053382,1,電子部品・デバイス・電子回路製造業,02平均以下
756054015,9,プラスチック製品製造業（別掲を除く）,02平均以下
756054059,15,木材・木製品製造業（家具を除く）,01平均超
756054252,10,電子部品・デバイス・電子回路製造業,02平均以下
756054305,10,情報通信機械器具製造業,01平均超
756055181,2,業務用機械器具製造業,02平均以下
756055688,11,電気機械器具製造業,02平均以下
756055911,12,金属製品製造業,02平均以下
756055982,1,生産用機械器具製造業,02平均以下
756056234,7,金属製品製造業,02平均以下
756056394,6,金属製品製造業,02平均以下
756056552,2,情報通信機械器具製造業,02平均以下
756056595,2,印刷・同関連業,02平均以下
756057393,31,プラスチック製品製造業（別掲を除く）,01平均超
756057702,8,はん用機械器具製造業,02平均以下
756057886,0,電気機械器具製造業,02平均以下
756057961,2,その他の製造業,02平均以下
756058227,12,生産用機械器具製造業,02平均以下
756058452,22,業務用機械器具製造業,01平均超
756058509,8,プラスチック製品製造業（別掲を除く）,02平均以下
756058717,3,生産用機械器具製造業,02平均以下
756058859,15,繊維工業,02平均以下
756059173,17,生産用機械器具製造業,02平均以下
756059259,58,繊維工業,01平均超
756059302,10,輸送用機械器具製造業,02平均以下
756059878,0,金属製品製造業,02平均以下
756060055,7,生産用機械器具製造業,02平均以下
756060490,4,金属製品製造業,02平均以下
756060567,18,はん用機械器具製造業,02平均以下
756060810,14,その他の製造業,02平均以下
756061051,5,輸送用機械器具製造業,02平均以下
756062014,10,木材・木製品製造業（家具を除く）,02平均以下
756062085,8,鉄鋼業,02平均以下
756062280,35,その他の製造業,01平均超
756062415,1,はん用機械器具製造業,02平均以下
756062584,3,食料品製造業,02平均以下
756062792,15,はん用機械器具製造業,02平均以下
756063519,10,輸送用機械器具製造業,02平均以下
756063578,33,電気機械器具製造業,02平均以下
756063941,0,繊維工業,02平均以下
756064709,5,生産用機械器具製造業,02平均以下
756064878,12,金属製品製造業,02平均以下
756065560,5,金属製品製造業,02平均以下
756065624,1,ゴム製品製造業,02平均以下
756065800,1,食料品製造業,02平均以下
756066152,12,電気機械器具製造業,02平均以下
756066388,7,金属製品製造業,02平均以下
756067442,12,繊維工業,02平均以下
756067541,2,繊維工業,02平均以下
756068713,46,生産用機械器具製造業,01平均超
756068748,0,窯業・土石製品製造業,02平均以下
756069113,7,その他の製造業,02平均以下
756071060,8,繊維工業,02平均以下
756071322,1682,その他の製造業,01平均超
756072610,2,繊維工業,02平均以下
756072950,2,生産用機械器具製造業,02平均以下
756073846,80,飲料・たばこ・飼料製造業,01平均超
756073984,5,金属製品製造業,02平均以下
756074170,10,金属製品製造業,02平均以下
756074268,0,その他の製造業,02平均以下
756074533,1,映像・音声・文字情報制作業,02平均以下
756075051,10,その他の製造業,02平均以下
756075213,25,その他の製造業,02平均以下
