企業コード,従業員数,日本標準産業分類中分類名,従業員数区分
756075423,4,木材・木製品製造業（家具を除く）,02平均以下
756075918,3,印刷・同関連業,02平均以下
756076211,58,繊維工業,01平均超
756076300,35,木材・木製品製造業（家具を除く）,01平均超
756076404,31,鉄鋼業,01平均超
756076419,8,はん用機械器具製造業,02平均以下
756076478,6,電子部品・デバイス・電子回路製造業,02平均以下
756077556,3,はん用機械器具製造業,02平均以下
756078108,8,はん用機械器具製造業,02平均以下
756078245,0,プラスチック製品製造業（別掲を除く）,02平均以下
756078497,0,その他の製造業,02平均以下
756078873,2,その他の製造業,02平均以下
756079194,20,プラスチック製品製造業（別掲を除く）,01平均超
756079256,0,木材・木製品製造業（家具を除く）,02平均以下
756079315,10,プラスチック製品製造業（別掲を除く）,02平均以下
756079557,44,繊維工業,01平均超
756079612,3,はん用機械器具製造業,02平均以下
756079874,5,食料品製造業,02平均以下
756080478,5,窯業・土石製品製造業,02平均以下
756082119,2,業務用機械器具製造業,02平均以下
756082214,10,その他の製造業,02平均以下
756082441,4,業務用機械器具製造業,02平均以下
756084397,380,はん用機械器具製造業,01平均超
756084939,4,金属製品製造業,02平均以下
756084996,5,情報通信機械器具製造業,02平均以下
756085147,17,はん用機械器具製造業,02平均以下
756085541,64,パルプ・紙・紙加工品製造業,01平均超
756086312,15,窯業・土石製品製造業,02平均以下
756086382,19,その他の製造業,02平均以下
756086410,0,金属製品製造業,02平均以下
756087005,0,その他の製造業,02平均以下
756087830,33,はん用機械器具製造業,01平均超
756088058,3,金属製品製造業,02平均以下
756088797,5,電気機械器具製造業,02平均以下
756089961,3,はん用機械器具製造業,02平均以下
756089975,31,生産用機械器具製造業,01平均超
756090213,60,輸送用機械器具製造業,01平均超
756090324,0,木材・木製品製造業（家具を除く）,02平均以下
756090512,1,電気機械器具製造業,02平均以下
756090568,21,金属製品製造業,01平均超
756090721,3,印刷・同関連業,02平均以下
756090822,10,金属製品製造業,02平均以下
756090893,7,窯業・土石製品製造業,02平均以下
756091022,0,金属製品製造業,02平均以下
756091408,1,繊維工業,02平均以下
756091692,10,電気機械器具製造業,02平均以下
756091979,17,その他の製造業,02平均以下
756092612,14,金属製品製造業,02平均以下
756092677,1,電気機械器具製造業,02平均以下
756092880,10,生産用機械器具製造業,02平均以下
756093045,2,繊維工業,02平均以下
756093128,6,繊維工業,02平均以下
756093366,15,繊維工業,02平均以下
756093560,1,食料品製造業,02平均以下
756093800,15,なめし革・同製品・毛皮製造業,01平均超
756094632,4,輸送用機械器具製造業,02平均以下
756094722,6,生産用機械器具製造業,02平均以下
756095259,0,食料品製造業,02平均以下
756095302,2,金属製品製造業,02平均以下
756095329,5,繊維工業,02平均以下
756095539,25,はん用機械器具製造業,02平均以下
756095646,10,はん用機械器具製造業,02平均以下
756095819,3,金属製品製造業,02平均以下
756096236,3,電気機械器具製造業,02平均以下
756096292,0,繊維工業,02平均以下
756096817,9,電気機械器具製造業,02平均以下
756097316,0,はん用機械器具製造業,02平均以下
756097714,7,家具・装備品製造業,02平均以下
756097857,152,電子部品・デバイス・電子回路製造業,01平均超
756097902,12,生産用機械器具製造業,02平均以下
756098406,13,生産用機械器具製造業,02平均以下
756098554,2,その他の製造業,02平均以下
756098635,18,はん用機械器具製造業,02平均以下
756098786,12,その他の製造業,02平均以下
756098956,3,印刷・同関連業,02平均以下
756099210,170,食料品製造業,01平均超
756099436,5,はん用機械器具製造業,02平均以下
756300740,2,電気機械器具製造業,02平均以下
756300920,10,家具・装備品製造業,02平均以下
756301005,1,生産用機械器具製造業,02平均以下
756301636,0,生産用機械器具製造業,02平均以下
756301683,2,化学工業,02平均以下
756301813,40,繊維工業,01平均超
756302273,4,プラスチック製品製造業（別掲を除く）,02平均以下
756302470,25,生産用機械器具製造業,01平均超
756302592,6,金属製品製造業,02平均以下
756302765,1,家具・装備品製造業,02平均以下
756302816,2,繊維工業,02平均以下
756303393,7,窯業・土石製品製造業,02平均以下
756304386,11,電気機械器具製造業,02平均以下
756304749,4,生産用機械器具製造業,02平均以下
756305058,18,金属製品製造業,02平均以下
756305090,55,プラスチック製品製造業（別掲を除く）,01平均超
756305122,4,食料品製造業,02平均以下
756305232,53,はん用機械器具製造業,01平均超
756305244,18,家具・装備品製造業,02平均以下
756305453,16,プラスチック製品製造業（別掲を除く）,02平均以下
756305570,8,プラスチック製品製造業（別掲を除く）,02平均以下
756305878,8,はん用機械器具製造業,02平均以下
756305947,4,食料品製造業,02平均以下
756306416,25,生産用機械器具製造業,01平均超
756306710,6,化学工業,02平均以下
756306873,10,印刷・同関連業,02平均以下
756308070,3,金属製品製造業,02平均以下
756308554,32,プラスチック製品製造業（別掲を除く）,01平均超
756309362,21,生産用機械器具製造業,01平均超
756310340,5,プラスチック製品製造業（別掲を除く）,02平均以下
756310395,1,その他の製造業,02平均以下
756310648,28,食料品製造業,01平均超
756310912,1,食料品製造業,02平均以下
756311249,5,業務用機械器具製造業,02平均以下
756311360,4,生産用機械器具製造業,02平均以下
756311634,1,繊維工業,02平均以下
756311668,44,電気機械器具製造業,01平均超
756311995,5,飲料・たばこ・飼料製造業,02平均以下
756312074,1,食料品製造業,02平均以下
756312324,30,金属製品製造業,01平均超
756312832,7,金属製品製造業,02平均以下
756313114,0,はん用機械器具製造業,02平均以下
756313442,12,食料品製造業,02平均以下
756313794,1,食料品製造業,02平均以下
756314238,3,家具・装備品製造業,02平均以下
756314974,2,生産用機械器具製造業,02平均以下
756315004,1,家具・装備品製造業,02平均以下
756315078,5,業務用機械器具製造業,02平均以下
756315290,6,窯業・土石製品製造業,02平均以下
756315342,6,その他の製造業,02平均以下
756315561,0,生産用機械器具製造業,02平均以下
756315714,17,繊維工業,01平均超
756316031,0,生産用機械器具製造業,02平均以下
756316225,1,はん用機械器具製造業,02平均以下
756316307,10,ゴム製品製造業,02平均以下
756316414,8,生産用機械器具製造業,02平均以下
756316521,3,電気機械器具製造業,02平均以下
756316683,8,金属製品製造業,02平均以下
756317018,1,金属製品製造業,02平均以下
756317366,0,食料品製造業,02平均以下
756317961,2,生産用機械器具製造業,02平均以下
756318832,3,金属製品製造業,02平均以下
756318859,2,プラスチック製品製造業（別掲を除く）,02平均以下
756319037,15,金属製品製造業,02平均以下
756319117,120,繊維工業,01平均超
756319367,3,窯業・土石製品製造業,02平均以下
756319735,26,金属製品製造業,01平均超
756319878,9,食料品製造業,02平均以下
756319887,10,金属製品製造業,02平均以下
756320039,0,金属製品製造業,02平均以下
756320931,18,非鉄金属製造業,02平均以下
756321337,3,金属製品製造業,02平均以下
756321945,1,飲料・たばこ・飼料製造業,02平均以下
756322165,3,生産用機械器具製造業,02平均以下
756322304,21,非鉄金属製造業,02平均以下
756323587,6,電気機械器具製造業,02平均以下
756323669,102,金属製品製造業,01平均超
756324058,0,情報通信機械器具製造業,02平均以下
756324244,0,印刷・同関連業,02平均以下
756324434,1,家具・装備品製造業,02平均以下
756324646,1,食料品製造業,02平均以下
756324774,6,輸送用機械器具製造業,02平均以下
756324922,3,パルプ・紙・紙加工品製造業,02平均以下
756325092,5,はん用機械器具製造業,02平均以下
756325467,3,食料品製造業,02平均以下
756325938,72,食料品製造業,01平均超
756326677,0,食料品製造業,02平均以下
756326809,19,生産用機械器具製造業,01平均超
756327723,38,パルプ・紙・紙加工品製造業,01平均超
756327831,1,輸送用機械器具製造業,02平均以下
756327849,1,パルプ・紙・紙加工品製造業,02平均以下
756328223,4,はん用機械器具製造業,02平均以下
756328356,4,電気機械器具製造業,02平均以下
756329052,1,金属製品製造業,02平均以下
756329087,4,輸送用機械器具製造業,02平均以下
756329206,3,鉄鋼業,02平均以下
756329456,2,繊維工業,02平均以下
756330960,158,繊維工業,01平均超
756332278,3,はん用機械器具製造業,02平均以下
756332295,1,生産用機械器具製造業,02平均以下
756333088,9,金属製品製造業,02平均以下
756333730,1,非鉄金属製造業,02平均以下
756334016,3,業務用機械器具製造業,02平均以下
756334213,14,印刷・同関連業,02平均以下
756334778,9,家具・装備品製造業,02平均以下
756335208,2,金属製品製造業,02平均以下
756336260,3,繊維工業,02平均以下
756337334,25,金属製品製造業,01平均超
756337353,40,プラスチック製品製造業（別掲を除く）,01平均超
756337509,200,金属製品製造業,01平均超
756338110,4,生産用機械器具製造業,02平均以下
756338284,8,金属製品製造業,02平均以下
756338402,0,はん用機械器具製造業,02平均以下
756338828,2,金属製品製造業,02平均以下
756339022,11,生産用機械器具製造業,02平均以下
756339811,1,生産用機械器具製造業,02平均以下
756339882,10,金属製品製造業,02平均以下
756340408,1,はん用機械器具製造業,02平均以下
756340692,0,生産用機械器具製造業,02平均以下
756340912,8,プラスチック製品製造業（別掲を除く）,02平均以下
756341606,8,木材・木製品製造業（家具を除く）,02平均以下
756341755,4,生産用機械器具製造業,02平均以下
756342220,0,その他の製造業,02平均以下
756342579,1,化学工業,02平均以下
756343065,3,金属製品製造業,02平均以下
756343329,6,家具・装備品製造業,02平均以下
756343354,11,輸送用機械器具製造業,02平均以下
756343623,5,食料品製造業,02平均以下
756343728,11,はん用機械器具製造業,02平均以下
756343947,0,金属製品製造業,02平均以下
756344071,10,金属製品製造業,02平均以下
756344602,55,輸送用機械器具製造業,01平均超
756346062,15,食料品製造業,02平均以下
756347059,35,電気機械器具製造業,02平均以下
756347492,72,電子部品・デバイス・電子回路製造業,02平均以下
756347806,1,化学工業,02平均以下
756348945,4,木材・木製品製造業（家具を除く）,02平均以下
756349285,30,生産用機械器具製造業,01平均超
756350511,2,その他の製造業,02平均以下
756350908,1,その他の製造業,02平均以下
756351052,1,電子部品・デバイス・電子回路製造業,02平均以下
756351270,0,生産用機械器具製造業,02平均以下
756351440,7,はん用機械器具製造業,02平均以下
756351563,8,パルプ・紙・紙加工品製造業,02平均以下
756352261,21,金属製品製造業,01平均超
756352748,5,電気機械器具製造業,02平均以下
756353093,1014,電気機械器具製造業,01平均超
756353321,10,家具・装備品製造業,02平均以下
756353460,0,生産用機械器具製造業,02平均以下
756354086,70,はん用機械器具製造業,01平均超
756354339,34,はん用機械器具製造業,01平均超
756354355,30,輸送用機械器具製造業,01平均超
756354619,3,生産用機械器具製造業,02平均以下
756354926,2,その他の製造業,02平均以下
756355536,2,輸送用機械器具製造業,02平均以下
756355569,15,繊維工業,02平均以下
756356214,2,その他の製造業,02平均以下
756357016,0,飲料・たばこ・飼料製造業,02平均以下
756357097,10,はん用機械器具製造業,02平均以下
756357126,3,繊維工業,02平均以下
756357525,0,パルプ・紙・紙加工品製造業,02平均以下
756357542,3,プラスチック製品製造業（別掲を除く）,02平均以下
756358116,8,はん用機械器具製造業,02平均以下
756358314,5,金属製品製造業,02平均以下
756358591,16,窯業・土石製品製造業,02平均以下
756359361,29,パルプ・紙・紙加工品製造業,01平均超
756359422,2,食料品製造業,02平均以下
756359791,8,金属製品製造業,02平均以下
756359876,15,食料品製造業,02平均以下
756360405,3,はん用機械器具製造業,02平均以下
756360538,1,家具・装備品製造業,02平均以下
756360943,16,鉄鋼業,01平均超
756361032,1,はん用機械器具製造業,02平均以下
756361472,200,金属製品製造業,01平均超
756361483,2,繊維工業,02平均以下
756362582,0,電気機械器具製造業,02平均以下
756362862,0,金属製品製造業,02平均以下
756363039,2,木材・木製品製造業（家具を除く）,02平均以下
756363070,2,輸送用機械器具製造業,02平均以下
756363490,0,生産用機械器具製造業,02平均以下
756364022,0,食料品製造業,02平均以下
756364450,25,その他の製造業,02平均以下
756364521,5,電気機械器具製造業,02平均以下
756364703,15,プラスチック製品製造業（別掲を除く）,02平均以下
756364759,37,金属製品製造業,01平均超
756364979,3,飲料・たばこ・飼料製造業,02平均以下
756365028,40,生産用機械器具製造業,01平均超
756365172,9,繊維工業,02平均以下
756365721,1,生産用機械器具製造業,02平均以下
756365808,714,家具・装備品製造業,01平均超
756366452,20,電気機械器具製造業,02平均以下
756366487,1,家具・装備品製造業,02平均以下
756366722,1,繊維工業,02平均以下
756367321,3,電気機械器具製造業,02平均以下
756367602,16,化学工業,02平均以下
756367912,0,電気機械器具製造業,02平均以下
756368132,2,電子部品・デバイス・電子回路製造業,02平均以下
756368364,0,プラスチック製品製造業（別掲を除く）,02平均以下
756368442,354,生産用機械器具製造業,01平均超
756368633,0,食料品製造業,02平均以下
756369146,1,プラスチック製品製造業（別掲を除く）,02平均以下
756369222,47,印刷・同関連業,01平均超
756369332,2,はん用機械器具製造業,02平均以下
756370572,6,はん用機械器具製造業,02平均以下
756370835,1,食料品製造業,02平均以下
756370933,31,家具・装備品製造業,01平均超
756371201,2,電気機械器具製造業,02平均以下
756371805,3,金属製品製造業,02平均以下
756372876,4,窯業・土石製品製造業,02平均以下
756374567,411,食料品製造業,01平均超
756375032,3,はん用機械器具製造業,02平均以下
756375223,65,生産用機械器具製造業,01平均超
756375289,4,繊維工業,02平均以下
756375384,0,電気機械器具製造業,02平均以下
756376219,0,印刷・同関連業,02平均以下
756376262,1,金属製品製造業,02平均以下
756376702,5,食料品製造業,02平均以下
756377330,0,パルプ・紙・紙加工品製造業,02平均以下
756377367,5,金属製品製造業,02平均以下
756377878,200,はん用機械器具製造業,01平均超
756377887,9,印刷・同関連業,02平均以下
756379192,4,電子部品・デバイス・電子回路製造業,02平均以下
756380385,85,金属製品製造業,01平均超
756381412,8,電気機械器具製造業,02平均以下
756381499,42,繊維工業,01平均超
756381543,28,業務用機械器具製造業,01平均超
756382747,22,食料品製造業,01平均超
756382902,5,はん用機械器具製造業,02平均以下
756382996,2,輸送用機械器具製造業,02平均以下
756383270,41,食料品製造業,01平均超
756383563,1,生産用機械器具製造業,02平均以下
756383798,3,プラスチック製品製造業（別掲を除く）,02平均以下
756384816,0,電気機械器具製造業,02平均以下
756385137,14,プラスチック製品製造業（別掲を除く）,02平均以下
756385319,1,業務用機械器具製造業,02平均以下
756385321,5,食料品製造業,02平均以下
756385460,17,木材・木製品製造業（家具を除く）,01平均超
756386100,22,その他の製造業,02平均以下
756386483,3,繊維工業,02平均以下
756386550,15,生産用機械器具製造業,02平均以下
756386781,1,食料品製造業,02平均以下
756386812,10,食料品製造業,02平均以下
756387406,41,はん用機械器具製造業,01平均超
756387482,1,化学工業,02平均以下
756387490,3,印刷・同関連業,02平均以下
756387529,0,業務用機械器具製造業,02平均以下
756387635,4,金属製品製造業,02平均以下
756388062,1,繊維工業,02平均以下
756388982,10,はん用機械器具製造業,02平均以下
756389407,38,はん用機械器具製造業,01平均超
756389901,3,生産用機械器具製造業,02平均以下
756390754,1,輸送用機械器具製造業,02平均以下
756390963,46,窯業・土石製品製造業,01平均超
756390997,3,金属製品製造業,02平均以下
756391392,318,金属製品製造業,01平均超
756391697,5,はん用機械器具製造業,02平均以下
756392300,30,はん用機械器具製造業,01平均超
756392859,2,はん用機械器具製造業,02平均以下
756393213,28,金属製品製造業,01平均超
756393446,4,生産用機械器具製造業,02平均以下
756393656,3,印刷・同関連業,02平均以下
756393957,7,鉄鋼業,02平均以下
756394036,0,はん用機械器具製造業,02平均以下
756394262,3,その他の製造業,02平均以下
756394393,74,業務用機械器具製造業,01平均超
756394402,0,金属製品製造業,02平均以下
756394588,50,金属製品製造業,01平均超
756394612,3,食料品製造業,02平均以下
756394853,1,はん用機械器具製造業,02平均以下
756394938,1055,はん用機械器具製造業,01平均超
756395182,6,その他の製造業,02平均以下
756395485,3,金属製品製造業,02平均以下
756395601,25,プラスチック製品製造業（別掲を除く）,01平均超
756396050,9,飲料・たばこ・飼料製造業,02平均以下
756397146,0,金属製品製造業,02平均以下
756397175,8,繊維工業,02平均以下
756397256,25,その他の製造業,02平均以下
756397592,21,プラスチック製品製造業（別掲を除く）,01平均超
756398498,5,金属製品製造業,02平均以下
756398523,2,パルプ・紙・紙加工品製造業,02平均以下
756398747,3,繊維工業,02平均以下
756398982,15,生産用機械器具製造業,02平均以下
756399034,3,生産用機械器具製造業,02平均以下
756399108,3,はん用機械器具製造業,02平均以下
756399132,92,食料品製造業,01平均超
756399185,5,はん用機械器具製造業,02平均以下
756399257,7,食料品製造業,02平均以下
756399512,4057,電子部品・デバイス・電子回路製造業,01平均超
756602012,11,木材・木製品製造業（家具を除く）,02平均以下
756602582,3,印刷・同関連業,02平均以下
756602610,7,家具・装備品製造業,02平均以下
756604062,4,電気機械器具製造業,02平均以下
756604268,1,食料品製造業,02平均以下
756604277,0,はん用機械器具製造業,02平均以下
756604299,1,食料品製造業,02平均以下
756604881,1,生産用機械器具製造業,02平均以下
756605202,2,家具・装備品製造業,02平均以下
756605752,69,繊維工業,01平均超
756606202,23,木材・木製品製造業（家具を除く）,01平均超
756607032,20,プラスチック製品製造業（別掲を除く）,01平均超
756607066,2,非鉄金属製造業,02平均以下
756607228,34,食料品製造業,01平均超
756607362,0,金属製品製造業,02平均以下
756607395,25,印刷・同関連業,01平均超
756607613,28,家具・装備品製造業,01平均超
756607630,1,ゴム製品製造業,02平均以下
756607745,6,食料品製造業,02平均以下
756607912,0,電子部品・デバイス・電子回路製造業,02平均以下
756608166,65,印刷・同関連業,01平均超
756608302,8,金属製品製造業,02平均以下
756608364,30,印刷・同関連業,01平均超
756608565,40,繊維工業,01平均超
756608590,11,プラスチック製品製造業（別掲を除く）,02平均以下
756608789,8,はん用機械器具製造業,02平均以下
756609054,5,食料品製造業,02平均以下
756609152,3,業務用機械器具製造業,02平均以下
756609995,12,電気機械器具製造業,02平均以下
756610233,11,生産用機械器具製造業,02平均以下
756610526,7,食料品製造業,02平均以下
756611511,34,はん用機械器具製造業,01平均超
756613075,30,印刷・同関連業,01平均超
756614464,1,業務用機械器具製造業,02平均以下
756615517,5,金属製品製造業,02平均以下
756617070,1,金属製品製造業,02平均以下
756617285,10,はん用機械器具製造業,02平均以下
756617768,15,はん用機械器具製造業,02平均以下
756618049,5,食料品製造業,02平均以下
756618876,8,情報通信機械器具製造業,01平均超
756618912,2,繊維工業,02平均以下
756618924,29,飲料・たばこ・飼料製造業,01平均超
756619324,26,食料品製造業,01平均超
756620025,15,金属製品製造業,02平均以下
756620150,140,プラスチック製品製造業（別掲を除く）,01平均超
756620382,4,電気機械器具製造業,02平均以下
756620873,36,パルプ・紙・紙加工品製造業,01平均超
756620898,0,電気機械器具製造業,02平均以下
756621279,18,繊維工業,01平均超
756621484,3,金属製品製造業,02平均以下
756622572,6,鉄鋼業,02平均以下
756622665,7,輸送用機械器具製造業,02平均以下
756625027,4,食料品製造業,02平均以下
756625214,4,印刷・同関連業,02平均以下
756625372,6,電子部品・デバイス・電子回路製造業,02平均以下
756625406,24,はん用機械器具製造業,02平均以下
756625554,63,金属製品製造業,01平均超
756625807,40,印刷・同関連業,01平均超
756625846,0,生産用機械器具製造業,02平均以下
756627282,7,生産用機械器具製造業,02平均以下
756627377,18,飲料・たばこ・飼料製造業,01平均超
756627762,1,金属製品製造業,02平均以下
756627773,2,金属製品製造業,02平均以下
756627784,3,プラスチック製品製造業（別掲を除く）,02平均以下
756629112,1,窯業・土石製品製造業,02平均以下
756629701,25,印刷・同関連業,01平均超
756670716,0,プラスチック製品製造業（別掲を除く）,02平均以下
756671052,7,電気機械器具製造業,02平均以下
756671101,34,はん用機械器具製造業,01平均超
756673112,35,金属製品製造業,01平均超
756673692,0,金属製品製造業,02平均以下
756674025,1,はん用機械器具製造業,02平均以下
756674898,24,はん用機械器具製造業,02平均以下
756674903,0,印刷・同関連業,02平均以下
756675520,10,はん用機械器具製造業,02平均以下
756800255,9,電気機械器具製造業,02平均以下
756800300,50,プラスチック製品製造業（別掲を除く）,01平均超
756800705,0,金属製品製造業,02平均以下
756801190,6,金属製品製造業,02平均以下
756801692,3,生産用機械器具製造業,02平均以下
756801855,4,家具・装備品製造業,02平均以下
756802554,9,飲料・たばこ・飼料製造業,02平均以下
756803987,1,印刷・同関連業,02平均以下
756804033,30,生産用機械器具製造業,01平均超
756804129,7,電気機械器具製造業,02平均以下
756804417,14,金属製品製造業,02平均以下
756804456,3,生産用機械器具製造業,02平均以下
756805537,47,家具・装備品製造業,01平均超
756805960,3,はん用機械器具製造業,02平均以下
756806719,12,家具・装備品製造業,02平均以下
756807299,42,プラスチック製品製造業（別掲を除く）,01平均超
756807408,0,印刷・同関連業,02平均以下
756808162,7,電気機械器具製造業,02平均以下
756808400,8,金属製品製造業,02平均以下
756808412,21,はん用機械器具製造業,02平均以下
756808742,1,食料品製造業,02平均以下
756808947,3,非鉄金属製造業,02平均以下
756809116,3,窯業・土石製品製造業,02平均以下
756809287,160,繊維工業,01平均超
756809476,40,プラスチック製品製造業（別掲を除く）,01平均超
756810088,4,金属製品製造業,02平均以下
756810305,1,金属製品製造業,02平均以下
756810472,0,輸送用機械器具製造業,02平均以下
756810611,0,木材・木製品製造業（家具を除く）,02平均以下
756810916,4,電気機械器具製造業,02平均以下
756811357,29,プラスチック製品製造業（別掲を除く）,01平均超
756811768,2,輸送用機械器具製造業,02平均以下
756812101,2,電子部品・デバイス・電子回路製造業,02平均以下
756812172,37,その他の製造業,01平均超
756812386,10,輸送用機械器具製造業,02平均以下
756812705,17,食料品製造業,02平均以下
756812749,3,輸送用機械器具製造業,02平均以下
756813051,0,家具・装備品製造業,02平均以下
756813097,25,電子部品・デバイス・電子回路製造業,02平均以下
756813379,4,輸送用機械器具製造業,02平均以下
756813945,2,金属製品製造業,02平均以下
756814385,3,食料品製造業,02平均以下
756814825,0,食料品製造業,02平均以下
756815049,4,はん用機械器具製造業,02平均以下
756815346,11,金属製品製造業,02平均以下
756815408,5,業務用機械器具製造業,02平均以下
756815692,30,輸送用機械器具製造業,01平均超
756816158,3,金属製品製造業,02平均以下
756816491,7,はん用機械器具製造業,02平均以下
756816802,12,印刷・同関連業,02平均以下
756816864,4,非鉄金属製造業,02平均以下
756817569,25,食料品製造業,01平均超
756818095,0,金属製品製造業,02平均以下
756818405,0,業務用機械器具製造業,02平均以下
756818498,0,食料品製造業,02平均以下
756818857,42,プラスチック製品製造業（別掲を除く）,01平均超
756818939,2,電子部品・デバイス・電子回路製造業,02平均以下
756819537,8,輸送用機械器具製造業,02平均以下
756819619,0,パルプ・紙・紙加工品製造業,02平均以下
756820260,10,電気機械器具製造業,02平均以下
756820425,2,その他の製造業,02平均以下
756821052,33,プラスチック製品製造業（別掲を除く）,01平均超
756822112,2,生産用機械器具製造業,02平均以下
756822445,3,印刷・同関連業,02平均以下
756822702,3,金属製品製造業,02平均以下
756822748,25,その他の製造業,02平均以下
756823676,4,輸送用機械器具製造業,02平均以下
756823783,0,パルプ・紙・紙加工品製造業,02平均以下
756823843,10,化学工業,02平均以下
756823934,50,プラスチック製品製造業（別掲を除く）,01平均超
756823942,0,輸送用機械器具製造業,02平均以下
756824132,4,はん用機械器具製造業,02平均以下
756824185,3,業務用機械器具製造業,02平均以下
756824311,3,情報通信機械器具製造業,02平均以下
756824541,3,はん用機械器具製造業,02平均以下
756825002,5,その他の製造業,02平均以下
756825501,110,繊維工業,01平均超
756825668,1,金属製品製造業,02平均以下
756825880,2,印刷・同関連業,02平均以下
756826039,0,繊維工業,02平均以下
756826082,10,はん用機械器具製造業,02平均以下
756826875,18,プラスチック製品製造業（別掲を除く）,02平均以下
756826905,11,金属製品製造業,02平均以下
756826956,5,木材・木製品製造業（家具を除く）,02平均以下
756827159,14,印刷・同関連業,02平均以下
756827918,6,電気機械器具製造業,02平均以下
756828825,4,ゴム製品製造業,02平均以下
756830795,1,金属製品製造業,02平均以下
756831155,3,繊維工業,02平均以下
756831286,5,はん用機械器具製造業,02平均以下
756831965,152,パルプ・紙・紙加工品製造業,01平均超
756832372,38,はん用機械器具製造業,01平均超
756832686,3,その他の製造業,02平均以下
756833092,12,映像・音声・文字情報制作業,01平均超
756833503,1,食料品製造業,02平均以下
756833812,16,家具・装備品製造業,02平均以下
756834120,0,はん用機械器具製造業,02平均以下
756834300,22,窯業・土石製品製造業,01平均超
756834419,2,プラスチック製品製造業（別掲を除く）,02平均以下
756835131,14,はん用機械器具製造業,02平均以下
756835477,4,プラスチック製品製造業（別掲を除く）,02平均以下
756835582,3,電子部品・デバイス・電子回路製造業,02平均以下
756835638,18,生産用機械器具製造業,02平均以下
756835652,18,はん用機械器具製造業,02平均以下
756838567,22,金属製品製造業,01平均超
756838742,25,プラスチック製品製造業（別掲を除く）,01平均超
756839781,3,非鉄金属製造業,02平均以下
756839806,5,食料品製造業,02平均以下
756839980,270,食料品製造業,01平均超
756840251,0,金属製品製造業,02平均以下
756840321,22,繊維工業,01平均超
756841189,12,金属製品製造業,02平均以下
756843025,3,鉄鋼業,02平均以下
756843201,15,生産用機械器具製造業,02平均以下
756843269,3,電気機械器具製造業,02平均以下
756843343,11,繊維工業,02平均以下
756843862,9,電気機械器具製造業,02平均以下
756845422,3,繊維工業,02平均以下
756845538,13,鉄鋼業,01平均超
756845594,2,金属製品製造業,02平均以下
756845732,0,生産用機械器具製造業,02平均以下
756846056,0,生産用機械器具製造業,02平均以下
756847295,5,その他の製造業,02平均以下
756847946,18,電気機械器具製造業,02平均以下
756848094,6,窯業・土石製品製造業,02平均以下
756848377,1,はん用機械器具製造業,02平均以下
756849302,25,繊維工業,01平均超
756850738,1,家具・装備品製造業,02平均以下
756850817,19,印刷・同関連業,01平均超
756851955,3,プラスチック製品製造業（別掲を除く）,02平均以下
756852492,0,情報通信機械器具製造業,02平均以下
756852588,7,印刷・同関連業,02平均以下
756853585,11,生産用機械器具製造業,02平均以下
756853611,20,はん用機械器具製造業,02平均以下
756853767,12,輸送用機械器具製造業,02平均以下
756854042,60,石油製品・石炭製品製造業,01平均超
756855222,1,食料品製造業,02平均以下
756855406,8,繊維工業,02平均以下
756855490,65,金属製品製造業,01平均超
756855697,2,食料品製造業,02平均以下
756855753,15,非鉄金属製造業,02平均以下
756856582,25,繊維工業,01平均超
756857377,17,輸送用機械器具製造業,02平均以下
756857386,0,その他の製造業,02平均以下
756857509,14,電子部品・デバイス・電子回路製造業,02平均以下
756858439,4,窯業・土石製品製造業,02平均以下
