企業コード,従業員数,日本標準産業分類中分類名,従業員数区分
756858501,3,プラスチック製品製造業（別掲を除く）,02平均以下
756858933,4,金属製品製造業,02平均以下
756859216,6,はん用機械器具製造業,02平均以下
756859855,16,生産用機械器具製造業,02平均以下
756859986,10,食料品製造業,02平均以下
756860253,0,電子部品・デバイス・電子回路製造業,02平均以下
756860414,12,生産用機械器具製造業,02平均以下
756860504,80,はん用機械器具製造業,01平均超
756860601,16,電気機械器具製造業,02平均以下
756860744,42,窯業・土石製品製造業,01平均超
756860854,26,食料品製造業,01平均超
756861371,0,飲料・たばこ・飼料製造業,02平均以下
756862086,5,飲料・たばこ・飼料製造業,02平均以下
756862435,35,化学工業,01平均超
756862652,0,電子部品・デバイス・電子回路製造業,02平均以下
756862873,8,木材・木製品製造業（家具を除く）,02平均以下
756863434,0,金属製品製造業,02平均以下
756863468,10,パルプ・紙・紙加工品製造業,02平均以下
756864573,273,電気機械器具製造業,01平均超
756864811,16,金属製品製造業,02平均以下
756864934,18,その他の製造業,02平均以下
756865296,6,木材・木製品製造業（家具を除く）,02平均以下
756866939,35,プラスチック製品製造業（別掲を除く）,01平均超
756867032,10,金属製品製造業,02平均以下
756867317,15,輸送用機械器具製造業,02平均以下
756867664,1,生産用機械器具製造業,02平均以下
756867682,1,電子部品・デバイス・電子回路製造業,02平均以下
756868292,3,印刷・同関連業,02平均以下
756868452,40,木材・木製品製造業（家具を除く）,01平均超
756868656,10,その他の製造業,02平均以下
756868662,10,金属製品製造業,02平均以下
756868698,8,電子部品・デバイス・電子回路製造業,02平均以下
756869931,3,金属製品製造業,02平均以下
756870576,42,プラスチック製品製造業（別掲を除く）,01平均超
756871229,4,プラスチック製品製造業（別掲を除く）,02平均以下
756871312,2,家具・装備品製造業,02平均以下
756871382,20,はん用機械器具製造業,02平均以下
756871461,3,はん用機械器具製造業,02平均以下
756871512,5,食料品製造業,02平均以下
756871534,13,金属製品製造業,02平均以下
756871656,10,繊維工業,02平均以下
756871885,1,輸送用機械器具製造業,02平均以下
756872977,65,プラスチック製品製造業（別掲を除く）,01平均超
756873200,15,金属製品製造業,02平均以下
756873937,8,生産用機械器具製造業,02平均以下
756874041,1,生産用機械器具製造業,02平均以下
756874058,13,窯業・土石製品製造業,02平均以下
756874079,19,繊維工業,01平均超
756874082,12,金属製品製造業,02平均以下
756874716,0,繊維工業,02平均以下
756875322,6,生産用機械器具製造業,02平均以下
756875853,2,はん用機械器具製造業,02平均以下
756875907,3,電気機械器具製造業,02平均以下
756876256,30,食料品製造業,01平均超
756877292,0,はん用機械器具製造業,02平均以下
756877480,3,印刷・同関連業,02平均以下
756877524,2,金属製品製造業,02平均以下
756878060,3,電気機械器具製造業,02平均以下
756878186,33,生産用機械器具製造業,01平均超
756878305,12,プラスチック製品製造業（別掲を除く）,02平均以下
756878445,13,はん用機械器具製造業,02平均以下
756878916,4,食料品製造業,02平均以下
756879473,0,プラスチック製品製造業（別掲を除く）,02平均以下
756879594,1,はん用機械器具製造業,02平均以下
756879603,1,金属製品製造業,02平均以下
756880048,256,はん用機械器具製造業,01平均超
756880138,8,輸送用機械器具製造業,02平均以下
756880222,1,食料品製造業,02平均以下
756881327,2,はん用機械器具製造業,02平均以下
756881678,0,家具・装備品製造業,02平均以下
756881710,17,はん用機械器具製造業,02平均以下
756881822,1,はん用機械器具製造業,02平均以下
756881915,25,その他の製造業,02平均以下
756882657,34,食料品製造業,01平均超
756882906,3,金属製品製造業,02平均以下
756883546,3,印刷・同関連業,02平均以下
756884195,5,プラスチック製品製造業（別掲を除く）,02平均以下
756884734,2,窯業・土石製品製造業,02平均以下
756885252,60,輸送用機械器具製造業,01平均超
756886624,23,繊維工業,01平均超
756887661,9,電気機械器具製造業,02平均以下
756888531,3,その他の製造業,02平均以下
756889239,5,金属製品製造業,02平均以下
756890314,22,その他の製造業,02平均以下
756890853,6,はん用機械器具製造業,02平均以下
756892212,0,輸送用機械器具製造業,02平均以下
756893211,2,電気機械器具製造業,02平均以下
756893773,12,食料品製造業,02平均以下
756893815,10,パルプ・紙・紙加工品製造業,02平均以下
756895297,0,非鉄金属製造業,02平均以下
756895304,10,食料品製造業,02平均以下
756895333,2,金属製品製造業,02平均以下
756895415,5,金属製品製造業,02平均以下
756900161,0,繊維工業,02平均以下
756901640,0,生産用機械器具製造業,02平均以下
756901678,11,生産用機械器具製造業,02平均以下
756903102,5,情報通信機械器具製造業,02平均以下
756903309,10,電子部品・デバイス・電子回路製造業,02平均以下
756904293,8,印刷・同関連業,02平均以下
756904846,60,はん用機械器具製造業,01平均超
756906946,26,食料品製造業,01平均超
756907012,30,印刷・同関連業,01平均超
756907376,0,繊維工業,02平均以下
756907878,15,輸送用機械器具製造業,02平均以下
756908047,12,はん用機械器具製造業,02平均以下
756908864,20,金属製品製造業,01平均超
756909551,27,その他の製造業,02平均以下
756910719,12,はん用機械器具製造業,02平均以下
756910893,1,金属製品製造業,02平均以下
756911471,137,食料品製造業,01平均超
756913072,4,金属製品製造業,02平均以下
756913727,20,はん用機械器具製造業,02平均以下
756913952,14,印刷・同関連業,02平均以下
756915198,3,電子部品・デバイス・電子回路製造業,02平均以下
756915425,0,生産用機械器具製造業,02平均以下
756915780,4,プラスチック製品製造業（別掲を除く）,02平均以下
756916590,11,家具・装備品製造業,02平均以下
756918530,2,映像・音声・文字情報制作業,02平均以下
756923114,0,家具・装備品製造業,02平均以下
756923972,37,はん用機械器具製造業,01平均超
756924153,3,電気機械器具製造業,02平均以下
756924207,32,飲料・たばこ・飼料製造業,01平均超
756924841,8,木材・木製品製造業（家具を除く）,02平均以下
756925351,9,プラスチック製品製造業（別掲を除く）,02平均以下
756925785,78,食料品製造業,01平均超
756926447,35,家具・装備品製造業,01平均超
756928038,4,プラスチック製品製造業（別掲を除く）,02平均以下
756928300,0,輸送用機械器具製造業,02平均以下
756930287,26,窯業・土石製品製造業,01平均超
756931381,4,金属製品製造業,02平均以下
756931638,278,輸送用機械器具製造業,01平均超
756931821,0,電気機械器具製造業,02平均以下
756932927,1,食料品製造業,02平均以下
756933007,4,食料品製造業,02平均以下
756933136,3,繊維工業,02平均以下
756933528,14,はん用機械器具製造業,02平均以下
756934146,25,繊維工業,01平均超
756934194,0,電気機械器具製造業,02平均以下
756934828,40,食料品製造業,01平均超
756934835,27,金属製品製造業,01平均超
756935251,2,ゴム製品製造業,02平均以下
756935432,1,生産用機械器具製造業,02平均以下
756936585,5,繊維工業,02平均以下
756937195,5,生産用機械器具製造業,02平均以下
756937357,6,金属製品製造業,02平均以下
756937889,4,電気機械器具製造業,02平均以下
756939159,3,パルプ・紙・紙加工品製造業,02平均以下
756939698,20,非鉄金属製造業,02平均以下
756939795,3,繊維工業,02平均以下
756940558,2,生産用機械器具製造業,02平均以下
756940789,4,電気機械器具製造業,02平均以下
756940960,50,金属製品製造業,01平均超
756941181,15,その他の製造業,02平均以下
756941351,3,金属製品製造業,02平均以下
756941632,4,その他の製造業,02平均以下
756941644,3,電子部品・デバイス・電子回路製造業,02平均以下
756942946,12,その他の製造業,02平均以下
756943275,5,輸送用機械器具製造業,02平均以下
756943974,2,食料品製造業,02平均以下
756944936,3,金属製品製造業,02平均以下
756945320,1,化学工業,02平均以下
756945479,0,金属製品製造業,02平均以下
756945922,1,生産用機械器具製造業,02平均以下
756946131,1,電気機械器具製造業,02平均以下
756946149,7,はん用機械器具製造業,02平均以下
756946156,1,プラスチック製品製造業（別掲を除く）,02平均以下
756946381,0,その他の製造業,02平均以下
756946434,1,輸送用機械器具製造業,02平均以下
756946797,6,業務用機械器具製造業,02平均以下
756946852,3,生産用機械器具製造業,02平均以下
756947386,2,繊維工業,02平均以下
756947705,8,なめし革・同製品・毛皮製造業,02平均以下
756947731,15,パルプ・紙・紙加工品製造業,02平均以下
756947798,200,電気機械器具製造業,01平均超
756948326,2,飲料・たばこ・飼料製造業,02平均以下
756948360,7,電子部品・デバイス・電子回路製造業,02平均以下
756948402,5,生産用機械器具製造業,02平均以下
756948572,10,生産用機械器具製造業,02平均以下
756948758,3,窯業・土石製品製造業,02平均以下
756948828,8,食料品製造業,02平均以下
756948962,12,金属製品製造業,02平均以下
756949517,35,化学工業,01平均超
756949522,110,家具・装備品製造業,01平均超
756949648,2,生産用機械器具製造業,02平均以下
756949783,3,電気機械器具製造業,02平均以下
756949802,2,窯業・土石製品製造業,02平均以下
756949839,2,食料品製造業,02平均以下
756950418,3,金属製品製造業,02平均以下
756951162,6,木材・木製品製造業（家具を除く）,02平均以下
756952264,5,はん用機械器具製造業,02平均以下
756952300,18,ゴム製品製造業,01平均超
756952342,3,輸送用機械器具製造業,02平均以下
756952632,1,ゴム製品製造業,02平均以下
756953097,7,木材・木製品製造業（家具を除く）,02平均以下
756953778,1,家具・装備品製造業,02平均以下
756953847,6,プラスチック製品製造業（別掲を除く）,02平均以下
756954526,16,輸送用機械器具製造業,02平均以下
756955657,0,金属製品製造業,02平均以下
756956085,6,食料品製造業,02平均以下
756956415,2,電子部品・デバイス・電子回路製造業,02平均以下
756956549,15,なめし革・同製品・毛皮製造業,01平均超
756956602,1,電気機械器具製造業,02平均以下
756957933,22,その他の製造業,02平均以下
756958538,3,輸送用機械器具製造業,02平均以下
756958660,15,生産用機械器具製造業,02平均以下
756958996,1,食料品製造業,02平均以下
756959012,10,非鉄金属製造業,02平均以下
756959220,0,金属製品製造業,02平均以下
756959463,2,生産用機械器具製造業,02平均以下
756959474,3,家具・装備品製造業,02平均以下
756959662,50,繊維工業,01平均超
756960950,1,プラスチック製品製造業（別掲を除く）,02平均以下
756961075,2,金属製品製造業,02平均以下
756961089,5,金属製品製造業,02平均以下
756961145,35,繊維工業,01平均超
756961300,43,食料品製造業,01平均超
756961325,7,木材・木製品製造業（家具を除く）,02平均以下
756961495,0,プラスチック製品製造業（別掲を除く）,02平均以下
756961666,21,プラスチック製品製造業（別掲を除く）,01平均超
756961671,2,輸送用機械器具製造業,02平均以下
756961784,3,はん用機械器具製造業,02平均以下
756961815,2,食料品製造業,02平均以下
756961826,4,繊維工業,02平均以下
756961832,0,金属製品製造業,02平均以下
756961992,2,はん用機械器具製造業,02平均以下
756962289,0,印刷・同関連業,02平均以下
756962909,1,電気機械器具製造業,02平均以下
756963014,8,食料品製造業,02平均以下
756963085,8,金属製品製造業,02平均以下
756963137,260,輸送用機械器具製造業,01平均超
756963158,2,はん用機械器具製造業,02平均以下
756963182,0,家具・装備品製造業,02平均以下
756963190,850,生産用機械器具製造業,01平均超
756963251,10,輸送用機械器具製造業,02平均以下
756963321,3,はん用機械器具製造業,02平均以下
756963352,3,繊維工業,02平均以下
756963415,6,木材・木製品製造業（家具を除く）,02平均以下
756963426,9,食料品製造業,02平均以下
756963432,14,窯業・土石製品製造業,02平均以下
756963444,7,金属製品製造業,02平均以下
756963505,7,電子部品・デバイス・電子回路製造業,02平均以下
756963522,25,その他の製造業,02平均以下
756963602,40,生産用機械器具製造業,01平均超
756963718,1,その他の製造業,02平均以下
756963827,10,化学工業,02平均以下
756963882,0,生産用機械器具製造業,02平均以下
756963912,4,輸送用機械器具製造業,02平均以下
756964025,2,食料品製造業,02平均以下
756964283,0,プラスチック製品製造業（別掲を除く）,02平均以下
756964396,1,電子部品・デバイス・電子回路製造業,02平均以下
756964524,1,木材・木製品製造業（家具を除く）,02平均以下
756964565,1,金属製品製造業,02平均以下
756965029,7,印刷・同関連業,02平均以下
756965161,25,はん用機械器具製造業,02平均以下
756965175,0,食料品製造業,02平均以下
756965205,8,はん用機械器具製造業,02平均以下
756965217,9,印刷・同関連業,02平均以下
756965256,1,金属製品製造業,02平均以下
756965273,4,金属製品製造業,02平均以下
756965332,0,金属製品製造業,02平均以下
756965344,120,化学工業,01平均超
756965359,38,金属製品製造業,01平均超
756965536,20,生産用機械器具製造業,01平均超
756966956,36,その他の製造業,01平均超
756967918,7,プラスチック製品製造業（別掲を除く）,02平均以下
756968180,4,輸送用機械器具製造業,02平均以下
756968682,29,電子部品・デバイス・電子回路製造業,02平均以下
756969022,6,ゴム製品製造業,02平均以下
756969102,279,化学工業,01平均超
756969338,5,プラスチック製品製造業（別掲を除く）,02平均以下
756970636,17,輸送用機械器具製造業,02平均以下
756972193,0,食料品製造業,02平均以下
756973453,4,業務用機械器具製造業,02平均以下
756974827,1,食料品製造業,02平均以下
756976869,3,金属製品製造業,02平均以下
756977483,7,はん用機械器具製造業,02平均以下
756977655,15,繊維工業,02平均以下
756977664,3,はん用機械器具製造業,02平均以下
756977928,2,はん用機械器具製造業,02平均以下
756978762,10,金属製品製造業,02平均以下
756979104,0,はん用機械器具製造業,02平均以下
756979530,15,金属製品製造業,02平均以下
756979554,23,生産用機械器具製造業,01平均超
756979635,25,輸送用機械器具製造業,01平均超
756980351,8,印刷・同関連業,02平均以下
756981003,0,木材・木製品製造業（家具を除く）,02平均以下
756981044,3,非鉄金属製造業,02平均以下
756981059,2,輸送用機械器具製造業,02平均以下
756981060,3,印刷・同関連業,02平均以下
756981210,1,食料品製造業,02平均以下
756981748,16,輸送用機械器具製造業,02平均以下
756983271,978,電気機械器具製造業,01平均超
756983949,15,輸送用機械器具製造業,02平均以下
756983984,4,食料品製造業,02平均以下
756984073,18,その他の製造業,02平均以下
756985461,10,電気機械器具製造業,02平均以下
756985525,8,プラスチック製品製造業（別掲を除く）,02平均以下
756986296,41,業務用機械器具製造業,01平均超
756986844,5,金属製品製造業,02平均以下
756987112,4,木材・木製品製造業（家具を除く）,02平均以下
756987415,1,プラスチック製品製造業（別掲を除く）,02平均以下
756989081,0,繊維工業,02平均以下
756989402,1,はん用機械器具製造業,02平均以下
756989470,14,はん用機械器具製造業,02平均以下
756990023,4,はん用機械器具製造業,02平均以下
756990342,45,電気機械器具製造業,01平均超
756990377,9,生産用機械器具製造業,02平均以下
756990632,40,食料品製造業,01平均超
756990860,4,食料品製造業,02平均以下
756991459,22,繊維工業,01平均超
756991757,3,業務用機械器具製造業,02平均以下
756991802,0,はん用機械器具製造業,02平均以下
756991870,30,はん用機械器具製造業,01平均超
756992187,1,業務用機械器具製造業,02平均以下
756992369,4,繊維工業,02平均以下
756992441,5,プラスチック製品製造業（別掲を除く）,02平均以下
756992642,53,印刷・同関連業,01平均超
756992742,0,家具・装備品製造業,02平均以下
756993443,9,業務用機械器具製造業,02平均以下
756993569,1,家具・装備品製造業,02平均以下
756993653,1,窯業・土石製品製造業,02平均以下
756993724,11,金属製品製造業,02平均以下
756994176,0,はん用機械器具製造業,02平均以下
756994258,2,プラスチック製品製造業（別掲を除く）,02平均以下
756994462,23,鉄鋼業,01平均超
756994691,25,プラスチック製品製造業（別掲を除く）,01平均超
756994857,3,はん用機械器具製造業,02平均以下
756994892,19,その他の製造業,02平均以下
756995370,11,プラスチック製品製造業（別掲を除く）,02平均以下
756995416,43,印刷・同関連業,01平均超
756995579,1,はん用機械器具製造業,02平均以下
756996097,6,化学工業,02平均以下
756996132,22,輸送用機械器具製造業,01平均超
756996553,37,金属製品製造業,01平均超
756996568,10,電気機械器具製造業,02平均以下
756996631,2,印刷・同関連業,02平均以下
756997098,4,生産用機械器具製造業,02平均以下
756997657,3,生産用機械器具製造業,02平均以下
756997892,0,食料品製造業,02平均以下
756998833,29,窯業・土石製品製造業,01平均超
756999204,15,金属製品製造業,02平均以下
756999350,8,食料品製造業,02平均以下
756999454,3,金属製品製造業,02平均以下
757314462,15,電子部品・デバイス・電子回路製造業,02平均以下
757315382,38,生産用機械器具製造業,01平均超
758317392,0,金属製品製造業,02平均以下
758327241,6,金属製品製造業,02平均以下
766395667,12,繊維工業,02平均以下
767326550,1,生産用機械器具製造業,02平均以下
768316110,137,輸送用機械器具製造業,01平均超
768320243,15,食料品製造業,02平均以下
775314223,10,はん用機械器具製造業,02平均以下
779329295,28,繊維工業,01平均超
780328593,1,生産用機械器具製造業,02平均以下
783324013,1,印刷・同関連業,02平均以下
786000000,8,金属製品製造業,02平均以下
786000579,3,鉄鋼業,02平均以下
786000723,98,食料品製造業,01平均超
786000817,27,家具・装備品製造業,01平均超
786000856,4,はん用機械器具製造業,02平均以下
786000903,1,繊維工業,02平均以下
786000960,18,金属製品製造業,02平均以下
786001154,20,プラスチック製品製造業（別掲を除く）,01平均超
786001691,7,食料品製造業,02平均以下
786001714,10,繊維工業,02平均以下
786002036,2,その他の製造業,02平均以下
786002371,21,はん用機械器具製造業,02平均以下
786002782,23,木材・木製品製造業（家具を除く）,01平均超
786003865,60,生産用機械器具製造業,01平均超
786003997,8,繊維工業,02平均以下
786004028,3,業務用機械器具製造業,02平均以下
786004126,54,輸送用機械器具製造業,01平均超
786004850,18,プラスチック製品製造業（別掲を除く）,02平均以下
786006330,2,家具・装備品製造業,02平均以下
786006596,5,食料品製造業,02平均以下
786006689,25,印刷・同関連業,01平均超
786006862,1,業務用機械器具製造業,02平均以下
786006922,0,電子部品・デバイス・電子回路製造業,02平均以下
786006993,2,金属製品製造業,02平均以下
786007094,0,飲料・たばこ・飼料製造業,02平均以下
786007264,2,繊維工業,02平均以下
786007334,3,はん用機械器具製造業,02平均以下
786007399,22,生産用機械器具製造業,01平均超
786007478,8,その他の製造業,02平均以下
786007650,3,家具・装備品製造業,02平均以下
786008013,1,窯業・土石製品製造業,02平均以下
786008054,0,金属製品製造業,02平均以下
786008427,0,プラスチック製品製造業（別掲を除く）,02平均以下
786008668,1,プラスチック製品製造業（別掲を除く）,02平均以下
786008921,1,非鉄金属製造業,02平均以下
786008933,15,食料品製造業,02平均以下
786008962,162,金属製品製造業,01平均超
786008995,2,その他の製造業,02平均以下
786009333,20,生産用機械器具製造業,01平均超
786009387,2,はん用機械器具製造業,02平均以下
786009556,7,プラスチック製品製造業（別掲を除く）,02平均以下
786009667,5,はん用機械器具製造業,02平均以下
786009692,4,はん用機械器具製造業,02平均以下
786010139,5,はん用機械器具製造業,02平均以下
786010164,12,金属製品製造業,02平均以下
786010338,10,輸送用機械器具製造業,02平均以下
786010375,0,飲料・たばこ・飼料製造業,02平均以下
786010450,8,はん用機械器具製造業,02平均以下
786010829,6,食料品製造業,02平均以下
786010892,4,電子部品・デバイス・電子回路製造業,02平均以下
786011142,2,家具・装備品製造業,02平均以下
786011612,1,金属製品製造業,02平均以下
786012042,8,金属製品製造業,02平均以下
786012236,5,金属製品製造業,02平均以下
786013122,13,はん用機械器具製造業,02平均以下
786013162,14,家具・装備品製造業,02平均以下
786013392,6,はん用機械器具製造業,02平均以下
786013539,3,プラスチック製品製造業（別掲を除く）,02平均以下
786013840,1,はん用機械器具製造業,02平均以下
786014403,8,木材・木製品製造業（家具を除く）,02平均以下
786014415,45,印刷・同関連業,01平均超
786014562,14,パルプ・紙・紙加工品製造業,02平均以下
786014736,0,プラスチック製品製造業（別掲を除く）,02平均以下
786014870,3,繊維工業,02平均以下
786015202,41,印刷・同関連業,01平均超
786015693,4,窯業・土石製品製造業,02平均以下
786015891,12,プラスチック製品製造業（別掲を除く）,02平均以下
786016052,8,印刷・同関連業,02平均以下
786016095,20,プラスチック製品製造業（別掲を除く）,01平均超
786016265,6,金属製品製造業,02平均以下
786016316,15,木材・木製品製造業（家具を除く）,01平均超
786016672,8,その他の製造業,02平均以下
786016939,17,プラスチック製品製造業（別掲を除く）,02平均以下
786016955,25,プラスチック製品製造業（別掲を除く）,01平均超
786017974,12,はん用機械器具製造業,02平均以下
786018051,278,印刷・同関連業,01平均超
786018542,2,プラスチック製品製造業（別掲を除く）,02平均以下
786018605,11,食料品製造業,02平均以下
786018662,45,電子部品・デバイス・電子回路製造業,02平均以下
786019064,1,はん用機械器具製造業,02平均以下
786019096,0,印刷・同関連業,02平均以下
786019635,3,プラスチック製品製造業（別掲を除く）,02平均以下
786020054,3,その他の製造業,02平均以下
786020545,0,はん用機械器具製造業,02平均以下
786020592,4,生産用機械器具製造業,02平均以下
786020600,23,繊維工業,01平均超
786020642,2,金属製品製造業,02平均以下
786020668,5,食料品製造業,02平均以下
786020842,2,はん用機械器具製造業,02平均以下
786020952,1,食料品製造業,02平均以下
786021537,10,繊維工業,02平均以下
786021619,6,プラスチック製品製造業（別掲を除く）,02平均以下
786021926,0,電子部品・デバイス・電子回路製造業,02平均以下
786022084,1,印刷・同関連業,02平均以下
786022139,31,金属製品製造業,01平均超
786022521,16,プラスチック製品製造業（別掲を除く）,02平均以下
786022924,7,繊維工業,02平均以下
786023102,7,情報通信機械器具製造業,01平均超
786023290,3,金属製品製造業,02平均以下
786023632,4,金属製品製造業,02平均以下
786024133,3,食料品製造業,02平均以下
786024592,1,金属製品製造業,02平均以下
786024725,11,金属製品製造業,02平均以下
786024777,97,窯業・土石製品製造業,01平均超
786024846,5,電子部品・デバイス・電子回路製造業,02平均以下
786024894,9,生産用機械器具製造業,02平均以下
786025210,11,なめし革・同製品・毛皮製造業,01平均超
786025261,6,その他の製造業,02平均以下
786025472,23,その他の製造業,02平均以下
786026092,0,電子部品・デバイス・電子回路製造業,02平均以下
786026413,4,金属製品製造業,02平均以下
786026559,19,飲料・たばこ・飼料製造業,01平均超
786026560,8,その他の製造業,02平均以下
786026743,5,ゴム製品製造業,02平均以下
786026899,5,映像・音声・文字情報制作業,02平均以下
786027215,2,金属製品製造業,02平均以下
786027367,2,プラスチック製品製造業（別掲を除く）,02平均以下
786027564,33,家具・装備品製造業,01平均超
786027570,51,プラスチック製品製造業（別掲を除く）,01平均超
786027607,1,食料品製造業,02平均以下
786028190,14,はん用機械器具製造業,02平均以下
786028321,1,生産用機械器具製造業,02平均以下
786028432,18,金属製品製造業,02平均以下
786029282,80,家具・装備品製造業,01平均超
786029580,9,金属製品製造業,02平均以下
786030105,10,その他の製造業,02平均以下
786030260,5,金属製品製造業,02平均以下
786030689,10,ゴム製品製造業,02平均以下
786030774,21,食料品製造業,01平均超
786031731,8,金属製品製造業,02平均以下
786032153,3,繊維工業,02平均以下
786032238,3,金属製品製造業,02平均以下
786032492,6,その他の製造業,02平均以下
786032792,15,生産用機械器具製造業,02平均以下
786032974,1,印刷・同関連業,02平均以下
786033235,33,窯業・土石製品製造業,01平均超
786033263,0,繊維工業,02平均以下
786034355,20,生産用機械器具製造業,01平均超
786034396,135,金属製品製造業,01平均超
786034579,14,印刷・同関連業,02平均以下
786034915,4,窯業・土石製品製造業,02平均以下
786034944,6,金属製品製造業,02平均以下
786034988,28,生産用機械器具製造業,01平均超
786035029,134,はん用機械器具製造業,01平均超
786035402,5,電気機械器具製造業,02平均以下
786035439,0,非鉄金属製造業,02平均以下
786036055,40,飲料・たばこ・飼料製造業,01平均超
786036392,7,生産用機械器具製造業,02平均以下
786036412,7,石油製品・石炭製品製造業,02平均以下
786036513,0,はん用機械器具製造業,02平均以下
786036852,2,生産用機械器具製造業,02平均以下
786037042,0,生産用機械器具製造業,02平均以下
786037103,4,木材・木製品製造業（家具を除く）,02平均以下
786037337,5,金属製品製造業,02平均以下
786037452,23,電気機械器具製造業,02平均以下
786037721,10,はん用機械器具製造業,02平均以下
786037814,15,はん用機械器具製造業,02平均以下
786037945,4,情報通信機械器具製造業,02平均以下
786038018,0,食料品製造業,02平均以下
786038430,9,食料品製造業,02平均以下
786038606,5,金属製品製造業,02平均以下
786038727,1,石油製品・石炭製品製造業,02平均以下
786038770,13,プラスチック製品製造業（別掲を除く）,02平均以下
786038923,0,金属製品製造業,02平均以下
786039022,45,印刷・同関連業,01平均超
786039062,2,電子部品・デバイス・電子回路製造業,02平均以下
786039212,4,金属製品製造業,02平均以下
786039450,58,鉄鋼業,01平均超
786039466,0,生産用機械器具製造業,02平均以下
786039540,0,繊維工業,02平均以下
786039732,64,プラスチック製品製造業（別掲を除く）,01平均超
786040154,13,その他の製造業,02平均以下
786040167,100,輸送用機械器具製造業,01平均超
786040237,140,ゴム製品製造業,01平均超
786040431,4,はん用機械器具製造業,02平均以下
786040462,0,プラスチック製品製造業（別掲を除く）,02平均以下
786040538,10,電気機械器具製造業,02平均以下
786040892,2,生産用機械器具製造業,02平均以下
786040927,2,繊維工業,02平均以下
786041177,7,電気機械器具製造業,02平均以下
786041436,12,はん用機械器具製造業,02平均以下
786041585,1,パルプ・紙・紙加工品製造業,02平均以下
786041639,12,はん用機械器具製造業,02平均以下
786041792,2,繊維工業,02平均以下
786041909,0,食料品製造業,02平均以下
786042840,3,電気機械器具製造業,02平均以下
786042947,1,金属製品製造業,02平均以下
786043121,1,プラスチック製品製造業（別掲を除く）,02平均以下
786043187,5,金属製品製造業,02平均以下
786043250,6,金属製品製造業,02平均以下
786043680,11,食料品製造業,02平均以下
786044323,40,生産用機械器具製造業,01平均超
786044493,0,食料品製造業,02平均以下
786044657,0,金属製品製造業,02平均以下
786044715,58,電子部品・デバイス・電子回路製造業,02平均以下
786044788,14,電気機械器具製造業,02平均以下
786044982,5,その他の製造業,02平均以下
786045475,18,はん用機械器具製造業,02平均以下
786045721,4,食料品製造業,02平均以下
786045795,5,繊維工業,02平均以下
786045945,3,金属製品製造業,02平均以下
786046169,2,金属製品製造業,02平均以下
786046202,0,食料品製造業,02平均以下
786046913,2,生産用機械器具製造業,02平均以下
786047066,10,繊維工業,02平均以下
786047426,1,はん用機械器具製造業,02平均以下
786047459,25,生産用機械器具製造業,01平均超
786047472,2,金属製品製造業,02平均以下
786047522,8,プラスチック製品製造業（別掲を除く）,02平均以下
786047573,32,金属製品製造業,01平均超
786047855,2,生産用機械器具製造業,02平均以下
786048114,0,生産用機械器具製造業,02平均以下
786048220,4,輸送用機械器具製造業,02平均以下
786048257,0,その他の製造業,02平均以下
786048272,10,金属製品製造業,02平均以下
786048327,1,家具・装備品製造業,02平均以下
786048396,15,食料品製造業,02平均以下
786048480,2,電気機械器具製造業,02平均以下
786048565,4,食料品製造業,02平均以下
786048662,19,はん用機械器具製造業,02平均以下
786048884,18,はん用機械器具製造業,02平均以下
786049029,40,輸送用機械器具製造業,01平均超
786049030,24,はん用機械器具製造業,02平均以下
786049123,0,金属製品製造業,02平均以下
786049273,5,繊維工業,02平均以下
786049303,3,輸送用機械器具製造業,02平均以下
