企業コード,従業員数,日本標準産業分類中分類名,従業員数区分
786049402,14,プラスチック製品製造業（別掲を除く）,02平均以下
786049439,9,木材・木製品製造業（家具を除く）,02平均以下
786049443,3,金属製品製造業,02平均以下
786049741,4,窯業・土石製品製造業,02平均以下
786049828,18,繊維工業,01平均超
786049940,9,はん用機械器具製造業,02平均以下
786070314,10,電子部品・デバイス・電子回路製造業,02平均以下
786071646,15,金属製品製造業,02平均以下
786072181,1,木材・木製品製造業（家具を除く）,02平均以下
786072258,113,電気機械器具製造業,01平均超
786072449,4,電気機械器具製造業,02平均以下
786072507,10,繊維工業,02平均以下
786072626,24,飲料・たばこ・飼料製造業,01平均超
786072691,9,木材・木製品製造業（家具を除く）,02平均以下
786073118,5,パルプ・紙・紙加工品製造業,02平均以下
786073169,33,生産用機械器具製造業,01平均超
786073243,2,非鉄金属製造業,02平均以下
786073487,0,繊維工業,02平均以下
786074107,8,窯業・土石製品製造業,02平均以下
786074194,1,印刷・同関連業,02平均以下
786074217,4,金属製品製造業,02平均以下
786074222,0,金属製品製造業,02平均以下
786074256,29,プラスチック製品製造業（別掲を除く）,01平均超
786074298,0,繊維工業,02平均以下
786074344,3,ゴム製品製造業,02平均以下
786074402,5,輸送用機械器具製造業,02平均以下
786074443,0,繊維工業,02平均以下
786074455,3,食料品製造業,02平均以下
786074482,5,繊維工業,02平均以下
786074496,14,金属製品製造業,02平均以下
786074557,5,金属製品製造業,02平均以下
786074642,6,はん用機械器具製造業,02平均以下
786074653,3,その他の製造業,02平均以下
786074677,6,石油製品・石炭製品製造業,02平均以下
786075047,3,その他の製造業,02平均以下
786075629,0,金属製品製造業,02平均以下
786075718,25,化学工業,02平均以下
786076865,8,繊維工業,02平均以下
786076963,30,輸送用機械器具製造業,01平均超
786077383,1,パルプ・紙・紙加工品製造業,02平均以下
786077567,0,業務用機械器具製造業,02平均以下
786077807,20,金属製品製造業,01平均超
786078084,4,金属製品製造業,02平均以下
786078277,26,プラスチック製品製造業（別掲を除く）,01平均超
786078310,76,非鉄金属製造業,01平均超
786078645,50,食料品製造業,01平均超
786078715,8,輸送用機械器具製造業,02平均以下
786078881,51,はん用機械器具製造業,01平均超
786078990,45,食料品製造業,01平均超
786079390,25,窯業・土石製品製造業,01平均超
786079446,0,繊維工業,02平均以下
786079512,25,輸送用機械器具製造業,01平均超
786079871,8,食料品製造業,02平均以下
786080032,20,食料品製造業,01平均超
786080177,385,非鉄金属製造業,01平均超
786080210,0,はん用機械器具製造業,02平均以下
786080655,9,金属製品製造業,02平均以下
786080754,3,食料品製造業,02平均以下
786080951,61,印刷・同関連業,01平均超
786081320,58,木材・木製品製造業（家具を除く）,01平均超
786081372,6,飲料・たばこ・飼料製造業,02平均以下
786081392,1,木材・木製品製造業（家具を除く）,02平均以下
786081437,9,プラスチック製品製造業（別掲を除く）,02平均以下
786081530,1,生産用機械器具製造業,02平均以下
786081567,5,家具・装備品製造業,02平均以下
786081742,0,プラスチック製品製造業（別掲を除く）,02平均以下
786081838,8,金属製品製造業,02平均以下
786081852,10,食料品製造業,02平均以下
786081984,10,繊維工業,02平均以下
786083115,1,金属製品製造業,02平均以下
786083126,4,生産用機械器具製造業,02平均以下
786083213,19,窯業・土石製品製造業,01平均超
786083267,5,輸送用機械器具製造業,02平均以下
786083276,0,窯業・土石製品製造業,02平均以下
786083553,29,金属製品製造業,01平均超
786083850,11,電子部品・デバイス・電子回路製造業,02平均以下
786083972,30,ゴム製品製造業,01平均超
786084560,27,生産用機械器具製造業,01平均超
786085031,110,金属製品製造業,01平均超
786085200,25,はん用機械器具製造業,02平均以下
786085307,23,はん用機械器具製造業,02平均以下
786085352,9,プラスチック製品製造業（別掲を除く）,02平均以下
786085361,1,窯業・土石製品製造業,02平均以下
786085493,42,プラスチック製品製造業（別掲を除く）,01平均超
786085562,0,食料品製造業,02平均以下
786085703,0,ゴム製品製造業,02平均以下
786085924,8,金属製品製造業,02平均以下
786085965,11,家具・装備品製造業,02平均以下
786087706,7,印刷・同関連業,02平均以下
786087765,60,生産用機械器具製造業,01平均超
786087897,1,木材・木製品製造業（家具を除く）,02平均以下
786087962,8,その他の製造業,02平均以下
786088351,1,印刷・同関連業,02平均以下
786089185,5,印刷・同関連業,02平均以下
786089302,1,輸送用機械器具製造業,02平均以下
786089604,8,食料品製造業,02平均以下
786089652,3,生産用機械器具製造業,02平均以下
786089707,17,繊維工業,01平均超
786300681,12,家具・装備品製造業,02平均以下
786302341,5,はん用機械器具製造業,02平均以下
786302438,2,金属製品製造業,02平均以下
786302452,1,輸送用機械器具製造業,02平均以下
786303166,5,プラスチック製品製造業（別掲を除く）,02平均以下
786303382,1,生産用機械器具製造業,02平均以下
786303621,7,はん用機械器具製造業,02平均以下
786304547,4,繊維工業,02平均以下
786304935,3,食料品製造業,02平均以下
786304942,21,繊維工業,01平均超
786305422,4,食料品製造業,02平均以下
786305603,13,金属製品製造業,02平均以下
786305892,3,その他の製造業,02平均以下
786306636,10,食料品製造業,02平均以下
786306732,0,はん用機械器具製造業,02平均以下
786308136,4,飲料・たばこ・飼料製造業,02平均以下
786309288,4,輸送用機械器具製造業,02平均以下
786309434,8,窯業・土石製品製造業,02平均以下
786309971,4,家具・装備品製造業,02平均以下
786310039,43,金属製品製造業,01平均超
786310121,1,輸送用機械器具製造業,02平均以下
786311446,1,その他の製造業,02平均以下
786311649,9,はん用機械器具製造業,02平均以下
786312333,60,木材・木製品製造業（家具を除く）,01平均超
786312505,2,木材・木製品製造業（家具を除く）,02平均以下
786312584,25,繊維工業,01平均超
786312718,11,金属製品製造業,02平均以下
786312827,3,はん用機械器具製造業,02平均以下
786312839,2,生産用機械器具製造業,02平均以下
786313601,24,プラスチック製品製造業（別掲を除く）,01平均超
786313657,18,金属製品製造業,02平均以下
786313715,3,情報通信機械器具製造業,02平均以下
786313829,2,窯業・土石製品製造業,02平均以下
786314156,55,食料品製造業,01平均超
786314728,8,窯業・土石製品製造業,02平均以下
786315001,1,家具・装備品製造業,02平均以下
786315332,5,はん用機械器具製造業,02平均以下
786316076,1,その他の製造業,02平均以下
786316897,0,生産用機械器具製造業,02平均以下
786317012,5,金属製品製造業,02平均以下
786317524,1,電子部品・デバイス・電子回路製造業,02平均以下
786317579,0,プラスチック製品製造業（別掲を除く）,02平均以下
786317662,2,その他の製造業,02平均以下
786318238,1,金属製品製造業,02平均以下
786318492,4,繊維工業,02平均以下
786318730,0,金属製品製造業,02平均以下
786318781,2,繊維工業,02平均以下
786320192,6,ゴム製品製造業,02平均以下
786320312,3,化学工業,02平均以下
786320452,15,金属製品製造業,02平均以下
786320462,0,非鉄金属製造業,02平均以下
786321629,0,プラスチック製品製造業（別掲を除く）,02平均以下
786321648,6,電子部品・デバイス・電子回路製造業,02平均以下
786321654,3,生産用機械器具製造業,02平均以下
786323189,5,窯業・土石製品製造業,02平均以下
786323194,7,輸送用機械器具製造業,02平均以下
786323222,3,はん用機械器具製造業,02平均以下
786323572,40,窯業・土石製品製造業,01平均超
786323940,5,飲料・たばこ・飼料製造業,02平均以下
786324279,1,プラスチック製品製造業（別掲を除く）,02平均以下
786325474,3,プラスチック製品製造業（別掲を除く）,02平均以下
786325959,2,生産用機械器具製造業,02平均以下
786326276,18,金属製品製造業,02平均以下
786326684,8,金属製品製造業,02平均以下
786327394,0,はん用機械器具製造業,02平均以下
786327552,1,金属製品製造業,02平均以下
786327601,5,生産用機械器具製造業,02平均以下
786327636,13,金属製品製造業,02平均以下
786328400,0,電気機械器具製造業,02平均以下
786328477,5,食料品製造業,02平均以下
786328689,3,金属製品製造業,02平均以下
786329163,1,生産用機械器具製造業,02平均以下
786329308,10,金属製品製造業,02平均以下
786329429,5,金属製品製造業,02平均以下
786330017,38,業務用機械器具製造業,01平均超
786330056,30,電子部品・デバイス・電子回路製造業,02平均以下
786330802,1,はん用機械器具製造業,02平均以下
786330965,1,生産用機械器具製造業,02平均以下
786331868,3,印刷・同関連業,02平均以下
786332435,2,プラスチック製品製造業（別掲を除く）,02平均以下
786332604,27,プラスチック製品製造業（別掲を除く）,01平均超
786332619,4,金属製品製造業,02平均以下
786334209,3,はん用機械器具製造業,02平均以下
786334235,4,生産用機械器具製造業,02平均以下
786334340,1,生産用機械器具製造業,02平均以下
786334953,2,鉄鋼業,02平均以下
786335075,2,繊維工業,02平均以下
786335094,16,繊維工業,02平均以下
786335622,2,繊維工業,02平均以下
786335647,26,プラスチック製品製造業（別掲を除く）,01平均超
786335731,1,金属製品製造業,02平均以下
786335756,20,その他の製造業,02平均以下
786336102,0,窯業・土石製品製造業,02平均以下
786336282,2,繊維工業,02平均以下
786336449,20,はん用機械器具製造業,02平均以下
786336691,26,その他の製造業,02平均以下
786336857,15,窯業・土石製品製造業,02平均以下
786337100,11,繊維工業,02平均以下
786337824,0,はん用機械器具製造業,02平均以下
786338115,15,繊維工業,02平均以下
786338276,1,木材・木製品製造業（家具を除く）,02平均以下
786338500,279,電子部品・デバイス・電子回路製造業,01平均超
786338512,8,金属製品製造業,02平均以下
786338605,34,映像・音声・文字情報制作業,01平均超
786339162,1,印刷・同関連業,02平均以下
786339318,4,プラスチック製品製造業（別掲を除く）,02平均以下
786339576,3,生産用機械器具製造業,02平均以下
786339894,1,生産用機械器具製造業,02平均以下
786340013,6,輸送用機械器具製造業,02平均以下
786340249,35,繊維工業,01平均超
786340303,3,その他の製造業,02平均以下
786340315,12,生産用機械器具製造業,02平均以下
786340427,100,金属製品製造業,01平均超
786340592,2,印刷・同関連業,02平均以下
786340842,1,ゴム製品製造業,02平均以下
786340904,50,食料品製造業,01平均超
786341463,2,繊維工業,02平均以下
786342062,69,はん用機械器具製造業,01平均超
786342225,32,ゴム製品製造業,01平均超
786343052,9,非鉄金属製造業,02平均以下
786343078,1,飲料・たばこ・飼料製造業,02平均以下
786343672,1,その他の製造業,02平均以下
786343722,6,プラスチック製品製造業（別掲を除く）,02平均以下
786343820,16,金属製品製造業,02平均以下
786343883,9,食料品製造業,02平均以下
786345401,6,飲料・たばこ・飼料製造業,02平均以下
786345781,40,食料品製造業,01平均超
786345806,5,木材・木製品製造業（家具を除く）,02平均以下
786345974,7,木材・木製品製造業（家具を除く）,02平均以下
786346287,1,プラスチック製品製造業（別掲を除く）,02平均以下
786346679,3,金属製品製造業,02平均以下
786346975,115,はん用機械器具製造業,01平均超
786347117,1,食料品製造業,02平均以下
786347499,1,はん用機械器具製造業,02平均以下
786347728,4,電気機械器具製造業,02平均以下
786347804,1,印刷・同関連業,02平均以下
786347862,109,金属製品製造業,01平均超
786348106,3,繊維工業,02平均以下
786348403,10,輸送用機械器具製造業,02平均以下
786348472,25,繊維工業,01平均超
786348584,4,金属製品製造業,02平均以下
786348864,5,金属製品製造業,02平均以下
786348925,3,プラスチック製品製造業（別掲を除く）,02平均以下
786349169,5,食料品製造業,02平均以下
786349239,3,食料品製造業,02平均以下
786349717,5,ゴム製品製造業,02平均以下
786349832,11,木材・木製品製造業（家具を除く）,02平均以下
786350052,8,金属製品製造業,02平均以下
786350078,3,印刷・同関連業,02平均以下
786350113,0,食料品製造業,02平均以下
786350279,0,金属製品製造業,02平均以下
786350342,0,その他の製造業,02平均以下
786350431,10,プラスチック製品製造業（別掲を除く）,02平均以下
786350747,102,その他の製造業,01平均超
786350911,33,輸送用機械器具製造業,01平均超
786350970,91,はん用機械器具製造業,01平均超
786351168,3,石油製品・石炭製品製造業,02平均以下
786351177,5,電子部品・デバイス・電子回路製造業,02平均以下
786351702,20,生産用機械器具製造業,01平均超
786351824,12,印刷・同関連業,02平均以下
786352453,0,生産用機械器具製造業,02平均以下
786352623,2,家具・装備品製造業,02平均以下
786353027,9,パルプ・紙・紙加工品製造業,02平均以下
786353140,10,印刷・同関連業,02平均以下
786353214,10,家具・装備品製造業,02平均以下
786353247,4,はん用機械器具製造業,02平均以下
786353680,14,業務用機械器具製造業,01平均超
786353823,0,食料品製造業,02平均以下
786353838,1,電気機械器具製造業,02平均以下
786354022,10,家具・装備品製造業,02平均以下
786354234,1,プラスチック製品製造業（別掲を除く）,02平均以下
786354375,0,業務用機械器具製造業,02平均以下
786354414,14,食料品製造業,02平均以下
786354848,2,電子部品・デバイス・電子回路製造業,02平均以下
786355656,4,輸送用機械器具製造業,02平均以下
786355721,4,繊維工業,02平均以下
786355972,3,プラスチック製品製造業（別掲を除く）,02平均以下
786355992,32,電気機械器具製造業,02平均以下
786356211,4,生産用機械器具製造業,02平均以下
786356227,3,なめし革・同製品・毛皮製造業,02平均以下
786356452,1,窯業・土石製品製造業,02平均以下
786356608,1,窯業・土石製品製造業,02平均以下
786356762,12,金属製品製造業,02平均以下
786356826,15,金属製品製造業,02平均以下
786356832,20,木材・木製品製造業（家具を除く）,01平均超
786356902,2,その他の製造業,02平均以下
786357179,3,生産用機械器具製造業,02平均以下
786357274,12,プラスチック製品製造業（別掲を除く）,02平均以下
786357352,0,金属製品製造業,02平均以下
786357415,10,印刷・同関連業,02平均以下
786357517,30,金属製品製造業,01平均超
786357802,2,電子部品・デバイス・電子回路製造業,02平均以下
786358132,7,家具・装備品製造業,02平均以下
786358150,50,窯業・土石製品製造業,01平均超
786358396,1,食料品製造業,02平均以下
786358463,4,業務用機械器具製造業,02平均以下
786358695,7,プラスチック製品製造業（別掲を除く）,02平均以下
786358884,20,電気機械器具製造業,02平均以下
786359161,2,金属製品製造業,02平均以下
786359388,28,印刷・同関連業,01平均超
786359712,11,金属製品製造業,02平均以下
786359962,1,プラスチック製品製造業（別掲を除く）,02平均以下
786360588,4,繊維工業,02平均以下
786360853,115,木材・木製品製造業（家具を除く）,01平均超
786361570,60,金属製品製造業,01平均超
786361985,0,はん用機械器具製造業,02平均以下
786362129,3,石油製品・石炭製品製造業,02平均以下
786362417,7,金属製品製造業,02平均以下
786362498,1,金属製品製造業,02平均以下
786362615,8,はん用機械器具製造業,02平均以下
786362688,2,業務用機械器具製造業,02平均以下
786362818,25,プラスチック製品製造業（別掲を除く）,01平均超
786362939,1,繊維工業,02平均以下
786363023,1,金属製品製造業,02平均以下
786363169,2,金属製品製造業,02平均以下
786363717,60,金属製品製造業,01平均超
786364029,28,食料品製造業,01平均超
786364030,1,はん用機械器具製造業,02平均以下
786364048,3,食料品製造業,02平均以下
786364443,13,生産用機械器具製造業,02平均以下
786364677,0,プラスチック製品製造業（別掲を除く）,02平均以下
786364816,7,繊維工業,02平均以下
786364842,1,はん用機械器具製造業,02平均以下
786365032,2,輸送用機械器具製造業,02平均以下
786365459,5,輸送用機械器具製造業,02平均以下
786365870,40,はん用機械器具製造業,01平均超
786366210,8,窯業・土石製品製造業,02平均以下
786366252,3,金属製品製造業,02平均以下
786366420,20,はん用機械器具製造業,02平均以下
786366806,1,食料品製造業,02平均以下
786367011,30,金属製品製造業,01平均超
786367195,10,輸送用機械器具製造業,02平均以下
786367406,0,電気機械器具製造業,02平均以下
786367807,0,金属製品製造業,02平均以下
786368277,2,パルプ・紙・紙加工品製造業,02平均以下
786368361,0,繊維工業,02平均以下
786368394,2,はん用機械器具製造業,02平均以下
786368732,60,プラスチック製品製造業（別掲を除く）,01平均超
786368788,15,非鉄金属製造業,02平均以下
786369172,3,生産用機械器具製造業,02平均以下
786369617,12,窯業・土石製品製造業,02平均以下
786369656,60,金属製品製造業,01平均超
786369684,26,木材・木製品製造業（家具を除く）,01平均超
786369808,3,食料品製造業,02平均以下
786370341,6,金属製品製造業,02平均以下
786370822,2,金属製品製造業,02平均以下
786370983,3,生産用機械器具製造業,02平均以下
786371268,2,生産用機械器具製造業,02平均以下
786372110,1,電子部品・デバイス・電子回路製造業,02平均以下
786372933,22,金属製品製造業,01平均超
786373240,3,食料品製造業,02平均以下
786374954,10,はん用機械器具製造業,02平均以下
786374992,28,生産用機械器具製造業,01平均超
786375012,0,金属製品製造業,02平均以下
786375797,2,繊維工業,02平均以下
786376114,115,プラスチック製品製造業（別掲を除く）,01平均超
786376442,4,はん用機械器具製造業,02平均以下
786376506,0,金属製品製造業,02平均以下
786376512,6,映像・音声・文字情報制作業,02平均以下
786376604,3,生産用機械器具製造業,02平均以下
786377154,39,金属製品製造業,01平均超
786377192,35,電子部品・デバイス・電子回路製造業,02平均以下
786377351,20,生産用機械器具製造業,01平均超
786377456,1,金属製品製造業,02平均以下
786377561,4,金属製品製造業,02平均以下
786377732,1,家具・装備品製造業,02平均以下
786377955,16,鉄鋼業,01平均超
786377996,1,繊維工業,02平均以下
786378369,261,はん用機械器具製造業,01平均超
786378513,1,金属製品製造業,02平均以下
786378554,45,家具・装備品製造業,01平均超
786378852,0,情報通信機械器具製造業,02平均以下
786378931,2,業務用機械器具製造業,02平均以下
786379682,0,電子部品・デバイス・電子回路製造業,02平均以下
786380166,5,金属製品製造業,02平均以下
786380171,9,繊維工業,02平均以下
786380201,4,化学工業,02平均以下
786380789,1,木材・木製品製造業（家具を除く）,02平均以下
786380856,3,金属製品製造業,02平均以下
786381021,8,プラスチック製品製造業（別掲を除く）,02平均以下
786381422,12,印刷・同関連業,02平均以下
786381626,4,金属製品製造業,02平均以下
786381714,0,繊維工業,02平均以下
786381939,3,金属製品製造業,02平均以下
786382142,40,生産用機械器具製造業,01平均超
786382174,28,はん用機械器具製造業,01平均超
786382347,3,電子部品・デバイス・電子回路製造業,02平均以下
786382544,5,パルプ・紙・紙加工品製造業,02平均以下
786382606,10,はん用機械器具製造業,02平均以下
786382624,6,金属製品製造業,02平均以下
786382679,13,化学工業,02平均以下
786382842,5,プラスチック製品製造業（別掲を除く）,02平均以下
786382877,23,食料品製造業,01平均超
786383398,18,金属製品製造業,02平均以下
786383436,40,金属製品製造業,01平均超
786383472,11,はん用機械器具製造業,02平均以下
786383670,0,生産用機械器具製造業,02平均以下
786383942,171,その他の製造業,01平均超
786384103,1,はん用機械器具製造業,02平均以下
786384390,1,繊維工業,02平均以下
786384673,3,プラスチック製品製造業（別掲を除く）,02平均以下
786384684,0,輸送用機械器具製造業,02平均以下
786384871,102,電気機械器具製造業,01平均超
786384920,115,プラスチック製品製造業（別掲を除く）,01平均超
786385162,2,食料品製造業,02平均以下
786385581,10,プラスチック製品製造業（別掲を除く）,02平均以下
786385905,2,化学工業,02平均以下
786385973,3,電子部品・デバイス・電子回路製造業,02平均以下
786386024,27,窯業・土石製品製造業,01平均超
786386058,5,生産用機械器具製造業,02平均以下
786386288,4,金属製品製造業,02平均以下
786386453,8,業務用機械器具製造業,02平均以下
786386555,6,はん用機械器具製造業,02平均以下
786387334,0,石油製品・石炭製品製造業,02平均以下
786387487,4,金属製品製造業,02平均以下
786387762,1,食料品製造業,02平均以下
786387888,0,輸送用機械器具製造業,02平均以下
786387981,2,生産用機械器具製造業,02平均以下
786388030,1,輸送用機械器具製造業,02平均以下
786388067,3,印刷・同関連業,02平均以下
786388536,18,繊維工業,01平均超
786389047,45,生産用機械器具製造業,01平均超
786389242,0,なめし革・同製品・毛皮製造業,02平均以下
786389488,5,はん用機械器具製造業,02平均以下
786389491,171,金属製品製造業,01平均超
786389629,1,食料品製造業,02平均以下
786390058,1,プラスチック製品製造業（別掲を除く）,02平均以下
786390065,18,はん用機械器具製造業,02平均以下
786390079,17,非鉄金属製造業,02平均以下
786390203,79,その他の製造業,01平均超
786390260,6,電子部品・デバイス・電子回路製造業,02平均以下
786390288,6,パルプ・紙・紙加工品製造業,02平均以下
786390291,4,プラスチック製品製造業（別掲を除く）,02平均以下
786390607,2,その他の製造業,02平均以下
786390623,13,プラスチック製品製造業（別掲を除く）,02平均以下
786390774,19,金属製品製造業,01平均超
786390887,78,はん用機械器具製造業,01平均超
786391023,17,金属製品製造業,02平均以下
786391183,2,繊維工業,02平均以下
786391386,0,繊維工業,02平均以下
786391433,56,はん用機械器具製造業,01平均超
786391574,13,金属製品製造業,02平均以下
786391902,1,業務用機械器具製造業,02平均以下
786391981,3,その他の製造業,02平均以下
786392153,0,食料品製造業,02平均以下
786392643,0,金属製品製造業,02平均以下
786392837,18,木材・木製品製造業（家具を除く）,01平均超
786393008,0,食料品製造業,02平均以下
786393124,0,非鉄金属製造業,02平均以下
786393179,0,はん用機械器具製造業,02平均以下
786393280,4,はん用機械器具製造業,02平均以下
786393297,24,ゴム製品製造業,01平均超
786393387,195,窯業・土石製品製造業,01平均超
786393562,8,繊維工業,02平均以下
786393654,40,食料品製造業,01平均超
786393736,15,プラスチック製品製造業（別掲を除く）,02平均以下
786393827,50,輸送用機械器具製造業,01平均超
786393843,18,プラスチック製品製造業（別掲を除く）,02平均以下
786394147,10,なめし革・同製品・毛皮製造業,02平均以下
786394409,45,プラスチック製品製造業（別掲を除く）,01平均超
786394582,2,電気機械器具製造業,02平均以下
786394619,0,食料品製造業,02平均以下
786394621,3,生産用機械器具製造業,02平均以下
786394746,14,金属製品製造業,02平均以下
786394752,1,繊維工業,02平均以下
786395048,12,繊維工業,02平均以下
786395482,47,プラスチック製品製造業（別掲を除く）,01平均超
786395625,1,金属製品製造業,02平均以下
786395880,9,印刷・同関連業,02平均以下
786396096,34,繊維工業,01平均超
786396162,3,食料品製造業,02平均以下
786396214,1,金属製品製造業,02平均以下
786396285,33,金属製品製造業,01平均超
786396412,2,鉄鋼業,02平均以下
786396846,5,食料品製造業,02平均以下
786396922,3,輸送用機械器具製造業,02平均以下
786397159,7,食料品製造業,02平均以下
786397324,1,印刷・同関連業,02平均以下
786397475,0,食料品製造業,02平均以下
786397586,18,生産用機械器具製造業,02平均以下
786397599,35,はん用機械器具製造業,01平均超
786397945,3,印刷・同関連業,02平均以下
786397969,32,その他の製造業,02平均以下
786398083,3,プラスチック製品製造業（別掲を除く）,02平均以下
786398682,7,金属製品製造業,02平均以下
786398923,20,金属製品製造業,01平均超
786398989,0,パルプ・紙・紙加工品製造業,02平均以下
786399017,7,はん用機械器具製造業,02平均以下
786399062,39,窯業・土石製品製造業,01平均超
786399127,3,食料品製造業,02平均以下
786399389,42,生産用機械器具製造業,01平均超
786399450,9,繊維工業,02平均以下
786399587,40,金属製品製造業,01平均超
786399759,5,業務用機械器具製造業,02平均以下
786399854,115,電気機械器具製造業,01平均超
793089623,4,はん用機械器具製造業,02平均以下
796051547,10,生産用機械器具製造業,02平均以下
796096285,2,食料品製造業,02平均以下
796215277,1,金属製品製造業,02平均以下
796218052,1,金属製品製造業,02平均以下
796664286,25,はん用機械器具製造業,02平均以下
796866132,20,はん用機械器具製造業,02平均以下
801314765,5,金属製品製造業,02平均以下
801320292,20,電子部品・デバイス・電子回路製造業,02平均以下
801329654,4,電気機械器具製造業,02平均以下
805317897,25,金属製品製造業,01平均超
809328862,1,飲料・たばこ・飼料製造業,02平均以下
815329858,15,プラスチック製品製造業（別掲を除く）,02平均以下
827304763,6,プラスチック製品製造業（別掲を除く）,02平均以下
827323365,1,パルプ・紙・紙加工品製造業,02平均以下
830301052,7,家具・装備品製造業,02平均以下
836369442,2,金属製品製造業,02平均以下
839304508,102,電子部品・デバイス・電子回路製造業,01平均超
840318930,65,はん用機械器具製造業,01平均超
844328793,0,金属製品製造業,02平均以下
845328249,1,木材・木製品製造業（家具を除く）,02平均以下
847315017,0,その他の製造業,02平均以下
848311127,20,食料品製造業,01平均超
848327682,100,プラスチック製品製造業（別掲を除く）,01平均超
849303622,1,生産用機械器具製造業,02平均以下
851314478,14,ゴム製品製造業,02平均以下
855305459,4,家具・装備品製造業,02平均以下
857318559,2,印刷・同関連業,02平均以下
858314812,11,生産用機械器具製造業,02平均以下
867316367,7,繊維工業,02平均以下
868310275,5,プラスチック製品製造業（別掲を除く）,02平均以下
870323887,2,電気機械器具製造業,02平均以下
877318905,4,プラスチック製品製造業（別掲を除く）,02平均以下
877319997,15,生産用機械器具製造業,02平均以下
878329505,0,化学工業,02平均以下
879324640,5,パルプ・紙・紙加工品製造業,02平均以下
884317719,5,化学工業,02平均以下
884323140,120,プラスチック製品製造業（別掲を除く）,01平均超
888316067,53,電気機械器具製造業,01平均超
889321876,15,はん用機械器具製造業,02平均以下
889324632,0,生産用機械器具製造業,02平均以下
890314583,14,繊維工業,02平均以下
894325246,3,繊維工業,02平均以下
895327924,15,鉄鋼業,01平均超
897310402,11,木材・木製品製造業（家具を除く）,02平均以下
897324145,7,印刷・同関連業,02平均以下
897329072,2,金属製品製造業,02平均以下
901315762,25,金属製品製造業,01平均超
905320946,2,窯業・土石製品製造業,02平均以下
908310790,12,パルプ・紙・紙加工品製造業,02平均以下
910320448,5,プラスチック製品製造業（別掲を除く）,02平均以下
913324928,3,電子部品・デバイス・電子回路製造業,02平均以下
915310864,13,情報通信機械器具製造業,01平均超
915319288,1,パルプ・紙・紙加工品製造業,02平均以下
915323924,65,食料品製造業,01平均超
917324962,0,非鉄金属製造業,02平均以下
919314392,7,食料品製造業,02平均以下
930321572,7,その他の製造業,02平均以下
931311882,3,生産用機械器具製造業,02平均以下
931325701,15,印刷・同関連業,02平均以下
933322301,0,その他の製造業,02平均以下
934314502,8,その他の製造業,02平均以下
935323063,18,化学工業,02平均以下
935323721,4,木材・木製品製造業（家具を除く）,02平均以下
944324618,25,はん用機械器具製造業,02平均以下
945310022,2,生産用機械器具製造業,02平均以下
945315803,8,窯業・土石製品製造業,02平均以下
950323263,5,その他の製造業,02平均以下
954323118,2,食料品製造業,02平均以下
955311068,3,金属製品製造業,02平均以下
955324136,0,パルプ・紙・紙加工品製造業,02平均以下
958319219,3,生産用機械器具製造業,02平均以下
959310097,7,はん用機械器具製造業,02平均以下
960328741,20,金属製品製造業,01平均超
961314873,0,金属製品製造業,02平均以下
964316857,18,食料品製造業,02平均以下
969321002,2,プラスチック製品製造業（別掲を除く）,02平均以下
971329027,1,輸送用機械器具製造業,02平均以下
974323143,44,はん用機械器具製造業,01平均超
975323043,4,繊維工業,02平均以下
978325841,5,金属製品製造業,02平均以下
979314338,3,木材・木製品製造業（家具を除く）,02平均以下
979323749,2,はん用機械器具製造業,02平均以下
979327345,6,生産用機械器具製造業,02平均以下
980320397,3,はん用機械器具製造業,02平均以下
987320881,2,業務用機械器具製造業,02平均以下
988325372,2,家具・装備品製造業,02平均以下
988325686,0,生産用機械器具製造業,02平均以下
989314585,6,電気機械器具製造業,02平均以下
