ＴＤＢ産業分類コード,日本標準産業分類_中分類名,日本標準産業分類_小分類コード,日本標準産業分類_小分類名
20111,食料品製造業,091,畜産食料品製造業
20121,食料品製造業,091,畜産食料品製造業
20199,食料品製造業,091,畜産食料品製造業
20202,食料品製造業,092,水産食料品製造業
20209,食料品製造業,092,水産食料品製造業
20301,食料品製造業,093,野菜缶詰・果実缶詰・農産保存食料品製造業
20302,食料品製造業,093,野菜缶詰・果実缶詰・農産保存食料品製造業
20401,食料品製造業,094,調味料製造業
20403,食料品製造業,094,調味料製造業
20404,食料品製造業,094,調味料製造業
20409,食料品製造業,094,調味料製造業
20519,食料品製造業,096,精穀・製粉業
20521,飲料・たばこ・飼料製造業,106,飼料・有機質肥料製造業
20523,飲料・たばこ・飼料製造業,106,飼料・有機質肥料製造業
20701,食料品製造業,097,パン・菓子製造業
20702,食料品製造業,097,パン・菓子製造業
20703,食料品製造業,097,パン・菓子製造業
20704,食料品製造業,097,パン・菓子製造業
20709,食料品製造業,097,パン・菓子製造業
20811,飲料・たばこ・飼料製造業,102,酒類製造業
20812,飲料・たばこ・飼料製造業,102,酒類製造業
20813,飲料・たばこ・飼料製造業,102,酒類製造業
20821,飲料・たばこ・飼料製造業,101,清涼飲料製造業
20912,食料品製造業,098,動植物油脂製造業
20941,食料品製造業,099,その他の食料品製造業
20951,食料品製造業,099,その他の食料品製造業
20991,食料品製造業,099,その他の食料品製造業
20994,食料品製造業,099,その他の食料品製造業
20995,食料品製造業,099,その他の食料品製造業
20996,食料品製造業,099,その他の食料品製造業
20998,飲料・たばこ・飼料製造業,103,茶・コーヒー製造業（清涼飲料を除く）
20999,食料品製造業,099,その他の食料品製造業
22311,繊維工業,112,織物業
22312,繊維工業,112,織物業
22331,繊維工業,112,織物業
22399,繊維工業,112,織物業
22411,繊維工業,115,綱・網・レース・繊維粗製品製造業
22412,繊維工業,115,綱・網・レース・繊維粗製品製造業
22413,繊維工業,115,綱・網・レース・繊維粗製品製造業
22501,繊維工業,113,ニット生地製造業
22503,繊維工業,113,ニット生地製造業
22601,繊維工業,114,染色整理業
22603,繊維工業,114,染色整理業
22604,繊維工業,114,染色整理業
22605,繊維工業,114,染色整理業
22606,繊維工業,114,染色整理業
22607,繊維工業,114,染色整理業
22608,繊維工業,114,染色整理業
22701,繊維工業,111,製糸業、紡績業、化学繊維・ねん糸等製造業
22911,繊維工業,115,綱・網・レース・繊維粗製品製造業
22921,繊維工業,119,その他の繊維製品製造業
22971,繊維工業,119,その他の繊維製品製造業
22999,繊維工業,115,綱・網・レース・繊維粗製品製造業
23101,繊維工業,116,外衣・シャツ製造業（和式を除く）
23201,繊維工業,116,外衣・シャツ製造業（和式を除く）
23202,繊維工業,116,外衣・シャツ製造業（和式を除く）
23203,繊維工業,116,外衣・シャツ製造業（和式を除く）
23301,繊維工業,116,外衣・シャツ製造業（和式を除く）
23402,繊維工業,116,外衣・シャツ製造業（和式を除く）
23406,繊維工業,117,下着類製造業
23407,繊維工業,117,下着類製造業
23408,繊維工業,116,外衣・シャツ製造業（和式を除く）
23701,繊維工業,118,和装製品・その他の衣服・繊維製身の回り品製造業
23801,繊維工業,118,和装製品・その他の衣服・繊維製身の回り品製造業
23804,繊維工業,118,和装製品・その他の衣服・繊維製身の回り品製造業
23805,繊維工業,118,和装製品・その他の衣服・繊維製身の回り品製造業
23808,繊維工業,116,外衣・シャツ製造業（和式を除く）
23911,繊維工業,119,その他の繊維製品製造業
23921,繊維工業,119,その他の繊維製品製造業
23991,繊維工業,119,その他の繊維製品製造業
23999,繊維工業,119,その他の繊維製品製造業
24111,木材・木製品製造業（家具を除く）,121,製材業、木製品製造業
24112,木材・木製品製造業（家具を除く）,122,造作材・合板・建築用組立材料製造業
24122,木材・木製品製造業（家具を除く）,121,製材業、木製品製造業
24125,木材・木製品製造業（家具を除く）,121,製材業、木製品製造業
24211,木材・木製品製造業（家具を除く）,122,造作材・合板・建築用組立材料製造業
24221,木材・木製品製造業（家具を除く）,122,造作材・合板・建築用組立材料製造業
24222,木材・木製品製造業（家具を除く）,122,造作材・合板・建築用組立材料製造業
24224,木材・木製品製造業（家具を除く）,122,造作材・合板・建築用組立材料製造業
24303,木材・木製品製造業（家具を除く）,123,木製容器製造業（竹、とうを含む）
24901,木材・木製品製造業（家具を除く）,129,その他の木製品製造業（竹、とうを含む）
24909,木材・木製品製造業（家具を除く）,129,その他の木製品製造業（竹、とうを含む）
25111,家具・装備品製造業,131,家具製造業
25121,家具・装備品製造業,131,家具製造業
25201,家具・装備品製造業,132,宗教用具製造業
25301,家具・装備品製造業,133,建具製造業
25911,家具・装備品製造業,139,その他の家具・装備品製造業
25992,家具・装備品製造業,139,その他の家具・装備品製造業
25999,家具・装備品製造業,139,その他の家具・装備品製造業
26201,パルプ・紙・紙加工品製造業,143,加工紙製造業
26202,パルプ・紙・紙加工品製造業,143,加工紙製造業
26301,パルプ・紙・紙加工品製造業,144,紙製品製造業
26309,パルプ・紙・紙加工品製造業,144,紙製品製造業
26402,パルプ・紙・紙加工品製造業,145,紙製容器製造業
26403,パルプ・紙・紙加工品製造業,145,紙製容器製造業
26904,パルプ・紙・紙加工品製造業,149,その他のパルプ・紙・紙加工品製造業
26909,パルプ・紙・紙加工品製造業,149,その他のパルプ・紙・紙加工品製造業
27103,映像・音声・文字情報制作業,413,新聞業
27201,映像・音声・文字情報制作業,414,出版業
27401,印刷・同関連業,151,印刷業
27501,印刷・同関連業,153,製本業、印刷物加工業
27502,印刷・同関連業,153,製本業、印刷物加工業
27901,印刷・同関連業,152,製版業
27902,印刷・同関連業,159,印刷関連サービス業
28161,化学工業,162,無機化学工業製品製造業
28199,化学工業,162,無機化学工業製品製造業
28231,化学工業,163,有機化学工業製品製造業
28261,化学工業,163,有機化学工業製品製造業
28271,化学工業,163,有機化学工業製品製造業
28299,化学工業,163,有機化学工業製品製造業
28522,化学工業,164,油脂加工製品・石けん・合成洗剤・界面活性剤・塗料製造業
28524,化学工業,164,油脂加工製品・石けん・合成洗剤・界面活性剤・塗料製造業
28702,化学工業,165,医薬品製造業
28703,化学工業,165,医薬品製造業
28911,化学工業,166,化粧品・歯磨・その他の化粧用調整品製造業
28931,化学工業,169,その他の化学工業
28941,化学工業,169,その他の化学工業
28991,化学工業,169,その他の化学工業
28993,化学工業,169,その他の化学工業
28999,化学工業,169,その他の化学工業
29301,石油製品・石炭製品製造業,174,舗装材料製造業
29909,石油製品・石炭製品製造業,179,その他の石油製品・石炭製品製造業
30201,ゴム製品製造業,192,ゴム製・プラスチック製履物・同附属品製造業
30202,ゴム製品製造業,192,ゴム製・プラスチック製履物・同附属品製造業
30603,ゴム製品製造業,193,ゴムベルト・ゴムホース・工業用ゴム製品製造業
30994,ゴム製品製造業,199,その他のゴム製品製造業
30999,ゴム製品製造業,199,その他のゴム製品製造業
31601,なめし革・同製品・毛皮製造業,206,かばん製造業
31701,なめし革・同製品・毛皮製造業,207,袋物製造業
31909,なめし革・同製品・毛皮製造業,209,その他のなめし革製品製造業
32151,窯業・土石製品製造業,211,ガラス・同製品製造業
32191,窯業・土石製品製造業,211,ガラス・同製品製造業
32199,窯業・土石製品製造業,211,ガラス・同製品製造業
32221,窯業・土石製品製造業,212,セメント・同製品製造業
32229,窯業・土石製品製造業,212,セメント・同製品製造業
32231,窯業・土石製品製造業,212,セメント・同製品製造業
32301,窯業・土石製品製造業,213,建設用粘土製品製造業（陶磁器製を除く）
32302,窯業・土石製品製造業,213,建設用粘土製品製造業（陶磁器製を除く）
32411,窯業・土石製品製造業,214,陶磁器・同関連製品製造業
32509,窯業・土石製品製造業,215,耐火物製造業
32701,窯業・土石製品製造業,218,骨材・石工品等製造業
32702,窯業・土石製品製造業,218,骨材・石工品等製造業
32703,窯業・土石製品製造業,218,骨材・石工品等製造業
32705,窯業・土石製品製造業,218,骨材・石工品等製造業
32993,窯業・土石製品製造業,219,その他の窯業・土石製品製造業
33134,鉄鋼業,223,製鋼を行わない鋼材製造業（表面処理鋼材を除く）
33137,鉄鋼業,223,製鋼を行わない鋼材製造業（表面処理鋼材を除く）
33139,鉄鋼業,223,製鋼を行わない鋼材製造業（表面処理鋼材を除く）
33159,鉄鋼業,224,表面処理鋼材製造業
33201,鉄鋼業,225,鉄素形材製造業
33203,鉄鋼業,229,その他の鉄鋼業
33311,鉄鋼業,225,鉄素形材製造業
33312,鉄鋼業,225,鉄素形材製造業
33392,鉄鋼業,229,その他の鉄鋼業
33399,鉄鋼業,229,その他の鉄鋼業
33501,非鉄金属製造業,232,非鉄金属第２次製錬・精製業（非鉄金属合金製造業を含む）
33502,非鉄金属製造業,232,非鉄金属第２次製錬・精製業（非鉄金属合金製造業を含む）
33621,非鉄金属製造業,233,非鉄金属・同合金圧延業（抽伸、押出しを含む）
33699,非鉄金属製造業,233,非鉄金属・同合金圧延業（抽伸、押出しを含む）
33712,非鉄金属製造業,235,非鉄金属素形材製造業
33721,非鉄金属製造業,235,非鉄金属素形材製造業
33722,非鉄金属製造業,235,非鉄金属素形材製造業
33801,非鉄金属製造業,234,電線・ケーブル製造業
33999,非鉄金属製造業,239,その他の非鉄金属製造業
34202,金属製品製造業,242,洋食器・刃物・手道具・金物類製造業
34204,金属製品製造業,242,洋食器・刃物・手道具・金物類製造業
34205,金属製品製造業,242,洋食器・刃物・手道具・金物類製造業
34207,金属製品製造業,242,洋食器・刃物・手道具・金物類製造業
34209,金属製品製造業,242,洋食器・刃物・手道具・金物類製造業
34301,金属製品製造業,243,暖房・調理等装置，配管工事用附属品製造業
34309,金属製品製造業,243,暖房・調理等装置，配管工事用附属品製造業
34411,金属製品製造業,244,建設用・建築用金属製品製造業（製缶板金業を含む）
34421,金属製品製造業,244,建設用・建築用金属製品製造業（製缶板金業を含む）
34431,金属製品製造業,244,建設用・建築用金属製品製造業（製缶板金業を含む）
34432,その他の製造業,329,他に分類されない製造業
34511,金属製品製造業,246,金属被覆・彫刻業、熱処理業（ほうろう鉄器を除く）
34521,金属製品製造業,246,金属被覆・彫刻業、熱処理業（ほうろう鉄器を除く）
34522,金属製品製造業,246,金属被覆・彫刻業、熱処理業（ほうろう鉄器を除く）
34523,金属製品製造業,246,金属被覆・彫刻業、熱処理業（ほうろう鉄器を除く）
34524,金属製品製造業,246,金属被覆・彫刻業、熱処理業（ほうろう鉄器を除く）
34529,金属製品製造業,246,金属被覆・彫刻業、熱処理業（ほうろう鉄器を除く）
34531,金属製品製造業,245,金属素形材製品製造業
34541,金属製品製造業,245,金属素形材製品製造業
34709,金属製品製造業,247,金属線製品製造業（ねじ類を除く）
34801,金属製品製造業,248,ボルト・ナット・リベット・小ねじ・木ねじ等製造業
34911,金属製品製造業,249,その他の金属製品製造業
34999,金属製品製造業,249,その他の金属製品製造業
35102,はん用機械器具製造業,251,ボイラ・原動機製造業
35201,生産用機械器具製造業,261,農業用機械製造業（農業用器具を除く）
35301,生産用機械器具製造業,262,建設機械・鉱山機械製造業
35411,生産用機械器具製造業,266,金属加工機械製造業
35412,生産用機械器具製造業,266,金属加工機械製造業
35431,生産用機械器具製造業,266,金属加工機械製造業
35441,生産用機械器具製造業,266,金属加工機械製造業
35512,生産用機械器具製造業,263,繊維機械製造業
35611,生産用機械器具製造業,264,生活関連産業用機械製造業
35641,生産用機械器具製造業,264,生活関連産業用機械製造業
35661,生産用機械器具製造業,265,基礎素材産業用機械製造業
35699,生産用機械器具製造業,269,その他の生産用機械・同部分品製造業
35711,はん用機械器具製造業,252,ポンプ・圧縮機器製造業
35712,はん用機械器具製造業,252,ポンプ・圧縮機器製造業
35731,はん用機械器具製造業,253,一般産業用機械・装置製造業
35732,生産用機械器具製造業,269,その他の生産用機械・同部分品製造業
35741,はん用機械器具製造業,252,ポンプ・圧縮機器製造業
35761,はん用機械器具製造業,253,一般産業用機械・装置製造業
35771,はん用機械器具製造業,253,一般産業用機械・装置製造業
35781,生産用機械器具製造業,265,基礎素材産業用機械製造業
35799,はん用機械器具製造業,259,その他のはん用機械・同部分品製造業
35821,はん用機械器具製造業,253,一般産業用機械・装置製造業
35891,業務用機械器具製造業,271,事務用機械器具製造業
35899,業務用機械器具製造業,272,事務用機械器具製造業
35911,はん用機械器具製造業,259,その他のはん用機械・同部分品製造業
35921,はん用機械器具製造業,259,その他のはん用機械・同部分品製造業
35941,はん用機械器具製造業,259,その他のはん用機械・同部分品製造業
35951,生産用機械器具製造業,269,その他の生産用機械・同部分品製造業
35961,生産用機械器具製造業,264,生活関連産業用機械製造業
35971,はん用機械器具製造業,259,その他のはん用機械・同部分品製造業
35991,はん用機械器具製造業,259,その他のはん用機械・同部分品製造業
36111,電気機械器具製造業,291,発電用・送電用・配電用電気機械器具製造業
36131,電気機械器具製造業,291,発電用・送電用・配電用電気機械器具製造業
36132,電気機械器具製造業,291,発電用・送電用・配電用電気機械器具製造業
36133,電気機械器具製造業,291,発電用・送電用・配電用電気機械器具製造業
36141,電気機械器具製造業,292,産業用電気機械器具製造業
36191,電気機械器具製造業,292,産業用電気機械器具製造業
36199,電気機械器具製造業,292,産業用電気機械器具製造業
36201,電気機械器具製造業,293,民生用電気機械器具製造業
36501,電気機械器具製造業,294,電球・電気照明器具製造業
36502,電気機械器具製造業,294,電球・電気照明器具製造業
36611,情報通信機械器具製造業,301,通信機械器具・同関連機械器具製造業
36612,情報通信機械器具製造業,301,通信機械器具・同関連機械器具製造業
36613,情報通信機械器具製造業,301,通信機械器具・同関連機械器具製造業
36614,情報通信機械器具製造業,302,映像・音響機械器具製造業
36615,情報通信機械器具製造業,301,通信機械器具・同関連機械器具製造業
36616,電子部品・デバイス・電子回路製造業,282,電子部品製造業
36619,情報通信機械器具製造業,301,通信機械器具・同関連機械器具製造業
36621,電子部品・デバイス・電子回路製造業,282,電子部品製造業
36622,電子部品・デバイス・電子回路製造業,282,電子部品製造業
36623,電子部品・デバイス・電子回路製造業,285,ユニット部品製造業
36624,電子部品・デバイス・電子回路製造業,284,電子回路製造業
36629,電子部品・デバイス・電子回路製造業,289,その他の電子部品・デバイス・電子回路製造業
36631,電子部品・デバイス・電子回路製造業,281,電子デバイス製造業
36632,電子部品・デバイス・電子回路製造業,281,電子デバイス製造業
36633,電子部品・デバイス・電子回路製造業,281,電子デバイス製造業
36701,電気機械器具製造業,297,電気計測器製造業
36702,電気機械器具製造業,297,電気計測器製造業
36703,電気機械器具製造業,297,電気計測器製造業
36801,情報通信機械器具製造業,303,電子計算機・同附属装置製造業
36803,情報通信機械器具製造業,302,映像・音響機械器具製造業
36804,電気機械器具製造業,296,電子応用装置製造業
36809,電気機械器具製造業,296,電子応用装置製造業
36902,電気機械器具製造業,295,電池製造業
37111,輸送用機械器具製造業,311,自動車・同附属品製造業
37121,輸送用機械器具製造業,311,自動車・同附属品製造業
37131,輸送用機械器具製造業,311,自動車・同附属品製造業
37141,輸送用機械器具製造業,311,自動車・同附属品製造業
37191,輸送用機械器具製造業,311,自動車・同附属品製造業
37322,輸送用機械器具製造業,313,船舶製造・修理業、舶用機関製造業
37331,輸送用機械器具製造業,313,船舶製造・修理業、舶用機関製造業
37401,輸送用機械器具製造業,312,鉄道車両・同部分品製造業
37402,輸送用機械器具製造業,312,鉄道車両・同部分品製造業
37501,輸送用機械器具製造業,319,その他の輸送用機械器具製造業
37609,輸送用機械器具製造業,314,航空機・同附属品製造業
37701,輸送用機械器具製造業,319,その他の輸送用機械器具製造業
37901,輸送用機械器具製造業,315,産業用運搬車両・同部分品・附属品製造業
37909,輸送用機械器具製造業,319,その他の輸送用機械器具製造業
38102,業務用機械器具製造業,273,計量器・測定器・分析機器・試験機・測量機械器具・理化学機械器具製造業
38212,業務用機械器具製造業,273,計量器・測定器・分析機器・試験機・測量機械器具・理化学機械器具製造業
38219,業務用機械器具製造業,273,計量器・測定器・分析機器・試験機・測量機械器具・理化学機械器具製造業
38223,業務用機械器具製造業,273,計量器・測定器・分析機器・試験機・測量機械器具・理化学機械器具製造業
38411,業務用機械器具製造業,274,医療用機械器具・医療用品製造業
38431,業務用機械器具製造業,274,医療用機械器具・医療用品製造業
38432,業務用機械器具製造業,274,医療用機械器具・医療用品製造業
38602,業務用機械器具製造業,275,光学機械器具・レンズ製造業
38604,業務用機械器具製造業,275,光学機械器具・レンズ製造業
39111,その他の製造業,321,貴金属・宝石製品製造業
39112,その他の製造業,321,貴金属・宝石製品製造業
39131,その他の製造業,321,貴金属・宝石製品製造業
39212,その他の製造業,324,楽器製造業
39219,その他の製造業,324,楽器製造業
39221,その他の製造業,329,他に分類されない製造業
39301,その他の製造業,325,がん具・運動用具製造業
39302,その他の製造業,325,がん具・運動用具製造業
39304,その他の製造業,325,がん具・運動用具製造業
39401,その他の製造業,326,ペン・鉛筆・絵画用品・その他の事務用品製造業
39402,その他の製造業,326,ペン・鉛筆・絵画用品・その他の事務用品製造業
39404,その他の製造業,326,ペン・鉛筆・絵画用品・その他の事務用品製造業
39409,その他の製造業,326,ペン・鉛筆・絵画用品・その他の事務用品製造業
39501,その他の製造業,322,装身具・装飾品・ボタン・同関連品製造業（貴金属・宝石製を除く）
39503,その他の製造業,322,装身具・装飾品・ボタン・同関連品製造業（貴金属・宝石製を除く）
39611,プラスチック製品製造業（別掲を除く）,182,プラスチックフィルム・シート・床材・合成皮革製造業
39612,プラスチック製品製造業（別掲を除く）,182,プラスチックフィルム・シート・床材・合成皮革製造業
39621,プラスチック製品製造業（別掲を除く）,184,発泡・強化プラスチック製品製造業
39622,プラスチック製品製造業（別掲を除く）,184,発泡・強化プラスチック製品製造業
39623,プラスチック製品製造業（別掲を除く）,184,発泡・強化プラスチック製品製造業
39631,プラスチック製品製造業（別掲を除く）,184,発泡・強化プラスチック製品製造業
39632,プラスチック製品製造業（別掲を除く）,184,発泡・強化プラスチック製品製造業
39643,プラスチック製品製造業（別掲を除く）,181,プラスチック板・棒・管・継手・異形押出製品製造業
39651,プラスチック製品製造業（別掲を除く）,183,工業用プラスチック製品製造業
39652,プラスチック製品製造業（別掲を除く）,183,工業用プラスチック製品製造業
39661,プラスチック製品製造業（別掲を除く）,181,プラスチック板・棒・管・継手・異形押出製品製造業
39662,プラスチック製品製造業（別掲を除く）,182,プラスチックフィルム・シート・床材・合成皮革製造業
39671,プラスチック製品製造業（別掲を除く）,185,プラスチック成形材料製造業（廃プラスチックを含む）
39691,プラスチック製品製造業（別掲を除く）,189,その他のプラスチック製品製造業
39692,プラスチック製品製造業（別掲を除く）,189,その他のプラスチック製品製造業
39698,プラスチック製品製造業（別掲を除く）,189,その他のプラスチック製品製造業
39699,プラスチック製品製造業（別掲を除く）,189,その他のプラスチック製品製造業
39821,その他の製造業,328,畳等生活雑貨製品製造業
39881,その他の製造業,329,他に分類されない製造業
39906,その他の製造業,329,他に分類されない製造業
39907,その他の製造業,329,他に分類されない製造業
39908,その他の製造業,329,他に分類されない製造業
39909,その他の製造業,329,他に分類されない製造業
