"企業管理コード","資本金_千円","従業員数","所在地_市区郡コード","所在地_都道府県名","創業年","創業月","設立年","設立月"
A36825323,1087,175,13113,東京都,1900,3,1987,7
A37220590,924,-,13101,東京都,1900,3,1987,7
A37299619,1144,186,13103,東京都,1900,3,1987,7
A37655170,1102,13,13112,東京都,1900,3,1987,7
A37696636,1086,195,13102,東京都,1900,3,1987,7
A37743421,954,95,13107,東京都,1900,3,1987,7
A37802774,935,50,14212,神奈川県,1900,3,1987,7
A37870609,854,65,13102,東京都,1900,3,1987,7
A37944319,1038,258,13101,東京都,1900,3,1987,7
A38003030,1032,231,27115,大阪府,1900,3,1987,7
A38009805,1034,136,19201,山梨県,1900,3,1987,7
A38011327,1064,90,17201,石川県,1900,3,1987,7
A38048033,1075,-,27115,大阪府,1900,3,1987,7
A38050574,1063,148,19213,山梨県,1900,3,1987,7
A38058009,1160,111,19210,山梨県,1900,3,1987,7
A38064100,977,26,27121,大阪府,1900,3,1987,7
A38081936,1213,93,45204,宮崎県,1900,3,1987,7
A38101972,990,282,27223,大阪府,1900,3,1987,7
A38103119,869,68,27106,大阪府,1900,3,1987,7
A38123486,958,24,28110,兵庫県,1900,3,1987,7
A38127641,1152,122,01202,北海道,1900,3,1987,7
A38130344,898,-,45201,宮崎県,1900,3,1987,7
A38136244,874,87,17201,石川県,1900,3,1987,7
A38136851,1036,57,17380,石川県,1900,3,1987,7
A38147844,989,150,31202,鳥取県,1900,3,1987,7
A38153110,902,72,19420,山梨県,1900,3,1987,7
A38170280,967,50,17201,石川県,1900,3,1987,7
A38172242,936,219,19206,山梨県,1900,3,1987,7
A38175201,1060,48,27212,大阪府,1900,3,1987,7
A38189273,988,183,27102,大阪府,1900,3,1987,7
A38189972,1015,118,31202,鳥取県,1900,3,1987,7
A38192821,1118,54,07214,福島県,1900,3,1987,7
A38323240,1045,97,13105,東京都,1900,3,1987,7
A38515420,1051,115,17201,石川県,1900,3,1987,7
A38530107,1109,195,19211,山梨県,1900,3,1987,7
A38531979,570,204,27117,大阪府,1900,3,1987,7
A38538443,1009,38,17201,石川県,1900,3,1987,7
A38555681,883,62,07210,福島県,1900,3,1987,7
A38572943,1014,122,01236,北海道,1900,3,1987,7
A38576189,795,137,01202,北海道,1900,3,1987,7
A38588834,1135,16,17203,石川県,1900,3,1987,7
A38591620,1021,-,19207,山梨県,1900,3,1987,7
A38596188,1082,19,19204,山梨県,1900,3,1987,7
A38600515,1023,126,27109,大阪府,1900,3,1987,7
A38633642,1264,155,45201,宮崎県,1900,3,1987,7
A38634830,1096,39,19211,山梨県,1900,3,1987,7
A38654330,1138,183,27126,大阪府,1900,3,1987,7
A38661875,965,171,27145,大阪府,1900,3,1987,7
A38662481,1009,74,19202,山梨県,1900,3,1987,7
A38667697,1038,93,17202,石川県,1900,3,1987,7
A38672615,934,-,27205,大阪府,1900,3,1987,7
A38672640,985,-,17209,石川県,1900,3,1987,7
A38679504,809,46,27227,大阪府,1900,3,1987,7
A38693842,976,181,13102,東京都,1900,3,1987,7
A38694219,887,91,28204,兵庫県,1900,3,1987,7
A38725549,834,279,29205,奈良県,1900,3,1987,7
A38801130,1125,187,07209,福島県,1900,3,1987,7
A38829551,919,59,07209,福島県,1900,3,1987,7
A38848619,1042,139,13117,東京都,1900,3,1987,7
A38853092,1013,318,08211,茨城県,1900,3,1987,7
A38855530,1105,93,07212,福島県,1900,3,1987,7
A38894627,1093,120,13103,東京都,1900,3,1987,7
A38897709,1005,95,27123,大阪府,1900,3,1987,7
A38947118,1093,152,27210,大阪府,1900,3,1987,7
A38952945,1047,54,27121,大阪府,1900,3,1987,7
A39021195,1090,57,28202,兵庫県,1900,3,1987,7
A39061399,870,145,13119,東京都,1900,3,1987,7
A39120154,1144,125,28204,兵庫県,1900,3,1987,7
A39146224,1247,75,27209,大阪府,1900,3,1987,7
A39153469,835,173,28202,兵庫県,1900,3,1987,7
A39217647,1006,71,27125,大阪府,1900,3,1987,7
A39282126,1118,180,13122,東京都,1900,3,1987,7
A39306912,1080,167,13111,東京都,1900,3,1987,7
A39360380,987,95,13115,東京都,1900,3,1987,7
A39377398,965,172,13201,東京都,1900,3,1987,7
A39419504,863,176,13121,東京都,1900,3,1987,7
A39421458,1095,43,27128,大阪府,1900,3,1987,7
A39429349,1166,106,27117,大阪府,1900,3,1987,7
A39455564,1069,82,27227,大阪府,1900,3,1987,7
A39483277,912,169,13116,東京都,1900,3,1987,7
A39485355,855,-,27127,大阪府,1900,3,1987,7
A39491227,1010,113,13120,東京都,1900,3,1987,7
A39498016,1027,-,27227,大阪府,1900,3,1987,7
A39505917,814,78,13102,東京都,1900,3,1987,7
A39505984,1250,163,28202,兵庫県,1900,3,1987,7
A39511400,1114,92,27123,大阪府,1900,3,1987,7
A39526524,1002,195,13116,東京都,1900,3,1987,7
A39542417,962,41,13123,東京都,1900,3,1987,7
A39581816,1063,60,13119,東京都,1900,3,1987,7
A39610770,906,123,27211,大阪府,1900,3,1987,7
A39613023,962,98,13121,東京都,1900,3,1987,7
A39723058,1020,200,12106,千葉県,1900,3,1987,7
A39724470,980,210,28110,兵庫県,1900,3,1987,7
A39765279,1019,57,27128,大阪府,1900,3,1987,7
A39807321,897,21,13103,東京都,1900,3,1987,7
A39824685,1165,207,27128,大阪府,1900,3,1987,7
A39831527,1005,168,27227,大阪府,1900,3,1987,7
A39831632,1035,-,27229,大阪府,1900,3,1987,7
A39852537,835,112,13113,東京都,1900,3,1987,7
A39874992,982,49,13101,東京都,1900,3,1987,7
A39881353,1096,95,28110,兵庫県,1900,3,1987,7
A39891170,833,147,27205,大阪府,1900,3,1987,7
A39931029,967,112,27215,大阪府,1900,3,1987,7
A39933921,1095,19,13107,東京都,1900,3,1987,7
A39960821,944,239,13116,東京都,1900,3,1987,7
A39985187,1121,81,27128,大阪府,1900,3,1987,7
A39985792,1007,136,27106,大阪府,1900,3,1987,7
A39988412,988,19,13113,東京都,1900,3,1987,7
A40119156,1074,117,27203,大阪府,1900,3,1987,7
A40127108,1157,-,13121,東京都,1900,3,1987,7
A40127487,919,91,11106,埼玉県,1900,3,1987,7
A40128691,1005,-,45201,宮崎県,1900,3,1987,7
A41110590,1147,163,34205,広島県,1900,3,1987,7
A41119171,1037,127,42202,長崎県,1900,3,1987,7
A41121871,1100,50,15213,新潟県,1900,3,1987,7
A41122789,971,30,10206,群馬県,1900,3,1987,7
A41124872,1020,16,45202,宮崎県,1900,3,1987,7
A42104021,1046,236,40227,福岡県,1900,3,1987,7
A42121056,1218,146,43400,熊本県,1900,3,1987,7
A42128109,1025,31,01107,北海道,1900,3,1987,7
A43122406,930,221,10201,群馬県,1900,3,1987,7
A43124079,1129,75,23105,愛知県,1900,3,1987,7
A43124673,1027,116,22203,静岡県,1900,3,1987,7
A43129515,1092,87,13113,東京都,1900,3,1987,7
A44109603,1096,-,35203,山口県,1900,3,1987,7
A44110098,1025,73,35208,山口県,1900,3,1987,7
A44123037,945,25,22210,静岡県,1900,3,1987,7
A45112771,859,154,22221,静岡県,1900,3,1987,7
A45118401,870,168,34101,広島県,1900,3,1987,7
A46112990,1034,-,42201,長崎県,1900,3,1987,7
A46116380,1112,39,40131,福岡県,1900,3,1987,7
A46125532,1055,52,44201,大分県,1900,3,1987,7
A46127330,867,-,35201,山口県,1900,3,1987,7
A48001176,1213,62,33213,岡山県,1900,3,1987,7
A48009447,1067,177,37203,香川県,1900,3,1987,7
A48014641,808,123,26214,京都府,1900,3,1987,7
A48026113,980,96,29210,奈良県,1900,3,1987,7
A48039778,1061,142,33103,岡山県,1900,3,1987,7
A48040355,991,70,01103,北海道,1900,3,1987,7
A48040567,959,137,29201,奈良県,1900,3,1987,7
A48044041,1021,112,37400,香川県,1900,3,1987,7
A48046359,962,66,01103,北海道,1900,3,1987,7
A48078731,855,187,29210,奈良県,1900,3,1987,7
A48089627,969,-,40106,福岡県,1900,3,1987,7
A48097482,898,161,29204,奈良県,1900,3,1987,7
A48116020,1122,2,02203,青森県,1900,3,1987,7
A48119880,932,233,10204,群馬県,1900,3,1987,7
A48132603,834,35,14206,神奈川県,1900,3,1987,7
A48137321,967,67,11216,埼玉県,1900,3,1987,7
A48149262,874,108,11210,埼玉県,1900,3,1987,7
A48151358,918,234,33101,岡山県,1900,3,1987,7
A48167709,1077,152,02203,青森県,1900,3,1987,7
A48188642,1131,151,11210,埼玉県,1900,3,1987,7
A48224420,1006,217,01102,北海道,1900,3,1987,7
A48416992,981,121,01102,北海道,1900,3,1987,7
A48444993,1118,51,01101,北海道,1900,3,1987,7
A48473993,983,117,01107,北海道,1900,3,1987,7
A48500432,1055,62,02206,青森県,1900,3,1987,7
A48502728,793,175,33101,岡山県,1900,3,1987,7
A48504025,1019,202,02207,青森県,1900,3,1987,7
A48506615,1011,-,34207,広島県,1900,3,1987,7
A48528080,924,203,14206,神奈川県,1900,3,1987,7
A48545490,966,155,33101,岡山県,1900,3,1987,7
A48552108,976,51,33101,岡山県,1900,3,1987,7
A48558077,1010,140,33101,岡山県,1900,3,1987,7
A48562738,1175,168,37208,香川県,1900,3,1987,7
A48563905,862,72,02203,青森県,1900,3,1987,7
A48571177,882,20,02203,青森県,1900,3,1987,7
A48578080,1091,111,33204,岡山県,1900,3,1987,7
A48579410,1062,107,37201,香川県,1900,3,1987,7
A48500432,1055,62,02206,青森県,1900,3,1987,7
A48502728,793,175,33101,岡山県,1900,3,1987,7
A48504025,1019,202,02207,青森県,1900,3,1987,7
A48506615,1011,-,34207,広島県,1900,3,1987,7
A48528080,924,203,14206,神奈川県,1900,3,1987,7
A48545490,966,155,33101,岡山県,1900,3,1987,7
A48552108,976,51,33101,岡山県,1900,3,1987,7
A48558077,1010,140,33101,岡山県,1900,3,1987,7
A48562738,1175,168,37208,香川県,1900,3,1987,7
A48563905,862,72,02203,青森県,1900,3,1987,7
A48571177,882,20,02203,青森県,1900,3,1987,7
A48578080,1091,111,33204,岡山県,1900,3,1987,7
A48579410,1062,107,37201,香川県,1900,3,1987,7
A48593318,845,210,37400,香川県,1900,3,1987,7
A48595736,954,229,02206,青森県,1900,3,1987,7
A48597673,710,138,22340,静岡県,1900,3,1987,7
A48600516,989,80,33204,岡山県,1900,3,1987,7
A48628697,872,75,40109,福岡県,1900,3,1987,7
A48644149,901,120,29201,奈良県,1900,3,1987,7
A48650835,1142,105,29360,奈良県,1900,3,1987,7
A48650863,1051,175,29360,奈良県,1900,3,1987,7
A48658622,1092,85,40226,福岡県,1900,3,1987,7
A48664791,1023,102,22225,静岡県,1900,3,1987,7
A48672578,912,29,29206,奈良県,1900,3,1987,7
A48672871,926,71,13103,東京都,1900,3,1987,7
A48679365,992,174,37201,香川県,1900,3,1987,7
A48703666,1001,154,01104,北海道,1900,3,1987,7
A48709884,986,226,26214,京都府,1900,3,1987,7
A48729661,1070,71,29205,奈良県,1900,3,1987,7
A48737411,870,213,40103,福岡県,1900,3,1987,7
A48751279,1060,163,40213,福岡県,1900,3,1987,7
A48762554,977,149,40400,福岡県,1900,3,1987,7
A48768597,969,206,40109,福岡県,1900,3,1987,7
A48800001,1012,152,01107,北海道,1900,3,1987,7
A48825392,1002,132,01109,北海道,1900,3,1987,7
A48833027,987,91,01209,北海道,1900,3,1987,7
A48855768,958,71,01103,北海道,1900,3,1987,7
A48859277,1042,238,01101,北海道,1900,3,1987,7
A48902252,1117,90,01103,北海道,1900,3,1987,7
A48982614,936,-,01235,北海道,1900,3,1987,7
A50116279,1059,139,30208,和歌山県,1900,3,1987,7
A50144057,993,128,40106,福岡県,1900,3,1987,7
A51119821,841,189,34207,広島県,1900,3,1987,7
A52111328,995,60,34102,広島県,1900,3,1987,7
A52114826,1103,114,34207,広島県,1900,3,1987,7
A52120639,653,95,18201,福井県,1900,3,1987,7
A52129373,912,187,12208,千葉県,1900,3,1987,7
A53103370,986,104,24202,三重県,1900,3,1987,7
A53109888,992,77,23201,愛知県,1900,3,1987,7
A53115151,853,190,37208,香川県,1900,3,1987,7
A53119280,1097,101,07201,福島県,1900,3,1987,7
A53122864,971,209,12232,千葉県,1900,3,1987,7
A53129414,968,16,35215,山口県,1900,3,1987,7
A54102312,798,98,40380,福岡県,1900,3,1987,7
A54121901,1011,-,43440,熊本県,1900,3,1987,7
A54122080,1064,192,24205,三重県,1900,3,1987,7
A54122974,929,279,06203,山形県,1900,3,1987,7
A54126705,1050,118,18209,福井県,1900,3,1987,7
A55102643,926,134,42201,長崎県,1900,3,1987,7
A55104675,942,124,35202,山口県,1900,3,1987,7
A55127220,950,65,17360,石川県,1900,3,1987,7
A55129132,1156,-,30380,和歌山県,1900,3,1987,7
A55156340,966,35,24207,三重県,1900,3,1987,7
A55491072,996,104,40133,福岡県,1900,3,1987,7
A55542160,889,60,46440,鹿児島県,1900,3,1987,7
A55575630,1013,228,23233,愛知県,1900,3,1987,7
A55620839,982,88,09213,栃木県,1900,3,1987,7
A55635530,1224,54,27210,大阪府,1900,3,1987,7
A55661596,914,158,25203,滋賀県,1900,3,1987,7
A56093732,1098,259,23214,愛知県,1900,3,1987,7
A56115782,897,-,28202,兵庫県,1900,3,1987,7
A56126972,1283,57,29201,奈良県,1900,3,1987,7
A56128715,989,43,12220,千葉県,1900,3,1987,7
A56129168,788,69,05204,秋田県,1900,3,1987,7
A56139385,889,219,26109,京都府,1900,3,1987,7
A56186561,865,101,28107,兵庫県,1900,3,1987,7
A56189041,1062,57,40206,福岡県,1900,3,1987,7
A56213973,871,172,08207,茨城県,1900,3,1987,7
A56231550,1106,45,01103,北海道,1900,3,1987,7
A56235505,998,30,32440,島根県,1900,3,1987,7
A56335881,1010,-,02201,青森県,1900,3,1987,7
A56482428,923,197,41206,佐賀県,1900,3,1987,7
A56591244,1031,170,22101,静岡県,1900,3,1987,7
A56709860,1194,10,40203,福岡県,1900,3,1987,7
A56735708,1190,9,44201,大分県,1900,3,1987,7
A56788729,910,-,35201,山口県,1900,3,1987,7
A56800600,924,9,34207,広島県,1900,3,1987,7
A56964080,896,130,12217,千葉県,1900,3,1987,7
A57209500,898,164,13113,東京都,1900,3,1987,7
A57222073,899,54,46201,鹿児島県,1900,3,1987,7
A57288221,971,156,13104,東京都,1900,3,1987,7
A57329086,1098,95,01103,北海道,1900,3,1987,7
A57342163,1002,259,43102,熊本県,1900,3,1987,7
A57378860,894,104,23205,愛知県,1900,3,1987,7
A57398005,815,-,12217,千葉県,1900,3,1987,7
A57419596,892,61,14152,神奈川県,1900,3,1987,7
A57422320,1081,192,40132,福岡県,1900,3,1987,7
A57704878,968,277,13207,東京都,1900,3,1987,7
A57742405,996,84,29201,奈良県,1900,3,1987,7
A57749622,1004,136,13204,東京都,1900,3,1987,7
A57774231,974,76,43102,熊本県,1900,3,1987,7
A57835941,1013,224,27118,大阪府,1900,3,1987,7
A57847288,884,-,21212,岐阜県,1900,3,1987,7
A57847684,816,35,21214,岐阜県,1900,3,1987,7
A57938192,926,-,01202,北海道,1900,3,1987,7
A58106569,969,121,35201,山口県,1900,3,1987,7
A58113018,963,110,26202,京都府,1900,3,1987,7
A58117625,935,53,24205,三重県,1900,3,1987,7
A58123777,1068,137,28209,兵庫県,1900,3,1987,7
A58125426,1188,169,24340,三重県,1900,3,1987,7
A58132066,973,119,42207,長崎県,1900,3,1987,7
A58132939,926,46,35201,山口県,1900,3,1987,7
A58134220,1157,142,15222,新潟県,1900,3,1987,7
A58134844,1144,90,12238,千葉県,1900,3,1987,7
A58136277,998,-,06206,山形県,1900,3,1987,7
A58136450,925,65,06210,山形県,1900,3,1987,7
A58144608,681,131,35201,山口県,1900,3,1987,7
A58157161,1007,39,13121,東京都,1900,3,1987,7
A58167484,991,20,24214,三重県,1900,3,1987,7
A58172817,1121,-,12101,千葉県,1900,3,1987,7
A58179594,1069,81,24205,三重県,1900,3,1987,7
A58181122,1036,47,42202,長崎県,1900,3,1987,7
A58185125,1132,59,24207,三重県,1900,3,1987,7
A58293374,1035,69,12101,千葉県,1900,3,1987,7
A58374943,925,42,12420,千葉県,1900,3,1987,7
A58437257,1161,-,12217,千葉県,1900,3,1987,7
A58509395,1168,213,12221,千葉県,1900,3,1987,7
A58520674,1080,126,24202,三重県,1900,3,1987,7
A58520773,1031,131,24207,三重県,1900,3,1987,7
A58538180,882,130,24202,三重県,1900,3,1987,7
A58538553,892,260,12219,千葉県,1900,3,1987,7
A58540027,1073,173,24207,三重県,1900,3,1987,7
A58541606,1002,158,24205,三重県,1900,3,1987,7
A58543019,914,24,13111,東京都,1900,3,1987,7
A58547580,1075,249,24202,三重県,1900,3,1987,7
A58548988,1004,307,24202,三重県,1900,3,1987,7
A58552917,1159,159,24202,三重県,1900,3,1987,7
A58579924,1090,75,33202,岡山県,1900,3,1987,7
A58583023,1008,187,24202,三重県,1900,3,1987,7
A58584184,873,134,13112,東京都,1900,3,1987,7
A58590593,1013,-,06340,山形県,1900,3,1987,7
A58604080,1080,5,06203,山形県,1900,3,1987,7
A58635717,997,220,12217,千葉県,1900,3,1987,7
A58714269,1067,125,12222,千葉県,1900,3,1987,7
A58777658,996,262,13116,東京都,1900,3,1987,7
A58779509,1027,205,13113,東京都,1900,3,1987,7
A58801321,1054,-,12232,千葉県,1900,3,1987,7
A58836146,1197,56,12210,千葉県,1900,3,1987,7
A58884438,923,52,13107,東京都,1900,3,1987,7
A58949652,954,-,12235,千葉県,1900,3,1987,7
A59110914,1026,47,13103,東京都,1900,3,1987,7
A59113635,1055,293,11360,埼玉県,1900,3,1987,7
A59117896,955,86,12102,千葉県,1900,3,1987,7
A60114128,1111,125,14153,神奈川県,1900,3,1987,7
A61102420,1042,119,14212,神奈川県,1900,3,1987,7
A61109220,851,29,16205,富山県,1900,3,1987,7
A61113462,1083,243,28213,兵庫県,1900,3,1987,7
A61122860,1070,89,35215,山口県,1900,3,1987,7
A61123997,854,-,43102,熊本県,1900,3,1987,7
A61126778,904,48,06203,山形県,1900,3,1987,7
A62101672,949,84,15102,新潟県,1900,3,1987,7
A62112280,863,26,40109,福岡県,1900,3,1987,7
A62114988,994,46,13103,東京都,1900,3,1987,7
A62118492,968,291,14153,神奈川県,1900,3,1987,7
A63112649,1096,126,20218,長野県,1900,3,1987,7
A63120425,1057,356,11108,埼玉県,1900,3,1987,7
A63124499,1228,-,14205,神奈川県,1900,3,1987,7
A64116720,982,55,13118,東京都,1900,3,1987,7
A64122034,928,-,42214,長崎県,1900,3,1987,7
A64125215,1015,89,28102,兵庫県,1900,3,1987,7
A64129585,1005,110,43214,熊本県,1900,3,1987,7
A65104478,1132,164,27128,大阪府,1900,3,1987,7
A65117352,951,66,27143,大阪府,1900,3,1987,7
A66100613,939,172,13108,東京都,1900,3,1987,7
A66120977,994,-,27227,大阪府,1900,3,1987,7
A67122263,1081,15,20340,長野県,1900,3,1987,7
A68001070,1048,68,20217,長野県,1900,3,1987,7
A68004432,890,146,28203,兵庫県,1900,3,1987,7
A68009197,1101,246,20320,長野県,1900,3,1987,7
A68045054,954,-,44201,大分県,1900,3,1987,7
