"企業管理コード","資本金_千円","従業員数","所在地_市区郡コード","所在地_都道府県名","創業年","創業月","設立年","設立月"
A68055928,1061,129,28205,兵庫県,1900,3,1987,7
A68089193,1049,80,28204,兵庫県,1900,3,1987,7
A68098185,1232,63,28204,兵庫県,1900,3,1987,7
A66100613,939,172,13108,東京都,1900,3,1987,7
A66120977,994,-,27227,大阪府,1900,3,1987,7
A67122263,1081,15,20340,長野県,1900,3,1987,7
A68001070,1048,68,20217,長野県,1900,3,1987,7
A68004432,890,146,28203,兵庫県,1900,3,1987,7
A68009197,1101,246,20320,長野県,1900,3,1987,7
A68045054,954,-,44201,大分県,1900,3,1987,7
A68104551,893,74,01590,北海道,1900,3,1987,7
A68111149,971,162,01590,北海道,1900,3,1987,7
A68114431,1034,15,03480,岩手県,1900,3,1987,7
A68121650,1093,99,03201,岩手県,1900,3,1987,7
A68129547,993,209,39201,高知県,1900,3,1987,7
A68130360,777,126,10205,群馬県,1900,3,1987,7
A68144869,1116,259,28105,兵庫県,1900,3,1987,7
A68146638,1115,52,01207,北海道,1900,3,1987,7
A68152021,1010,36,20201,長野県,1900,3,1987,7
A68164028,1029,98,28105,兵庫県,1900,3,1987,7
A68166190,1094,72,44201,大分県,1900,3,1987,7
A68174320,927,141,03201,岩手県,1900,3,1987,7
A68180003,1039,265,20201,長野県,1900,3,1987,7
A68180385,790,168,10520,群馬県,1900,3,1987,7
A68181934,974,69,22131,静岡県,1900,3,1987,7
A68184446,985,152,03215,岩手県,1900,3,1987,7
A68520451,1095,-,01207,北海道,1900,3,1987,7
A68536408,1015,241,22133,静岡県,1900,3,1987,7
A68544934,914,121,20217,長野県,1900,3,1987,7
A68565034,870,144,44203,大分県,1900,3,1987,7
A68579199,1026,83,44201,大分県,1900,3,1987,7
A68582247,932,114,28110,兵庫県,1900,3,1987,7
A68584213,896,73,39205,高知県,1900,3,1987,7
A68587152,1252,-,39201,高知県,1900,3,1987,7
A68594610,912,80,28224,兵庫県,1900,3,1987,7
A68605083,1047,88,28105,兵庫県,1900,3,1987,7
A68625564,872,-,44201,大分県,1900,3,1987,7
A68650241,950,120,22132,静岡県,1900,3,1987,7
A68652140,941,82,20201,長野県,1900,3,1987,7
A68655834,932,86,39420,高知県,1900,3,1987,7
A68659189,906,194,03206,岩手県,1900,3,1987,7
A68671505,876,72,20201,長野県,1900,3,1987,7
A68679850,959,93,44201,大分県,1900,3,1987,7
A68687701,1006,40,04205,宮城県,1900,3,1987,7
A68769394,906,80,28106,兵庫県,1900,3,1987,7
A68842144,1090,38,28206,兵庫県,1900,3,1987,7
A69103360,972,-,22101,静岡県,1900,3,1987,7
A70119851,928,229,27106,大阪府,1900,3,1987,7
A70120000,877,177,22131,静岡県,1900,3,1987,7
A70122665,873,105,13212,東京都,1900,3,1987,7
A70127978,1001,-,13112,東京都,1900,3,1987,7
A71119202,895,288,34103,広島県,1900,3,1987,7
A72125232,1159,142,39204,高知県,1900,3,1987,7
A73104395,907,187,15211,新潟県,1900,3,1987,7
A73115521,976,166,01102,北海道,1900,3,1987,7
A74113878,944,209,46201,鹿児島県,1900,3,1987,7
A74115945,1008,177,44214,大分県,1900,3,1987,7
A74116480,971,61,34360,広島県,1900,3,1987,7
A74126810,767,80,27128,大阪府,1900,3,1987,7
A74128147,984,112,03500,岩手県,1900,3,1987,7
A75110692,899,133,15202,新潟県,1900,3,1987,7
A75117874,1019,38,38213,愛媛県,1900,3,1987,7
A75122406,1008,176,01350,北海道,1900,3,1987,7
A78113843,1041,154,32201,島根県,1900,3,1987,7
A78132925,1055,-,18201,福井県,1900,3,1987,7
A78133528,999,110,18201,福井県,1900,3,1987,7
A78134854,1069,-,32203,島根県,1900,3,1987,7
A78140240,1046,196,07460,福島県,1900,3,1987,7
A78141213,1146,10,07203,福島県,1900,3,1987,7
A78147482,961,95,07203,福島県,1900,3,1987,7
A78158042,1070,197,07203,福島県,1900,3,1987,7
A78167110,949,70,32201,島根県,1900,3,1987,7
A78184754,1090,252,07500,福島県,1900,3,1987,7
A78194999,1083,104,08224,茨城県,1900,3,1987,7
A78199794,1140,226,18210,福井県,1900,3,1987,7
A78207189,1039,145,18201,福井県,1900,3,1987,7
A78245665,1160,60,18210,福井県,1900,3,1987,7
A78256750,1001,43,18208,福井県,1900,3,1987,7
A78407110,950,-,46201,鹿児島県,1900,3,1987,7
A78421149,955,116,46215,鹿児島県,1900,3,1987,7
A78505646,836,79,07208,福島県,1900,3,1987,7
A78508194,1014,85,46210,鹿児島県,1900,3,1987,7
A78516333,871,93,46218,鹿児島県,1900,3,1987,7
A78535070,878,145,07203,福島県,1900,3,1987,7
A78540069,863,87,31360,鳥取県,1900,3,1987,7
A78541457,1105,64,18202,福井県,1900,3,1987,7
A78543609,1088,198,18201,福井県,1900,3,1987,7
A78547727,1007,217,07480,福島県,1900,3,1987,7
A78570846,1009,192,46215,鹿児島県,1900,3,1987,7
A78576428,840,106,07360,福島県,1900,3,1987,7
A78586800,1019,111,31201,鳥取県,1900,3,1987,7
A78593580,1080,219,07340,福島県,1900,3,1987,7
A78594964,853,258,46210,鹿児島県,1900,3,1987,7
A78603621,1004,-,46520,鹿児島県,1900,3,1987,7
A78604512,961,160,18209,福井県,1900,3,1987,7
A78656869,1177,82,46201,鹿児島県,1900,3,1987,7
A78664605,1246,95,18201,福井県,1900,3,1987,7
A78681546,1305,101,46216,鹿児島県,1900,3,1987,7
A78810098,794,26,46201,鹿児島県,1900,3,1987,7
A80115699,1107,43,25202,滋賀県,1900,3,1987,7
A80118210,1150,234,08203,茨城県,1900,3,1987,7
A80122090,1030,75,14102,神奈川県,1900,3,1987,7
A80122790,778,115,38203,愛媛県,1900,3,1987,7
A80124600,959,93,15206,新潟県,1900,3,1987,7
A80128379,1088,63,26207,京都府,1900,3,1987,7
A81124332,925,78,23206,愛知県,1900,3,1987,7
A81128840,1201,118,27127,大阪府,1900,3,1987,7
A82046260,1038,239,11232,埼玉県,1900,3,1987,7
A82089907,1295,193,11245,埼玉県,1900,3,1987,7
A82112559,825,187,05201,秋田県,1900,3,1987,7
A82120449,968,5,11222,埼玉県,1900,3,1987,7
A82121486,1083,239,20213,長野県,1900,3,1987,7
A82155279,1170,82,11208,埼玉県,1900,3,1987,7
A82156478,954,114,11201,埼玉県,1900,3,1987,7
A82162935,873,59,11239,埼玉県,1900,3,1987,7
A82567680,911,168,11224,埼玉県,1900,3,1987,7
A82588498,928,69,11225,埼玉県,1900,3,1987,7
A82613346,959,96,11232,埼玉県,1900,3,1987,7
A82630324,1013,161,11110,埼玉県,1900,3,1987,7
A82631229,975,131,11221,埼玉県,1900,3,1987,7
A82639387,902,156,11242,埼玉県,1900,3,1987,7
A82667404,1116,61,11203,埼玉県,1900,3,1987,7
A82690563,797,117,11203,埼玉県,1900,3,1987,7
A83117980,1063,34,27227,大阪府,1900,3,1987,7
A84104510,1121,-,13101,東京都,1900,3,1987,7
A85102844,1169,4,40380,福岡県,1900,3,1987,7
A85121133,998,247,14152,神奈川県,1900,3,1987,7
A85122784,940,193,23104,愛知県,1900,3,1987,7
A85123856,1057,-,10201,群馬県,1900,3,1987,7
A86100062,938,133,06210,山形県,1900,3,1987,7
A86103362,1026,188,22206,静岡県,1900,3,1987,7
A86113055,943,196,40203,福岡県,1900,3,1987,7
A86103362,1026,188,22206,静岡県,1900,3,1987,7
A86122878,1210,91,04212,宮城県,1900,3,1987,7
A86124343,967,48,13109,東京都,1900,3,1987,7
A88021931,945,172,11201,埼玉県,1900,3,1987,7
A88027943,1025,70,43102,熊本県,1900,3,1987,7
A88028359,991,117,11233,埼玉県,1900,3,1987,7
A88030548,982,125,43440,熊本県,1900,3,1987,7
A88031992,838,106,11214,埼玉県,1900,3,1987,7
A88039708,1066,170,43206,熊本県,1900,3,1987,7
A88045653,915,195,27360,大阪府,1900,3,1987,7
A88052910,1148,30,43104,熊本県,1900,3,1987,7
A88064301,903,260,27141,大阪府,1900,3,1987,7
A88079676,1010,-,16211,富山県,1900,3,1987,7
A88100038,948,148,35201,山口県,1900,3,1987,7
A88101260,1015,124,16202,富山県,1900,3,1987,7
A88102029,976,141,24215,三重県,1900,3,1987,7
A88102330,1016,237,06203,山形県,1900,3,1987,7
A88104697,807,73,43101,熊本県,1900,3,1987,7
A88110491,938,176,01205,北海道,1900,3,1987,7
A88111379,1116,136,43103,熊本県,1900,3,1987,7
A88118168,982,97,31203,鳥取県,1900,3,1987,7
A88123330,1011,116,01205,北海道,1900,3,1987,7
A88131102,892,253,16205,富山県,1900,3,1987,7
A88133609,926,97,43212,熊本県,1900,3,1987,7
A88139414,897,40,13209,東京都,1900,3,1987,7
A88140065,934,91,06204,山形県,1900,3,1987,7
A88142979,796,110,31201,鳥取県,1900,3,1987,7
A88191441,952,73,13112,東京都,1900,3,1987,7
A88226959,1058,54,11222,埼玉県,1900,3,1987,7
A88342691,973,163,11239,埼玉県,1900,3,1987,7
A88371714,969,10,11240,埼玉県,1900,3,1987,7
A88396010,1173,68,11106,埼玉県,1900,3,1987,7
A88508249,1002,191,13215,東京都,1900,3,1987,7
A88508741,986,209,43214,熊本県,1900,3,1987,7
A88510919,1118,229,24201,三重県,1900,3,1987,7
A88516006,1021,54,43208,熊本県,1900,3,1987,7
A88518261,876,170,27208,大阪府,1900,3,1987,7
A88520074,869,70,43215,熊本県,1900,3,1987,7
A88525376,847,77,43104,熊本県,1900,3,1987,7
A88537932,1147,52,24440,三重県,1900,3,1987,7
A88546464,953,96,43500,熊本県,1900,3,1987,7
A88546931,1003,156,43210,熊本県,1900,3,1987,7
A88549109,1048,-,24208,三重県,1900,3,1987,7
A88558778,1048,148,43215,熊本県,1900,3,1987,7
A88561184,1069,48,11221,埼玉県,1900,3,1987,7
A88575363,928,123,43101,熊本県,1900,3,1987,7
A88596493,1055,271,13201,東京都,1900,3,1987,7
A88604360,983,129,43102,熊本県,1900,3,1987,7
A88615853,884,8,27213,大阪府,1900,3,1987,7
A88632560,868,116,43103,熊本県,1900,3,1987,7
A88644767,1009,133,27360,大阪府,1900,3,1987,7
A88658890,1064,201,43206,熊本県,1900,3,1987,7
A88673716,983,-,16210,富山県,1900,3,1987,7
A88677470,1090,121,16202,富山県,1900,3,1987,7
A88678280,959,84,11222,埼玉県,1900,3,1987,7
A88686332,1125,-,13209,東京都,1900,3,1987,7
A88691865,1025,52,27128,大阪府,1900,3,1987,7
A88750537,973,262,11380,埼玉県,1900,3,1987,7
A88811000,1050,216,11214,埼玉県,1900,3,1987,7
A89104509,1094,-,23232,愛知県,1900,3,1987,7
A89113290,1003,170,12212,千葉県,1900,3,1987,7
A89122413,1231,182,12203,千葉県,1900,3,1987,7
A89125290,1100,106,20202,長野県,1900,3,1987,7
A90103800,920,-,40132,福岡県,1900,3,1987,7
A90113854,963,98,14216,神奈川県,1900,3,1987,7
A90114236,1001,144,01231,北海道,1900,3,1987,7
A90124756,903,93,09201,栃木県,1900,3,1987,7
A91119949,1172,40,43101,熊本県,1900,3,1987,7
A92022319,963,101,14201,神奈川県,1900,3,1987,7
A92072937,966,159,14101,神奈川県,1900,3,1987,7
A92078899,978,201,23203,愛知県,1900,3,1987,7
A92090950,1072,117,23105,愛知県,1900,3,1987,7
A92198746,988,148,14207,神奈川県,1900,3,1987,7
A92237591,1113,60,14212,神奈川県,1900,3,1987,7
A92297196,1219,198,14213,神奈川県,1900,3,1987,7
A92358930,1037,103,13104,東京都,1900,3,1987,7
A92388559,999,96,14111,神奈川県,1900,3,1987,7
A92410971,1043,44,14201,神奈川県,1900,3,1987,7
A92570409,1163,32,14109,神奈川県,1900,3,1987,7
A92650344,1055,-,23109,愛知県,1900,3,1987,7
A92675941,1184,145,14380,神奈川県,1900,3,1987,7
A92718494,1100,123,23206,愛知県,1900,3,1987,7
A92744130,914,54,14134,神奈川県,1900,3,1987,7
A92776897,1089,144,14204,神奈川県,1900,3,1987,7
A92718494,1100,123,23206,愛知県,1900,3,1987,7
A92744130,914,54,14134,神奈川県,1900,3,1987,7
A92776897,1089,144,14204,神奈川県,1900,3,1987,7
A92781007,940,68,23106,愛知県,1900,3,1987,7
A92846615,1151,29,23220,愛知県,1900,3,1987,7
A92852152,860,129,14201,神奈川県,1900,3,1987,7
A92861912,1079,203,23110,愛知県,1900,3,1987,7
A92878974,957,97,23219,愛知県,1900,3,1987,7
A92916573,971,7,14112,神奈川県,1900,3,1987,7
A92924190,1043,-,14110,神奈川県,1900,3,1987,7
A93102760,1003,78,27209,大阪府,1900,3,1987,7
A94117283,1019,55,22203,静岡県,1900,3,1987,7
A94119405,941,76,22222,静岡県,1900,3,1987,7
A96100088,998,81,23223,愛知県,1900,3,1987,7
A96106491,1053,146,23206,愛知県,1900,3,1987,7
A96114993,1087,148,26101,京都府,1900,3,1987,7
A96124375,1003,116,40131,福岡県,1900,3,1987,7
A96125022,876,17,13102,東京都,1900,3,1987,7
A96127750,1052,127,34101,広島県,1900,3,1987,7
A96128938,1003,57,26110,京都府,1900,3,1987,7
A97122088,1170,52,42210,長崎県,1900,3,1987,7
A97123004,986,18,23102,愛知県,1900,3,1987,7
A97124417,945,156,47201,沖縄県,1900,3,1987,7
A98002025,951,131,26108,京都府,1900,3,1987,7
A98003541,947,99,14103,神奈川県,1900,3,1987,7
A98013300,1103,96,47212,沖縄県,1900,3,1987,7
A98014092,971,-,04202,宮城県,1900,3,1987,7
A98015168,1042,245,23111,愛知県,1900,3,1987,7
A98021782,1072,26,47320,沖縄県,1900,3,1987,7
A98026644,1057,-,47210,沖縄県,1900,3,1987,7
A98039724,1004,194,14101,神奈川県,1900,3,1987,7
A98046421,1043,122,40340,福岡県,1900,3,1987,7
A98056340,1112,79,14108,神奈川県,1900,3,1987,7
A98060860,1011,74,23440,愛知県,1900,3,1987,7
A98105558,883,91,20202,長野県,1900,3,1987,7
A98127600,1035,251,34211,広島県,1900,3,1987,7
A98130851,929,6,26110,京都府,1900,3,1987,7
A98146653,948,77,20206,長野県,1900,3,1987,7
A98161981,990,156,47208,沖縄県,1900,3,1987,7
A98164058,1112,287,23105,愛知県,1900,3,1987,7
A98165237,882,219,23219,愛知県,1900,3,1987,7
A98192383,814,25,23109,愛知県,1900,3,1987,7
A98195955,1024,22,20214,長野県,1900,3,1987,7
A98196095,911,85,26107,京都府,1900,3,1987,7
A98197995,983,167,23111,愛知県,1900,3,1987,7
A98195955,1024,22,20214,長野県,1900,3,1987,7
A98196095,911,85,26107,京都府,1900,3,1987,7
A98197995,983,167,23111,愛知県,1900,3,1987,7
A98198856,995,124,20214,長野県,1900,3,1987,7
A98198856,995,124,20214,長野県,1900,3,1987,7
A98205461,897,62,04203,宮城県,1900,3,1987,7
A98221000,952,127,40132,福岡県,1900,3,1987,7
A98252893,855,-,14152,神奈川県,1900,3,1987,7
A98256801,1031,174,14134,神奈川県,1900,3,1987,7
A98264090,1005,-,14133,神奈川県,1900,3,1987,7
A98293085,1278,-,14131,神奈川県,1900,3,1987,7
A98298778,889,7,23230,愛知県,1900,3,1987,7
A98300800,1054,13,23212,愛知県,1900,3,1987,7
A98343188,910,136,21204,岐阜県,1900,3,1987,7
A98356018,1111,22,14153,神奈川県,1900,3,1987,7
A98373936,1070,113,23206,愛知県,1900,3,1987,7
A98382022,903,125,23234,愛知県,1900,3,1987,7
A98401530,940,160,14131,神奈川県,1900,3,1987,7
A98406863,1003,216,14109,神奈川県,1900,3,1987,7
A98418901,923,60,04105,宮城県,1900,3,1987,7
A98421528,1022,24,26101,京都府,1900,3,1987,7
A98435397,983,157,04101,宮城県,1900,3,1987,7
A98442163,1055,114,26340,京都府,1900,3,1987,7
A98444867,1008,53,26340,京都府,1900,3,1987,7
A98455016,976,-,14134,神奈川県,1900,3,1987,7
A98460293,896,-,04440,宮城県,1900,3,1987,7
A98468872,928,-,04101,宮城県,1900,3,1987,7
A98484327,891,117,40230,福岡県,1900,3,1987,7
A98524530,884,133,23207,愛知県,1900,3,1987,7
A98529361,873,-,40132,福岡県,1900,3,1987,7
A98534640,1058,77,20220,長野県,1900,3,1987,7
A98545550,988,-,26104,京都府,1900,3,1987,7
A98569840,1030,95,04400,宮城県,1900,3,1987,7
A98574906,1036,85,26340,京都府,1900,3,1987,7
A98582860,941,158,20380,長野県,1900,3,1987,7
A98585157,810,37,40132,福岡県,1900,3,1987,7
A98598803,1066,150,47201,沖縄県,1900,3,1987,7
A98601844,990,83,40134,福岡県,1900,3,1987,7
A98607246,948,94,20204,長野県,1900,3,1987,7
A98608101,903,146,26340,京都府,1900,3,1987,7
A98615222,839,-,47201,沖縄県,1900,3,1987,7
A98601844,990,83,40134,福岡県,1900,3,1987,7
A98607246,948,94,20204,長野県,1900,3,1987,7
A98608101,903,146,26340,京都府,1900,3,1987,7
A98615222,839,-,47201,沖縄県,1900,3,1987,7
A98619600,1048,89,47214,沖縄県,1900,3,1987,7
A98644635,1092,93,47215,沖縄県,1900,3,1987,7
A98647972,869,11,47208,沖縄県,1900,3,1987,7
A98653516,1169,74,13102,東京都,1900,3,1987,7
A98662626,1057,112,26110,京都府,1900,3,1987,7
A98669565,987,-,26204,京都府,1900,3,1987,7
A98679200,908,115,25201,滋賀県,1900,3,1987,7
A98682086,948,293,34102,広島県,1900,3,1987,7
A98696566,993,159,26108,京都府,1900,3,1987,7
A98696988,1023,207,26204,京都府,1900,3,1987,7
A98710443,1003,67,26107,京都府,1900,3,1987,7
A98717959,933,-,21206,岐阜県,1900,3,1987,7
A98747660,813,35,26204,京都府,1900,3,1987,7
A98760542,849,95,26104,京都府,1900,3,1987,7
A98774002,960,177,35320,山口県,1900,3,1987,7
A98793237,962,79,26103,京都府,1900,3,1987,7
A98801100,980,103,04600,宮城県,1900,3,1987,7
A98813106,879,27,40136,福岡県,1900,3,1987,7
A98817640,1155,289,26110,京都府,1900,3,1987,7
A98819190,881,63,23101,愛知県,1900,3,1987,7
A98823023,1022,41,04213,宮城県,1900,3,1987,7
A98831048,998,228,40205,福岡県,1900,3,1987,7
A98836874,1235,162,14118,神奈川県,1900,3,1987,7
A98841380,1087,111,40133,福岡県,1900,3,1987,7
A98848612,934,94,34106,広島県,1900,3,1987,7
A98848930,1040,49,14118,神奈川県,1900,3,1987,7
A98849452,974,201,40134,福岡県,1900,3,1987,7
A98849526,927,141,40131,福岡県,1900,3,1987,7
A98851451,993,63,04202,宮城県,1900,3,1987,7
A98853626,988,-,26110,京都府,1900,3,1987,7
A98857425,1005,179,34212,広島県,1900,3,1987,7
A98866311,935,106,26201,京都府,1900,3,1987,7
A98880308,973,15,26109,京都府,1900,3,1987,7
A98880720,1035,-,13111,東京都,1900,3,1987,7
A98883798,948,202,14212,神奈川県,1900,3,1987,7
A98887259,1073,-,26210,京都府,1900,3,1987,7
A98922744,942,71,14380,神奈川県,1900,3,1987,7
A98926771,896,1,34212,広島県,1900,3,1987,7
A98931885,938,86,14107,神奈川県,1900,3,1987,7
A98950114,1211,30,40132,福岡県,1900,3,1987,7
A98996279,1017,60,40137,福岡県,1900,3,1987,7
A99103314,899,152,40106,福岡県,1900,3,1987,7
A99123699,1119,79,43400,熊本県,1900,3,1987,7
A99127638,1076,123,45201,宮崎県,1900,3,1987,7
A08125753,988,23,02202,青森県,1900,3,1987,7
