企業管理コード,所在地_都道府県,資本金_千円,従業員数
A01132330,34_広島県,913,378
A03112202,40_福岡県,970,88
A03124920,24_三重県,902,148
A04113912,40_福岡県,1127,72
A04116769,13_東京都,1037,114
A04122570,27_大阪府,1158,103
A04122803,13_東京都,930,53
A04122913,45_宮崎県,1059,0
A05122064,24_三重県,923,130
A05128797,28_兵庫県,863,28
A06114819,22_静岡県,901,233
A06122921,42_長崎県,1134,67
A07123469,02_青森県,1160,189
A08010716,22_静岡県,926,0
A08018618,22_静岡県,1003,4
A08042570,22_静岡県,1027,296
A08043886,10_群馬県,1000,146
A08049725,10_群馬県,959,82
A08078487,10_群馬県,995,174
A08081571,22_静岡県,1031,0
A08086569,10_群馬県,1047,159
A08100410,41_佐賀県,1136,245
A08104405,34_広島県,973,0
A08105668,22_静岡県,1018,0
A08125753,02_青森県,988,23
A08126580,40_福岡県,1085,204
A08128415,34_広島県,1001,171
A08130453,40_福岡県,927,4
A08144045,34_広島県,1052,68
A08144624,36_徳島県,1006,118
A08179573,01_北海道,939,167
A08184126,22_静岡県,969,24
A08502994,30_和歌山県,973,110
A08507584,34_広島県,801,190
A08507655,01_北海道,845,0
A08511410,34_広島県,845,101
A08512215,30_和歌山県,1093,35
A08514558,01_北海道,1105,235
A08531581,02_青森県,901,184
A08539679,01_北海道,1028,193
A08548747,01_北海道,852,91
A08570140,22_静岡県,1096,143
A08570230,34_広島県,950,53
A08584184,36_徳島県,943,240
A08584400,10_群馬県,1006,0
A08584511,34_広島県,1023,117
A08585826,01_北海道,1221,100
A08589288,40_福岡県,794,76
A08590737,36_徳島県,1044,177
A08604412,10_群馬県,1084,0
A08620455,02_青森県,945,0
A08621670,10_群馬県,1120,99
A08629524,22_静岡県,1078,0
A08648934,02_青森県,908,134
A08650824,22_静岡県,968,127
A00116790,38_愛媛県,1166,91
A00115478,29_奈良県,1066,102
A00121356,01_北海道,916,22
A00123560,11_埼玉県,1004,149
A00125118,13_東京都,966,93
A08676453,22_静岡県,831,40
A08677596,13_東京都,985,101
A08680065,30_和歌山県,890,0
A08692509,30_和歌山県,1021,161
A08697754,22_静岡県,1021,89
A08699343,10_群馬県,830,0
A08713567,10_群馬県,1189,4
A09104114,13_東京都,1123,64
A09114020,04_宮城県,1042,82
A09118892,16_富山県,954,152
A10113368,13_東京都,1077,3
A10123435,13_東京都,920,116
A10125375,26_京都府,986,0
A10129470,37_香川県,957,144
A10129780,40_福岡県,1242,50
A11104657,27_大阪府,908,111
A11113454,08_茨城県,933,5
A11120024,34_広島県,855,121
A11120768,40_福岡県,994,0
A11122447,28_兵庫県,1164,225
A11123355,11_埼玉県,1062,254
A11129037,28_兵庫県,1067,114
A12113574,20_長野県,888,0
A12123384,17_石川県,1009,173
A13121941,27_大阪府,907,128
A13127605,23_愛知県,1117,230
A14110042,27_大阪府,1195,129
A14111030,29_奈良県,1091,126
A14113399,20_長野県,1294,263
A14116543,26_京都府,996,42
A14117268,13_東京都,1244,74
A14122475,28_兵庫県,948,122
A14125210,25_滋賀県,1079,160
A15103127,41_佐賀県,887,23
A15117793,01_北海道,814,69
A15124323,46_鹿児島県,926,77
A15124820,44_大分県,1022,153
A15129366,14_神奈川県,923,103
A16121580,23_愛知県,870,48
A18018937,09_栃木県,949,148
A18037561,38_愛媛県,951,60
A18037619,28_兵庫県,1073,151
A18055076,38_愛媛県,970,172
A18062284,15_新潟県,958,34
A18066300,15_新潟県,1120,0
A18067768,09_栃木県,1072,113
A18073604,15_新潟県,840,0
A18082150,15_新潟県,872,117
A18084004,35_山口県,1076,149
A18087236,09_栃木県,989,50
A18123020,35_山口県,1013,64
A18130057,23_愛知県,801,121
A18144978,28_兵庫県,928,94
A18159566,38_愛媛県,712,65
A18160556,23_愛知県,949,50
A18164207,35_山口県,833,70
A18168549,28_兵庫県,864,82
A18184643,23_愛知県,984,25
A18546597,23_愛知県,1037,60
A18552320,41_佐賀県,1110,0
A18555262,23_愛知県,867,108
A18555555,23_愛知県,906,160
A18560081,38_愛媛県,1056,129
A18561260,09_栃木県,1069,247
A18574021,41_佐賀県,1030,205
A18578286,09_栃木県,955,39
A18584171,41_佐賀県,914,90
A18585418,15_新潟県,1102,173
A18586882,35_山口県,1035,266
A18597957,28_兵庫県,1037,93
A18600201,41_佐賀県,781,136
A18606326,41_佐賀県,879,218
A18606495,41_佐賀県,860,186
A18627301,01_北海道,883,22
A18627868,15_新潟県,939,0
A18628746,41_佐賀県,1081,111
A18638279,38_愛媛県,1248,73
A18644787,09_栃木県,1029,51
A18646280,15_新潟県,865,0
A18652179,15_新潟県,1175,109
A18654476,41_佐賀県,948,0
A18656866,23_愛知県,978,90
A18661376,15_新潟県,1141,30
A18671793,28_兵庫県,1099,166
A18700464,09_栃木県,1010,94
A18700517,09_栃木県,996,45
A18748783,09_栃木県,848,128
A18767656,09_栃木県,1002,28
A18845537,09_栃木県,953,170
A19116370,33_岡山県,1068,69
A19118690,13_東京都,1011,173
A20109970,24_三重県,985,67
A20112794,02_青森県,983,111
A20122496,19_山梨県,1091,123
A20127237,47_沖縄県,984,47
A20129595,27_大阪府,940,23
A21116941,13_東京都,954,253
A21121734,11_埼玉県,1073,0
A21124124,41_佐賀県,919,0
A21127449,15_新潟県,935,115
A21129507,46_鹿児島県,948,4
A22103080,37_香川県,1129,0
A22111420,11_埼玉県,910,0
A23110220,06_山形県,965,0
A23115073,28_兵庫県,1133,192
A23123922,26_京都府,1133,76
A24120125,30_和歌山県,793,228
A25109001,21_岐阜県,834,194
A25109297,14_神奈川県,949,175
A25116374,25_滋賀県,952,154
A25119371,36_徳島県,1038,6
A25123994,10_群馬県,973,24
A25126152,08_茨城県,1044,182
A25127230,13_東京都,796,79
A25129990,29_奈良県,979,39
A26123264,13_東京都,832,72
A26123684,12_千葉県,1060,207
A26127777,34_広島県,902,111
A26129446,14_神奈川県,954,0
A28004912,05_秋田県,945,79
A28010281,08_茨城県,1023,43
A28018514,05_秋田県,921,222
A28044164,05_秋田県,1065,88
A28056235,05_秋田県,982,99
A28081325,08_茨城県,1061,68
A28124951,21_岐阜県,961,191
A28138394,08_茨城県,1099,277
A28144276,01_北海道,988,0
A28158018,15_新潟県,1160,0
A28176680,21_岐阜県,1050,230
A28177569,33_岡山県,1017,137
A28187408,35_山口県,1138,0
A28191389,42_長崎県,1027,150
A28194830,08_茨城県,1066,0
A28198302,21_岐阜県,864,0
A28199497,25_滋賀県,1149,218
A28501659,01_北海道,1177,134
A28513182,25_滋賀県,898,124
A28514438,08_茨城県,889,0
A28514735,01_北海道,1079,90
A28525625,15_新潟県,945,79
A28531600,42_長崎県,714,84
A28534951,21_岐阜県,1076,113
A28538361,01_北海道,802,144
A28554581,25_滋賀県,987,0
A28555058,21_岐阜県,887,45
A28558299,05_秋田県,1008,6
A28564949,25_滋賀県,1052,166
A28568911,15_新潟県,1003,194
A28588632,21_岐阜県,1237,44
A28592709,08_茨城県,1035,143
A28594929,05_秋田県,835,34
A28609178,05_秋田県,966,121
A28620565,42_長崎県,1054,8
A28631111,42_長崎県,948,163
A28636918,05_秋田県,1110,0
A28638262,21_岐阜県,958,26
A28650558,42_長崎県,866,158
A28742914,08_茨城県,873,115
A28756749,08_茨城県,894,155
A28776640,08_茨城県,1020,244
A28787627,08_茨城県,802,83
A28787812,08_茨城県,982,60
A28814548,08_茨城県,1098,104
A29110863,27_大阪府,821,32
A29115904,13_東京都,965,126
A29120480,02_青森県,1055,60
A29122934,13_東京都,1018,18
A30000668,13_東京都,1167,0
A30111604,10_群馬県,921,112
A30123254,01_北海道,978,97
A30186722,13_東京都,1104,214
A30217122,13_東京都,948,171
A30430255,13_東京都,1041,97
A30700837,13_東京都,918,98
A30788665,13_東京都,878,92
A30799300,13_東京都,1052,106
A30799958,13_東京都,1021,0
A30919976,13_東京都,1179,179
A30933509,13_東京都,1006,45
A30952976,13_東京都,1064,86
A31107616,11_埼玉県,874,165
A31110468,13_東京都,896,56
A31141685,11_埼玉県,1093,55
A31193333,13_東京都,1016,154
A31230789,13_東京都,1101,48
A31307664,13_東京都,1076,183
A31330467,13_東京都,984,80
A31444159,15_新潟県,914,0
A31454611,13_東京都,1031,85
A31492371,13_東京都,1045,75
A31561763,13_東京都,1008,155
A31760902,13_東京都,1052,200
A31801608,23_愛知県,1005,0
A32013846,27_大阪府,994,0
A32029243,27_大阪府,1090,47
A32051696,27_大阪府,994,139
A32112595,14_神奈川県,981,51
A32118319,13_東京都,1162,168
A32192076,13_東京都,1191,178
A32252683,28_兵庫県,1001,119
A32345490,27_大阪府,1050,241
A32396210,27_大阪府,770,71
A32515610,27_大阪府,938,231
A32543083,13_東京都,868,153
A32610484,13_東京都,876,0
A32627486,13_東京都,858,5
A32640234,13_東京都,1105,73
A32645990,13_東京都,827,121
A32653973,13_東京都,936,0
A32654740,13_東京都,1128,104
A32673546,27_大阪府,983,198
A32682647,13_東京都,1198,213
A32733649,27_大阪府,869,277
A32748130,27_大阪府,821,0
A32760706,27_大阪府,830,191
A32786613,27_大阪府,1023,22
A32790644,13_東京都,1031,161
A32812756,27_大阪府,1026,0
A32838409,27_大阪府,1009,180
A32901748,27_大阪府,1109,186
A32967200,27_大阪府,944,88
A33113739,14_神奈川県,1071,59
A33118867,13_東京都,986,84
A33124646,13_東京都,942,0
A33154959,28_兵庫県,1256,11
A33218936,13_東京都,1023,123
A33236269,13_東京都,981,47
A33296907,13_東京都,925,0
A33562429,11_埼玉県,1225,84
A33617998,11_埼玉県,1041,61
A33665292,13_東京都,876,113
A33733648,13_東京都,1149,232
A33831413,13_東京都,913,180
A33840149,11_埼玉県,1010,53
A33869006,13_東京都,1039,67
A33970740,13_東京都,807,196
A34010493,13_東京都,1035,40
A34100306,13_東京都,1016,177
A34129513,40_福岡県,874,30
A34164919,14_神奈川県,1130,138
A34220227,13_東京都,1169,101
A34250020,13_東京都,976,85
A34310738,13_東京都,760,266
A34352569,13_東京都,1161,106
A34574573,13_東京都,764,116
A34601710,13_東京都,1071,158
A34624754,13_東京都,875,163
A34743443,13_東京都,936,177
A34749370,13_東京都,1072,0
A34754710,13_東京都,969,276
A34789102,13_東京都,858,70
A34831766,13_東京都,949,215
A35135647,23_愛知県,1127,0
A35504578,13_東京都,902,0
A35679948,27_大阪府,984,64
A35947693,13_東京都,842,65
A35971742,13_東京都,992,0
A36020607,13_東京都,1053,99
A36049308,13_東京都,1104,6
A36069104,13_東京都,1081,18
A36100568,21_岐阜県,826,0
A36120713,16_富山県,1085,184
A36120845,10_群馬県,932,40
A36127051,13_東京都,994,0
A36300807,13_東京都,916,3
A36307578,13_東京都,1085,195
A36382430,13_東京都,1132,215
A36456318,13_東京都,828,82
A36501998,13_東京都,947,275
A36788862,13_東京都,1098,35
A36815080,13_東京都,1072,157
A36825323,13_東京都,1087,175
A37220590,13_東京都,924,0
A37299619,13_東京都,1144,186
A37655170,13_東京都,1102,13
A37696636,13_東京都,1086,195
A37743421,13_東京都,954,95
A37802774,14_神奈川県,935,50
A37870609,13_東京都,854,65
A37944319,13_東京都,1038,258
A38003030,27_大阪府,1032,231
A38009805,19_山梨県,1034,136
A38011327,17_石川県,1064,90
A38048033,27_大阪府,1075,0
A38050574,19_山梨県,1063,148
A38058009,19_山梨県,1160,111
A38064100,27_大阪府,977,26
A38081936,45_宮崎県,1213,93
A38101972,27_大阪府,990,282
A38103119,27_大阪府,869,68
A38123486,28_兵庫県,958,24
A38127641,01_北海道,1152,122
A38130344,45_宮崎県,898,0
A38136244,17_石川県,874,87
A38136851,17_石川県,1036,57
A38147844,31_鳥取県,989,150
A38153110,19_山梨県,902,72
A38170280,17_石川県,967,50
A38172242,19_山梨県,936,219
A38175201,27_大阪府,1060,48
A38189273,27_大阪府,988,183
A38189972,31_鳥取県,1015,118
A38192821,07_福島県,1118,54
A38323240,13_東京都,1045,97
A38515420,17_石川県,1051,115
A38530107,19_山梨県,1109,195
A38531979,27_大阪府,570,204
A38538443,17_石川県,1009,38
A38555681,07_福島県,883,62
A38572943,01_北海道,1014,122
A38576189,01_北海道,795,137
A38588834,17_石川県,1135,16
A38591620,19_山梨県,1021,0
A38596188,19_山梨県,1082,19
A38600515,27_大阪府,1023,126
A38633642,45_宮崎県,1264,155
A38634830,19_山梨県,1096,39
A38654330,27_大阪府,1138,183
A38661875,27_大阪府,965,171
A38662481,19_山梨県,1009,74
A38667697,17_石川県,1038,93
A38672615,27_大阪府,934,0
A38672640,17_石川県,985,0
A38679504,27_大阪府,809,46
A38693842,13_東京都,976,181
A38694219,28_兵庫県,887,91
A38725549,29_奈良県,834,279
A38801130,07_福島県,1125,187
A38829551,07_福島県,919,59
A38848619,13_東京都,1042,139
A38853092,08_茨城県,1013,318
A38855530,07_福島県,1105,93
A38894627,13_東京都,1093,120
A38897709,27_大阪府,1005,95
A38947118,27_大阪府,1093,152
A38952945,27_大阪府,1047,54
A39021195,28_兵庫県,1090,57
A39061399,13_東京都,870,145
A39120154,28_兵庫県,1144,125
A39146224,27_大阪府,1247,75
A39153469,28_兵庫県,835,173
A39217647,27_大阪府,1006,71
A39282126,13_東京都,1118,180
A39306912,13_東京都,1080,167
A39360380,13_東京都,987,95
A39377398,13_東京都,965,172
A39419504,13_東京都,863,176
A39421458,27_大阪府,1095,43
A39429349,27_大阪府,1166,106
A39455564,27_大阪府,1069,82
A39483277,13_東京都,912,169
A39485355,27_大阪府,855,0
A39491227,13_東京都,1010,113
A39498016,27_大阪府,1027,0
A39505917,13_東京都,814,78
A39505984,28_兵庫県,1250,163
A39511400,27_大阪府,1114,92
A39526524,13_東京都,1002,195
A39542417,13_東京都,962,41
A39581816,13_東京都,1063,60
A39610770,27_大阪府,906,123
A39613023,13_東京都,962,98
A39723058,12_千葉県,1020,200
A39724470,28_兵庫県,980,210
A39765279,27_大阪府,1019,57
A39807321,13_東京都,897,21
A39824685,27_大阪府,1165,207
A39831527,27_大阪府,1005,168
A39831632,27_大阪府,1035,0
A39852537,13_東京都,835,112
A39874992,13_東京都,982,49
A39881353,28_兵庫県,1096,95
A39891170,27_大阪府,833,147
A39931029,27_大阪府,967,112
A39933921,13_東京都,1095,19
A39960821,13_東京都,944,239
A39985187,27_大阪府,1121,81
A39985792,27_大阪府,1007,136
A39988412,13_東京都,988,19
A40119156,27_大阪府,1074,117
A40127108,13_東京都,1157,0
A40127487,11_埼玉県,919,91
A40128691,45_宮崎県,1005,0
A41110590,34_広島県,1147,163
A41119171,42_長崎県,1037,127
A41121871,15_新潟県,1100,50
A41122789,10_群馬県,971,30
A41124872,45_宮崎県,1020,16
A42104021,40_福岡県,1046,236
A42121056,43_熊本県,1218,146
A42128109,01_北海道,1025,31
A43122406,10_群馬県,930,221
A43124079,23_愛知県,1129,75
A43124673,22_静岡県,1027,116
A43129515,13_東京都,1092,87
A44109603,35_山口県,1096,0
A44110098,35_山口県,1025,73
A44123037,22_静岡県,945,25
A45112771,22_静岡県,859,154
A45118401,34_広島県,870,168
A46112990,42_長崎県,1034,0
A46116380,40_福岡県,1112,39
A46125532,44_大分県,1055,52
A46127330,35_山口県,867,0
A48001176,33_岡山県,1213,62
A48009447,37_香川県,1067,177
A48014641,26_京都府,808,123
A48026113,29_奈良県,980,96
A48039778,33_岡山県,1061,142
A48040355,01_北海道,991,70
A48040567,29_奈良県,959,137
A48044041,37_香川県,1021,112
A48046359,01_北海道,962,66
A48078731,29_奈良県,855,187
A48089627,40_福岡県,969,0
A48097482,29_奈良県,898,161
A48116020,02_青森県,1122,2
A48119880,10_群馬県,932,233
A48132603,14_神奈川県,834,35
A48137321,11_埼玉県,967,67
A48149262,11_埼玉県,874,108
A48151358,33_岡山県,918,234
A48167709,02_青森県,1077,152
A48188642,11_埼玉県,1131,151
A48224420,01_北海道,1006,217
A48416992,01_北海道,981,121
A48444993,01_北海道,1118,51
A48473993,01_北海道,983,117
A48500432,02_青森県,1055,62
A48502728,33_岡山県,793,175
A48504025,02_青森県,1019,202
A48506615,34_広島県,1011,0
A48528080,14_神奈川県,924,203
A48545490,33_岡山県,966,155
A48552108,33_岡山県,976,51
A48558077,33_岡山県,1010,140
A48562738,37_香川県,1175,168
A48563905,02_青森県,862,72
A48571177,02_青森県,882,20
