企業管理コード,所在地_都道府県,資本金_千円,従業員数
A48578080,33_岡山県,1091,111
A48579410,37_香川県,1062,107
A48593318,37_香川県,845,210
A48595736,02_青森県,954,229
A48597673,22_静岡県,710,138
A48600516,33_岡山県,989,80
A48628697,40_福岡県,872,75
A48644149,29_奈良県,901,120
A48650835,29_奈良県,1142,105
A48650863,29_奈良県,1051,175
A48658622,40_福岡県,1092,85
A48664791,22_静岡県,1023,102
A48672578,29_奈良県,912,29
A48672871,13_東京都,926,71
A48679365,37_香川県,992,174
A48703666,01_北海道,1001,154
A48709884,26_京都府,986,226
A48729661,29_奈良県,1070,71
A48737411,40_福岡県,870,213
A48751279,40_福岡県,1060,163
A48762554,40_福岡県,977,149
A48768597,40_福岡県,969,206
A48800001,01_北海道,1012,152
A48825392,01_北海道,1002,132
A48833027,01_北海道,987,91
A48855768,01_北海道,958,71
A48859277,01_北海道,1042,238
A48902252,01_北海道,1117,90
A48982614,01_北海道,936,0
A50116279,30_和歌山県,1059,139
A50144057,40_福岡県,993,128
A51119821,34_広島県,841,189
A52111328,34_広島県,995,60
A52114826,34_広島県,1103,114
A52120639,18_福井県,653,95
A52129373,12_千葉県,912,187
A53103370,24_三重県,986,104
A53109888,23_愛知県,992,77
A53115151,37_香川県,853,190
A53119280,07_福島県,1097,101
A53122864,12_千葉県,971,209
A53129414,35_山口県,968,16
A54102312,40_福岡県,798,98
A54121901,43_熊本県,1011,0
A54122080,24_三重県,1064,192
A54122974,06_山形県,929,279
A54126705,18_福井県,1050,118
A55102643,42_長崎県,926,134
A55104675,35_山口県,942,124
A55127220,17_石川県,950,65
A55129132,30_和歌山県,1156,0
A55156340,24_三重県,966,35
A55491072,40_福岡県,996,104
A55542160,46_鹿児島県,889,60
A55575630,23_愛知県,1013,228
A55620839,09_栃木県,982,88
A55635530,27_大阪府,1224,54
A55661596,25_滋賀県,914,158
A56093732,23_愛知県,1098,259
A56115782,28_兵庫県,897,0
A56126972,29_奈良県,1283,57
A56128715,12_千葉県,989,43
A56129168,05_秋田県,788,69
A56139385,26_京都府,889,219
A56186561,28_兵庫県,865,101
A56189041,40_福岡県,1062,57
A56213973,08_茨城県,871,172
A56231550,01_北海道,1106,45
A56235505,32_島根県,998,30
A56335881,02_青森県,1010,0
A56482428,41_佐賀県,923,197
A56591244,22_静岡県,1031,170
A56709860,40_福岡県,1194,10
A56735708,44_大分県,1190,9
A56788729,35_山口県,910,0
A56800600,34_広島県,924,9
A56964080,12_千葉県,896,130
A57209500,13_東京都,898,164
A57222073,46_鹿児島県,899,54
A57288221,13_東京都,971,156
A57329086,01_北海道,1098,95
A57342163,43_熊本県,1002,259
A57378860,23_愛知県,894,104
A57398005,12_千葉県,815,0
A57419596,14_神奈川県,892,61
A57422320,40_福岡県,1081,192
A57704878,13_東京都,968,277
A57742405,29_奈良県,996,84
A57749622,13_東京都,1004,136
A57774231,43_熊本県,974,76
A57835941,27_大阪府,1013,224
A57847288,21_岐阜県,884,0
A57847684,21_岐阜県,816,35
A57938192,01_北海道,926,0
A58106569,35_山口県,969,121
A58113018,26_京都府,963,110
A58117625,24_三重県,935,53
A58123777,28_兵庫県,1068,137
A58125426,24_三重県,1188,169
A58132066,42_長崎県,973,119
A58132939,35_山口県,926,46
A58134220,15_新潟県,1157,142
A58134844,12_千葉県,1144,90
A58136277,06_山形県,998,0
A58136450,06_山形県,925,65
A58144608,35_山口県,681,131
A58157161,13_東京都,1007,39
A58167484,24_三重県,991,20
A58172817,12_千葉県,1121,0
A58179594,24_三重県,1069,81
A58181122,42_長崎県,1036,47
A58185125,24_三重県,1132,59
A58293374,12_千葉県,1035,69
A58374943,12_千葉県,925,42
A58437257,12_千葉県,1161,0
A58509395,12_千葉県,1168,213
A58520674,24_三重県,1080,126
A58520773,24_三重県,1031,131
A58538180,24_三重県,882,130
A58538553,12_千葉県,892,260
A58540027,24_三重県,1073,173
A58541606,24_三重県,1002,158
A58543019,13_東京都,914,24
A58547580,24_三重県,1075,249
A58548988,24_三重県,1004,307
A58552917,24_三重県,1159,159
A58579924,33_岡山県,1090,75
A58583023,24_三重県,1008,187
A58584184,13_東京都,873,134
A58590593,06_山形県,1013,0
A58604080,06_山形県,1080,5
A58635717,12_千葉県,997,220
A58714269,12_千葉県,1067,125
A58777658,13_東京都,996,262
A58779509,13_東京都,1027,205
A58801321,12_千葉県,1054,0
A58836146,12_千葉県,1197,56
A58884438,13_東京都,923,52
A58949652,12_千葉県,954,0
A59110914,13_東京都,1026,47
A59113635,11_埼玉県,1055,293
A59117896,12_千葉県,955,86
A60114128,14_神奈川県,1111,125
A61102420,14_神奈川県,1042,119
A61109220,16_富山県,851,29
A61113462,28_兵庫県,1083,243
A61122860,35_山口県,1070,89
A61123997,43_熊本県,854,0
A61126778,06_山形県,904,48
A62101672,15_新潟県,949,84
A62112280,40_福岡県,863,26
A62114988,13_東京都,994,46
A62118492,14_神奈川県,968,291
A63112649,20_長野県,1096,126
A63120425,11_埼玉県,1057,356
A63124499,14_神奈川県,1228,0
A64116720,13_東京都,982,55
A64122034,42_長崎県,928,0
A64125215,28_兵庫県,1015,89
A64129585,43_熊本県,1005,110
A65104478,27_大阪府,1132,164
A65117352,27_大阪府,951,66
A66100613,13_東京都,939,172
A66120977,27_大阪府,994,0
A67122263,20_長野県,1081,15
A68001070,20_長野県,1048,68
A68004432,28_兵庫県,890,146
A68009197,20_長野県,1101,246
A68045054,44_大分県,954,0
A68055928,28_兵庫県,1061,129
A68089193,28_兵庫県,1049,80
A68098185,28_兵庫県,1232,63
A68104551,01_北海道,893,74
A68111149,01_北海道,971,162
A68114431,03_岩手県,1034,15
A68121650,03_岩手県,1093,99
A68129547,39_高知県,993,209
A68130360,10_群馬県,777,126
A68144869,28_兵庫県,1116,259
A68146638,01_北海道,1115,52
A68152021,20_長野県,1010,36
A68164028,28_兵庫県,1029,98
A68166190,44_大分県,1094,72
A68174320,03_岩手県,927,141
A68180003,20_長野県,1039,265
A68180385,10_群馬県,790,168
A68181934,22_静岡県,974,69
A68184446,03_岩手県,985,152
A68520451,01_北海道,1095,0
A68536408,22_静岡県,1015,241
A68544934,20_長野県,914,121
A68565034,44_大分県,870,144
A68579199,44_大分県,1026,83
A68582247,28_兵庫県,932,114
A68584213,39_高知県,896,73
A68587152,39_高知県,1252,0
A68594610,28_兵庫県,912,80
A68605083,28_兵庫県,1047,88
A68625564,44_大分県,872,0
A68650241,22_静岡県,950,120
A68652140,20_長野県,941,82
A68655834,39_高知県,932,86
A68659189,03_岩手県,906,194
A68671505,20_長野県,876,72
A68679850,44_大分県,959,93
A68687701,04_宮城県,1006,40
A68769394,28_兵庫県,906,80
A68842144,28_兵庫県,1090,38
A69103360,22_静岡県,972,0
A70119851,27_大阪府,928,229
A70120000,22_静岡県,877,177
A70122665,13_東京都,873,105
A70127978,13_東京都,1001,0
A71119202,34_広島県,895,288
A72125232,39_高知県,1159,142
A73104395,15_新潟県,907,187
A73115521,01_北海道,976,166
A74113878,46_鹿児島県,944,209
A74115945,44_大分県,1008,177
A74116480,34_広島県,971,61
A74126810,27_大阪府,767,80
A74128147,03_岩手県,984,112
A75110692,15_新潟県,899,133
A75117874,38_愛媛県,1019,38
A75122406,01_北海道,1008,176
A78113843,32_島根県,1041,154
A78132925,18_福井県,1055,0
A78133528,18_福井県,999,110
A78134854,32_島根県,1069,0
A78140240,07_福島県,1046,196
A78141213,07_福島県,1146,10
A78147482,07_福島県,961,95
A78158042,07_福島県,1070,197
A78167110,32_島根県,949,70
A78184754,07_福島県,1090,252
A78194999,08_茨城県,1083,104
A78199794,18_福井県,1140,226
A78207189,18_福井県,1039,145
A78245665,18_福井県,1160,60
A78256750,18_福井県,1001,43
A78407110,46_鹿児島県,950,0
A78421149,46_鹿児島県,955,116
A78505646,07_福島県,836,79
A78508194,46_鹿児島県,1014,85
A78516333,46_鹿児島県,871,93
A78535070,07_福島県,878,145
A78540069,31_鳥取県,863,87
A78541457,18_福井県,1105,64
A78543609,18_福井県,1088,198
A78547727,07_福島県,1007,217
A78570846,46_鹿児島県,1009,192
A78576428,07_福島県,840,106
A78586800,31_鳥取県,1019,111
A78593580,07_福島県,1080,219
A78594964,46_鹿児島県,853,258
A78603621,46_鹿児島県,1004,0
A78604512,18_福井県,961,160
A78656869,46_鹿児島県,1177,82
A78664605,18_福井県,1246,95
A78681546,46_鹿児島県,1305,101
A78810098,46_鹿児島県,794,26
A80115699,25_滋賀県,1107,43
A80118210,08_茨城県,1150,234
A80122090,14_神奈川県,1030,75
A80122790,38_愛媛県,778,115
A80124600,15_新潟県,959,93
A80128379,26_京都府,1088,63
A81124332,23_愛知県,925,78
A81128840,27_大阪府,1201,118
A82046260,11_埼玉県,1038,239
A82089907,11_埼玉県,1295,193
A82112559,05_秋田県,825,187
A82120449,11_埼玉県,968,5
A82121486,20_長野県,1083,239
A82155279,11_埼玉県,1170,82
A82156478,11_埼玉県,954,114
A82162935,11_埼玉県,873,59
A82567680,11_埼玉県,911,168
A82588498,11_埼玉県,928,69
A82613346,11_埼玉県,959,96
A82630324,11_埼玉県,1013,161
A82631229,11_埼玉県,975,131
A82639387,11_埼玉県,902,156
A82667404,11_埼玉県,1116,61
A82690563,11_埼玉県,797,117
A83117980,27_大阪府,1063,34
A84104510,13_東京都,1121,0
A85102844,40_福岡県,1169,4
A85121133,14_神奈川県,998,247
A85122784,23_愛知県,940,193
A85123856,10_群馬県,1057,0
A86100062,06_山形県,938,133
A86103362,22_静岡県,1026,188
A86113055,40_福岡県,943,196
A86122878,04_宮城県,1210,91
A86124343,13_東京都,967,48
A88021931,11_埼玉県,945,172
A88027943,43_熊本県,1025,70
A88028359,11_埼玉県,991,117
A88030548,43_熊本県,982,125
A88031992,11_埼玉県,838,106
A88039708,43_熊本県,1066,170
A88045653,27_大阪府,915,195
A88052910,43_熊本県,1148,30
A88064301,27_大阪府,903,260
A88079676,16_富山県,1010,0
A88100038,35_山口県,948,148
A88101260,16_富山県,1015,124
A88102029,24_三重県,976,141
A88102330,06_山形県,1016,237
A88104697,43_熊本県,807,73
A88110491,01_北海道,938,176
A88111379,43_熊本県,1116,136
A88118168,31_鳥取県,982,97
A88123330,01_北海道,1011,116
A88131102,16_富山県,892,253
A88133609,43_熊本県,926,97
A88139414,13_東京都,897,40
A88140065,06_山形県,934,91
A88142979,31_鳥取県,796,110
A88191441,13_東京都,952,73
A88226959,11_埼玉県,1058,54
A88342691,11_埼玉県,973,163
A88371714,11_埼玉県,969,10
A88396010,11_埼玉県,1173,68
A88508249,13_東京都,1002,191
A88508741,43_熊本県,986,209
A88510919,24_三重県,1118,229
A88516006,43_熊本県,1021,54
A88518261,27_大阪府,876,170
A88520074,43_熊本県,869,70
A88525376,43_熊本県,847,77
A88537932,24_三重県,1147,52
A88546464,43_熊本県,953,96
A88546931,43_熊本県,1003,156
A88549109,24_三重県,1048,0
A88558778,43_熊本県,1048,148
A88561184,11_埼玉県,1069,48
A88575363,43_熊本県,928,123
A88596493,13_東京都,1055,271
A88604360,43_熊本県,983,129
A88615853,27_大阪府,884,8
A88632560,43_熊本県,868,116
A88644767,27_大阪府,1009,133
A88658890,43_熊本県,1064,201
A88673716,16_富山県,983,0
A88677470,16_富山県,1090,121
A88678280,11_埼玉県,959,84
A88686332,13_東京都,1125,0
A88691865,27_大阪府,1025,52
A88750537,11_埼玉県,973,262
A88811000,11_埼玉県,1050,216
A89104509,23_愛知県,1094,0
A89113290,12_千葉県,1003,170
A89122413,12_千葉県,1231,182
A89125290,20_長野県,1100,106
A90103800,40_福岡県,920,0
A90113854,14_神奈川県,963,98
A90114236,01_北海道,1001,144
A90124756,09_栃木県,903,93
A91119949,43_熊本県,1172,40
A92022319,14_神奈川県,963,101
A92072937,14_神奈川県,966,159
A92078899,23_愛知県,978,201
A92090950,23_愛知県,1072,117
A92198746,14_神奈川県,988,148
A92237591,14_神奈川県,1113,60
A92297196,14_神奈川県,1219,198
A92358930,13_東京都,1037,103
A92388559,14_神奈川県,999,96
A92410971,14_神奈川県,1043,44
A92570409,14_神奈川県,1163,32
A92650344,23_愛知県,1055,0
A92675941,14_神奈川県,1184,145
A92718494,23_愛知県,1100,123
A92744130,14_神奈川県,914,54
A92776897,14_神奈川県,1089,144
A92781007,23_愛知県,940,68
A92846615,23_愛知県,1151,29
A92852152,14_神奈川県,860,129
A92861912,23_愛知県,1079,203
A92878974,23_愛知県,957,97
A92916573,14_神奈川県,971,7
A92924190,14_神奈川県,1043,0
A93102760,27_大阪府,1003,78
A94117283,22_静岡県,1019,55
A94119405,22_静岡県,941,76
A96100088,23_愛知県,998,81
A96106491,23_愛知県,1053,146
A96114993,26_京都府,1087,148
A96124375,40_福岡県,1003,116
A96125022,13_東京都,876,17
A96127750,34_広島県,1052,127
A96128938,26_京都府,1003,57
A97122088,42_長崎県,1170,52
A97123004,23_愛知県,986,18
A97124417,47_沖縄県,945,156
A98002025,26_京都府,951,131
A98003541,14_神奈川県,947,99
A98013300,47_沖縄県,1103,96
A98014092,04_宮城県,971,0
A98015168,23_愛知県,1042,245
A98021782,47_沖縄県,1072,26
A98026644,47_沖縄県,1057,0
A98039724,14_神奈川県,1004,194
A98046421,40_福岡県,1043,122
A98056340,14_神奈川県,1112,79
A98060860,23_愛知県,1011,74
A98105558,20_長野県,883,91
A98127600,34_広島県,1035,251
A98130851,26_京都府,929,6
A98146653,20_長野県,948,77
A98161981,47_沖縄県,990,156
A98164058,23_愛知県,1112,287
A98165237,23_愛知県,882,219
A98192383,23_愛知県,814,25
A98195955,20_長野県,1024,22
A98196095,26_京都府,911,85
A98197995,23_愛知県,983,167
A98198856,20_長野県,995,124
A98205461,04_宮城県,897,62
A98221000,40_福岡県,952,127
A98252893,14_神奈川県,855,0
A98256801,14_神奈川県,1031,174
A98264090,14_神奈川県,1005,0
A98293085,14_神奈川県,1278,0
A98298778,23_愛知県,889,7
A98300800,23_愛知県,1054,13
A98343188,21_岐阜県,910,136
A98356018,14_神奈川県,1111,22
A98373936,23_愛知県,1070,113
A98382022,23_愛知県,903,125
A98401530,14_神奈川県,940,160
A98406863,14_神奈川県,1003,216
A98418901,04_宮城県,923,60
A98421528,26_京都府,1022,24
A98435397,04_宮城県,983,157
A98442163,26_京都府,1055,114
A98444867,26_京都府,1008,53
A98455016,14_神奈川県,976,0
A98460293,04_宮城県,896,0
A98468872,04_宮城県,928,0
A98484327,40_福岡県,891,117
A98524530,23_愛知県,884,133
A98529361,40_福岡県,873,0
A98534640,20_長野県,1058,77
A98545550,26_京都府,988,0
A98569840,04_宮城県,1030,95
A98574906,26_京都府,1036,85
A98582860,20_長野県,941,158
A98585157,40_福岡県,810,37
A98598803,47_沖縄県,1066,150
A98601844,40_福岡県,990,83
A98607246,20_長野県,948,94
A98608101,26_京都府,903,146
A98615222,47_沖縄県,839,0
A98619600,47_沖縄県,1048,89
A98644635,47_沖縄県,1092,93
A98647972,47_沖縄県,869,11
A98653516,13_東京都,1169,74
A98662626,26_京都府,1057,112
A98669565,26_京都府,987,0
A98679200,25_滋賀県,908,115
A98682086,34_広島県,948,293
A98696566,26_京都府,993,159
A98696988,26_京都府,1023,207
A98710443,26_京都府,1003,67
A98717959,21_岐阜県,933,0
A98747660,26_京都府,813,35
A98760542,26_京都府,849,95
A98774002,35_山口県,960,177
A98793237,26_京都府,962,79
A98801100,04_宮城県,980,103
A98813106,40_福岡県,879,27
A98817640,26_京都府,1155,289
A98819190,23_愛知県,881,63
A98823023,04_宮城県,1022,41
A98831048,40_福岡県,998,228
A98836874,14_神奈川県,1235,162
A98841380,40_福岡県,1087,111
A98848612,34_広島県,934,94
A98848930,14_神奈川県,1040,49
A98849452,40_福岡県,974,201
A98849526,40_福岡県,927,141
A98851451,04_宮城県,993,63
A98853626,26_京都府,988,0
A98857425,34_広島県,1005,179
A98866311,26_京都府,935,106
A98880308,26_京都府,973,15
A98880720,13_東京都,1035,0
A98883798,14_神奈川県,948,202
A98887259,26_京都府,1073,0
A98922744,14_神奈川県,942,71
A98926771,34_広島県,896,1
A98931885,14_神奈川県,938,86
A98950114,40_福岡県,1211,30
A98996279,40_福岡県,1017,60
A99103314,40_福岡県,899,152
A99123699,43_熊本県,1119,79
A99127638,45_宮崎県,1076,123
