平成２９年,人口動態統計,,
中巻　総覧　第２表−０１　人口動態総覧，都道府県（北海道）；保健所・市区町村別
,出生数,（再掲）,死亡数,（再掲）, ,死産数, ,周産期死亡, , ,婚姻件数,離婚件数
,　　　,2500g未満,　　　,乳児死亡数,新生児,自然死産,人工死産,総　数,22週以後,早期新生児,　　　,　　　
,,,,,死亡数,,,,の死産数,死亡数,,
０１北海道　　,34040,3234,62417,65,33,430,560,149,123,26,23960,10147
　　札幌市　　,13821,1304,18668,25,14,178,224,58,45,13,10134,4003
　　その他の市,14655,1415,30085,32,15,182,266,65,54,11,10381,4672
　　郡　部　　,5564,515,13664,8,4,70,70,26,24,2,3445,1472
0110札幌市　　　　　　　,13821,1304,18668,25,14,178,224,58,45,13,　　　　...,　　　　...
0136小樽市　　　　　　　,544,52,1885,1,1,4,17,1,-,1,　　　　...,　　　　...
0137市立函館　　　　　　,1410,129,3633,4,2,15,38,7,5,2,　　　　...,　　　　...
0138旭川市　　　　　　　,2201,192,4186,5,2,30,33,10,8,2,　　　　...,　　　　...
0151江別　　　　　　　　,1022,88,2108,2,1,14,18,7,7,-,　　　　...,　　　　...
0153千歳　　　　　　　　,1592,150,1956,4,3,23,30,7,5,2,　　　　...,　　　　...
0154岩見沢　　　　　　　,743,69,2465,1,1,8,11,3,2,1,　　　　...,　　　　...
0159滝川　　　　　　　　,487,51,1774,-,-,6,10,3,3,-,　　　　...,　　　　...
0161深川　　　　　　　　,129,13,507,-,-,2,4,1,1,-,　　　　...,　　　　...
0163富良野　　　　　　　,249,27,491,-,-,4,2,1,1,-,　　　　...,　　　　...
0165名寄　　　　　　　　,387,35,943,1,1,4,2,2,1,1,　　　　...,　　　　...
0167岩内　　　　　　　　,123,16,308,-,-,1,2,-,-,-,　　　　...,　　　　...
0168倶知安　　　　　　　,423,48,1062,1,1,-,5,1,-,1,　　　　...,　　　　...
0169江差　　　　　　　　,105,7,408,-,-,2,1,-,-,-,　　　　...,　　　　...
0172渡島　　　　　　　　,646,54,1619,3,2,7,16,3,2,1,　　　　...,　　　　...
0173八雲　　　　　　　　,190,15,585,-,-,3,1,1,1,-,　　　　...,　　　　...
0175室蘭　　　　　　　　,1062,120,2668,1,-,17,19,8,8,-,　　　　...,　　　　...
0176苫小牧　　　　　　　,1441,130,2413,4,1,15,23,5,4,1,　　　　...,　　　　...
0177浦河　　　　　　　　,150,12,300,1,-,2,2,-,-,-,　　　　...,　　　　...
0178静内　　　　　　　　,281,27,617,2,1,6,5,3,3,-,　　　　...,　　　　...
0179帯広　　　　　　　　,2361,217,3855,1,1,31,34,10,10,-,　　　　...,　　　　...
0184釧路　　　　　　　　,1351,138,2982,6,1,27,15,10,10,-,　　　　...,　　　　...
0186根室　　　　　　　　,162,20,379,2,1,3,2,2,1,1,　　　　...,　　　　...
0187中標津　　　　　　　,387,25,526,-,-,7,2,2,2,-,　　　　...,　　　　...
0188網走　　　　　　　　,429,47,879,-,-,8,4,3,3,-,　　　　...,　　　　...
0190北見　　　　　　　　,947,95,1925,-,-,8,18,1,1,-,　　　　...,　　　　...
0192紋別　　　　　　　　,423,61,959,1,-,1,5,-,-,-,　　　　...,　　　　...
0193稚内　　　　　　　　,404,36,875,-,-,-,10,-,-,-,　　　　...,　　　　...
0195留萌　　　　　　　　,255,25,688,-,-,1,4,-,-,-,　　　　...,　　　　...
0196上川　　　　　　　　,315,31,753,-,-,3,3,-,-,-,　　　　...,　　　　...
01101札幌市中央区　　,1772,179,2002,1,1,23,48,8,7,1,1654,530
01102札幌市北区　　　,1877,188,2540,1,-,19,26,5,5,-,1261,587
01103札幌市東区　　　,2137,182,2413,6,1,24,28,5,4,1,1486,576
01104札幌市白石区　　,1737,156,2074,4,2,23,31,7,5,2,1490,510
01105札幌市豊平区　　,1743,156,2025,4,2,24,37,10,8,2,1499,436
01106札幌市南区　　　,718,59,1763,2,2,14,12,7,5,2,493,230
01107札幌市西区　　　,1652,171,2041,4,3,21,17,9,6,3,1008,422
01108札幌市厚別区　　,696,66,1245,-,-,8,10,2,2,-,446,198
01109札幌市手稲区　　,868,86,1430,1,1,11,7,2,1,1,487,275
01110札幌市清田区　　,621,61,1135,2,2,11,8,3,2,1,310,239
01202函館市　　　　　,1410,129,3633,4,2,15,38,7,5,2,1134,551
01203小樽市　　　　　,544,52,1885,1,1,4,17,1,-,1,389,191
01204旭川市　　　　　,2201,192,4186,5,2,30,33,10,8,2,1555,644
01205室蘭市　　　　　,515,54,1299,-,-,4,7,2,2,-,360,154
01206釧路市　　　　　,951,88,2194,4,1,20,13,6,6,-,790,368
01207帯広市　　　　　,1282,123,1748,1,1,14,23,4,4,-,836,349
01208北見市　　　　　,760,80,1474,-,-,7,15,1,1,-,534,245
01209夕張市　　　　　,21,1,207,-,-,1,-,-,-,-,28,10
01210岩見沢市　　　　,429,36,1108,1,1,5,5,2,1,1,290,127
01211網走市　　　　　,253,28,485,-,-,7,4,3,3,-,168,68
01212留萌市　　　　　,148,16,277,-,-,-,1,-,-,-,104,39
01213苫小牧市　　　　,1256,119,1807,4,1,14,22,5,4,1,929,388
01214稚内市　　　　　,218,22,427,-,-,-,6,-,-,-,166,79
01215美唄市　　　　　,80,7,351,-,-,1,2,-,-,-,61,25
01216芦別市　　　　　,38,3,304,-,-,1,1,-,-,-,39,20
01217江別市　　　　　,652,53,1201,-,-,11,10,5,5,-,380,184
01218赤平市　　　　　,30,7,255,-,-,-,1,-,-,-,27,12
01219紋別市　　　　　,150,26,304,1,-,-,-,-,-,-,84,48
01220士別市　　　　　,88,11,296,-,-,-,-,-,-,-,64,23
01221名寄市　　　　　,216,20,364,-,-,3,2,1,1,-,135,57
01222三笠市　　　　　,41,3,230,-,-,-,-,-,-,-,19,13
01223根室市　　　　　,162,20,379,2,1,3,2,2,1,1,111,51
01224千歳市　　　　　,806,87,714,4,3,12,18,5,3,2,610,218
01225滝川市　　　　　,246,28,559,-,-,3,4,2,2,-,187,70
01226砂川市　　　　　,85,4,252,-,-,2,1,-,-,-,52,35
01227歌志内市　　　　,9,-,75,-,-,-,-,-,-,-,4,1
01228深川市　　　　　,81,11,306,-,-,1,4,-,-,-,53,20
01229富良野市　　　　,126,14,249,-,-,3,-,1,1,-,104,51
01230登別市　　　　　,290,38,619,-,-,3,8,1,1,-,205,111
01231恵庭市　　　　　,491,36,666,-,-,9,8,2,2,-,299,118
01233伊達市　　　　　,185,21,476,1,-,3,3,2,2,-,112,50
01234北広島市　　　　,295,27,576,-,-,2,4,-,-,-,187,112
01235石狩市　　　　　,294,31,657,2,1,2,6,1,1,-,202,120
01236北斗市　　　　　,302,28,522,2,1,2,8,2,1,1,163,120
01303当別町　　　　　,62,3,195,-,-,1,2,1,1,-,42,19
01304新篠津村　　　　,14,1,55,-,-,-,-,-,-,-,9,4
01331松前町　　　　　,24,-,171,-,-,-,-,-,-,-,15,14
01332福島町　　　　　,16,1,81,-,-,-,-,-,-,-,11,3
01333知内町　　　　　,18,2,72,-,-,1,-,-,-,-,11,6
01334木古内町　　　　,12,2,102,-,-,-,-,-,-,-,11,6
01337七飯町　　　　　,183,16,352,1,1,3,5,-,-,-,84,49
01343鹿部町　　　　　,21,3,60,-,-,1,-,1,1,-,11,6
01345森町　　　　　　,70,2,259,-,-,-,3,-,-,-,40,21
01346八雲町　　　　　,93,7,256,-,-,3,1,1,1,-,74,36
01347長万部町　　　　,27,3,106,-,-,-,-,-,-,-,16,3
01361江差町　　　　　,39,3,133,-,-,-,-,-,-,-,31,11
01362上ノ国町　　　　,18,1,97,-,-,-,1,-,-,-,10,9
01363厚沢部町　　　　,16,1,75,-,-,1,-,-,-,-,8,10
01364乙部町　　　　　,14,1,61,-,-,1,-,-,-,-,9,4
01367奥尻町　　　　　,18,1,42,-,-,-,-,-,-,-,9,2
01370今金町　　　　　,38,3,72,-,-,-,-,-,-,-,14,12
01371せたな町　　　　,32,2,151,-,-,-,-,-,-,-,14,11
01391島牧村　　　　　,8,-,29,-,-,-,-,-,-,-,5,1
01392寿都町　　　　　,11,1,47,-,-,-,-,-,-,-,11,7
01393黒松内町　　　　,13,3,65,-,-,-,-,-,-,-,9,4
01394蘭越町　　　　　,27,3,74,-,-,-,-,-,-,-,14,7
01395ニセコ町　　　　,39,6,49,-,-,-,-,-,-,-,25,8
01396真狩村　　　　　,10,4,22,-,-,-,-,-,-,-,12,5
01397留寿都村　　　　,9,3,23,-,-,-,1,-,-,-,10,1
01398喜茂別町　　　　,2,-,10,-,-,-,-,-,-,-,8,1
01399京極町　　　　　,14,1,52,-,-,-,-,-,-,-,12,5
01400倶知安町　　　　,121,10,169,-,-,-,3,-,-,-,84,27
01401共和町　　　　　,36,3,82,-,-,-,1,-,-,-,29,6
01402岩内町　　　　　,74,11,183,-,-,1,-,-,-,-,47,23
01403泊村　　　　　　,7,1,27,-,-,-,1,-,-,-,4,2
01404神恵内村　　　　,6,1,16,-,-,-,-,-,-,-,2,1
01405積丹町　　　　　,15,-,59,-,-,-,-,-,-,-,6,1
01406古平町　　　　　,26,4,66,-,-,-,-,-,-,-,2,5
01407仁木町　　　　　,20,3,66,1,1,-,1,1,-,1,11,2
01408余市町　　　　　,104,9,314,-,-,-,-,-,-,-,55,34
01409赤井川村　　　　,4,1,17,-,-,-,-,-,-,-,5,2
01423南幌町　　　　　,30,6,95,-,-,-,1,-,-,-,19,13
01424奈井江町　　　　,19,1,102,-,-,-,1,-,-,-,14,4
01425上砂川町　　　　,11,3,80,-,-,-,1,1,1,-,7,9
01427由仁町　　　　　,26,1,90,-,-,1,-,1,1,-,10,5
01428長沼町　　　　　,55,10,126,-,-,-,1,-,-,-,41,19
01429栗山町　　　　　,47,5,188,-,-,-,-,-,-,-,31,17
01430月形町　　　　　,14,-,70,-,-,-,2,-,-,-,7,2
01431浦臼町　　　　　,6,-,27,-,-,-,1,-,-,-,7,3
01432新十津川町　　　,34,4,88,-,-,-,-,-,-,-,19,18
01433妹背牛町　　　　,9,-,51,-,-,1,-,1,1,-,3,3
01434秩父別町　　　　,13,2,45,-,-,-,-,-,-,-,16,4
01436雨竜町　　　　　,9,1,32,-,-,-,-,-,-,-,6,3
01437北竜町　　　　　,10,-,36,-,-,-,-,-,-,-,6,-
01438沼田町　　　　　,16,-,69,-,-,-,-,-,-,-,6,6
01452鷹栖町　　　　　,32,-,77,-,-,-,-,-,-,-,17,10
01453東神楽町　　　　,83,8,108,-,-,1,-,-,-,-,32,20
01454当麻町　　　　　,34,4,112,-,-,-,-,-,-,-,13,5
01455比布町　　　　　,24,3,70,-,-,-,-,-,-,-,7,6
01456愛別町　　　　　,8,1,46,-,-,-,-,-,-,-,13,2
01457上川町　　　　　,16,3,60,-,-,-,1,-,-,-,11,3
01458東川町　　　　　,60,8,105,-,-,1,-,-,-,-,30,11
01459美瑛町　　　　　,55,4,156,-,-,-,2,-,-,-,36,12
01460上富良野町　　　,70,9,130,-,-,1,2,-,-,-,52,15
01461中富良野町　　　,26,2,56,-,-,-,-,-,-,-,20,7
01462南富良野町　　　,19,2,46,-,-,-,-,-,-,-,14,1
01463占冠村　　　　　,8,-,10,-,-,-,-,-,-,-,5,-
01464和寒町　　　　　,17,1,75,-,-,-,-,-,-,-,10,-
01465剣淵町　　　　　,15,1,50,1,1,1,-,1,-,1,9,2
01468下川町　　　　　,17,1,60,-,-,-,-,-,-,-,13,9
01469美深町　　　　　,20,1,70,-,-,-,-,-,-,-,11,4
01470音威子府村　　　,3,-,8,-,-,-,-,-,-,-,-,-
01471中川町　　　　　,11,-,20,-,-,-,-,-,-,-,2,-
01472幌加内町　　　　,3,-,19,-,-,1,-,-,-,-,6,1
01481増毛町　　　　　,9,-,102,-,-,-,-,-,-,-,11,6
01482小平町　　　　　,10,2,50,-,-,-,-,-,-,-,6,3
01483苫前町　　　　　,23,2,58,-,-,-,-,-,-,-,12,7
01484羽幌町　　　　　,28,2,104,-,-,-,1,-,-,-,20,13
01485初山別村　　　　,6,-,12,-,-,-,-,-,-,-,4,1
01486遠別町　　　　　,14,2,48,-,-,-,-,-,-,-,7,2
01487天塩町　　　　　,17,1,37,-,-,1,2,-,-,-,14,4
01511猿払村　　　　　,12,2,29,-,-,-,1,-,-,-,14,7
01512浜頓別町　　　　,22,3,53,-,-,-,-,-,-,-,19,6
01513中頓別町　　　　,14,2,27,-,-,-,-,-,-,-,8,-
01514枝幸町　　　　　,47,2,118,-,-,-,2,-,-,-,26,12
01516豊富町　　　　　,21,1,59,-,-,-,-,-,-,-,14,5
01517礼文町　　　　　,24,2,39,-,-,-,-,-,-,-,14,1
01518利尻町　　　　　,11,1,38,-,-,-,-,-,-,-,12,2
01519利尻富士町　　　,11,-,43,-,-,-,-,-,-,-,10,3
01520幌延町　　　　　,24,1,42,-,-,-,1,-,-,-,12,5
01543美幌町　　　　　,110,6,248,-,-,1,1,-,-,-,55,31
01544津別町　　　　　,27,3,85,-,-,-,-,-,-,-,13,4
01545斜里町　　　　　,75,8,145,-,-,1,-,-,-,-,61,18
01546清里町　　　　　,25,2,69,-,-,-,-,-,-,-,21,2
01547小清水町　　　　,33,4,77,-,-,-,-,-,-,-,16,8
01549訓子府町　　　　,34,3,54,-,-,-,2,-,-,-,13,4
01550置戸町　　　　　,16,3,64,-,-,-,-,-,-,-,3,4
01552佐呂間町　　　　,22,2,79,-,-,-,-,-,-,-,19,9
01555遠軽町　　　　　,116,15,274,-,-,1,4,-,-,-,86,26
01559湧別町　　　　　,54,5,136,-,-,-,1,-,-,-,29,10
01560滝上町　　　　　,16,1,42,-,-,-,-,-,-,-,8,4
01561興部町　　　　　,32,4,45,-,-,-,-,-,-,-,18,9
01562西興部村　　　　,4,2,24,-,-,-,-,-,-,-,7,1
01563雄武町　　　　　,29,6,55,-,-,-,-,-,-,-,13,6
01564大空町　　　　　,43,5,103,-,-,-,-,-,-,-,19,9
01571豊浦町　　　　　,15,3,81,-,-,2,1,-,-,-,18,3
01575壮瞥町　　　　　,14,-,40,-,-,1,-,1,1,-,15,6
01578白老町　　　　　,61,5,287,-,-,1,1,-,-,-,55,25
01581厚真町　　　　　,30,2,60,-,-,-,-,-,-,-,14,8
01584洞爺湖町　　　　,43,4,153,-,-,4,-,2,2,-,28,9
01585安平町　　　　　,44,2,116,-,-,-,-,-,-,-,35,17
01586むかわ町　　　　,50,2,143,-,-,-,-,-,-,-,41,15
01601日高町　　　　　,82,9,171,1,-,1,2,-,-,-,43,22
01602平取町　　　　　,23,1,67,-,-,-,-,-,-,-,15,6
01604新冠町　　　　　,33,5,78,-,-,-,-,-,-,-,16,9
01607浦河町　　　　　,79,7,163,-,-,2,1,-,-,-,44,14
01608様似町　　　　　,26,3,73,1,-,-,1,-,-,-,15,9
01609えりも町　　　　,45,2,64,-,-,-,-,-,-,-,23,7
01610新ひだか町　　　,143,12,301,1,1,5,3,3,3,-,74,33
01631音更町　　　　　,324,34,418,-,-,6,3,1,1,-,174,63
01632士幌町　　　　　,38,2,92,-,-,-,-,-,-,-,28,4
01633上士幌町　　　　,32,1,63,-,-,-,-,-,-,-,24,7
01634鹿追町　　　　　,48,2,70,-,-,-,-,-,-,-,19,6
01635新得町　　　　　,42,7,89,-,-,1,-,-,-,-,23,9
01636清水町　　　　　,47,5,152,-,-,2,2,-,-,-,37,14
01637芽室町　　　　　,111,7,189,-,-,-,2,-,-,-,68,25
01638中札内村　　　　,27,3,51,-,-,-,-,-,-,-,7,6
01639更別村　　　　　,21,2,39,-,-,1,-,-,-,-,16,4
01641大樹町　　　　　,37,4,69,-,-,-,-,-,-,-,27,9
01642広尾町　　　　　,37,2,88,-,-,1,1,1,1,-,26,15
01643幕別町　　　　　,165,11,291,-,-,4,2,3,3,-,90,39
01644池田町　　　　　,32,3,102,-,-,-,-,-,-,-,24,11
01645豊頃町　　　　　,15,1,49,-,-,1,1,-,-,-,16,2
01646本別町　　　　　,33,3,127,-,-,1,-,1,1,-,29,10
01647足寄町　　　　　,38,4,97,-,-,-,-,-,-,-,18,7
01648陸別町　　　　　,7,1,33,-,-,-,-,-,-,-,11,8
01649浦幌町　　　　　,25,2,88,-,-,-,-,-,-,-,11,9
01661釧路町　　　　　,165,19,208,1,-,4,-,2,2,-,111,49
01662厚岸町　　　　　,50,7,130,-,-,-,-,-,-,-,27,17
01663浜中町　　　　　,48,3,68,1,-,-,-,-,-,-,13,11
01664標茶町　　　　　,51,9,114,-,-,-,1,-,-,-,26,9
01665弟子屈町　　　　,32,2,113,-,-,3,-,2,2,-,23,16
01667鶴居村　　　　　,21,6,29,-,-,-,-,-,-,-,6,4
01668白糠町　　　　　,33,4,126,-,-,-,1,-,-,-,20,19
01691別海町　　　　　,120,9,151,-,-,-,-,-,-,-,97,29
01692中標津町　　　　,178,12,233,-,-,4,2,1,1,-,129,62
01693標津町　　　　　,52,1,68,-,-,3,-,1,1,-,34,9
01694羅臼町　　　　　,37,3,74,-,-,-,-,-,-,-,28,12
